day,hour,Final Reading, belief,disbelief,uncertainity,atomicity,expectation
20170612,3,76.35715530411295,0.96650011471,0.0,0.03349988529,0.5,0.98325005736