day,hour,Final Reading, belief,disbelief,uncertainity,atomicity,expectation
20170616,3,9.825268236168165,0.98757087921,0.0,0.01242912079,0.5,0.99378543961
20170616,4,7.663913243931324,0.98697426941,0.0,0.01302573059,0.5,0.99348713471
20170616,5,5.8827986127479654,0.98634612716,0.0,0.01365387284,0.5,0.99317306358
20170616,6,6.222185044809692,0.98521273522,0.0,0.01478726478,0.5,0.99260636761
20170616,7,5.810938548535688,0.98448737193,0.0,0.01551262807,0.5,0.99224368597
20170616,8,5.080895415957545,0.98379619201,0.0,0.01620380799,0.5,0.99189809601
20170616,9,4.749950200558645,0.98198245323,0.0,0.01801754677,0.5,0.99099122662
20170616,10,4.306158971586877,0.97854791973,0.0,0.02145208027,0.5,0.98927395987
20170616,11,4.278928905473686,0.9728825614,0.0,0.0271174386,0.5,0.9864412807
20170616,12,4.2035232350772604,0.96353755476,0.0,0.03646244524,0.5,0.98176877738
20170616,13,4.586152588751862,0.95693987082,0.0,0.04306012918,0.5,0.97846993541
20170616,14,5.028579296942448,0.95247868293,0.0,0.04752131707,0.5,0.97623934147
20170616,15,5.303903963733726,0.95015734825,0.0,0.04984265175,0.5,0.97507867413
20170616,16,5.391321370803207,0.95005041473,0.0,0.04994958527,0.5,0.97502520737
20170616,17,5.33589710175489,0.95069220966,0.0,0.04930779034,0.5,0.97534610483
20170616,18,5.399491824899626,0.95174312613,0.0,0.04825687387,0.5,0.97587156307
20170616,19,5.510897284602993,0.94972877158,0.0,0.05027122842,0.5,0.97486438579
20170616,20,6.122091714225353,0.95116245988,0.0,0.04883754012,0.5,0.97558122994
20170616,21,6.638880054216451,0.95284465287,0.0,0.04715534713,0.5,0.97642232644
20170616,22,7.164808148409506,0.95663208113,0.0,0.04336791887,0.5,0.97831604057
20170616,23,6.761412026554594,0.96295186832,0.0,0.03704813168,0.5,0.98147593416
20170617,0,6.851951293358548,0.96568547857,0.0,0.03431452143,0.5,0.98284273929
20170617,1,7.698082824126708,0.96822696114,0.0,0.03177303886,0.5,0.98411348057
20170617,2,8.337432257316467,0.97098749947,0.0,0.02901250053,0.5,0.98549374974
20170617,3,7.124827072863168,0.97570991002,0.0,0.02429008998,0.5,0.98785495501
20170617,4,7.933425860144109,0.9772506157,0.0,0.0227493843,0.5,0.98862530785
20170617,5,7.127772660896595,0.97865071947,0.0,0.02134928053,0.5,0.98932535974
20170617,6,7.093496065709929,0.9799874916,0.0,0.0200125084,0.5,0.9899937458
20170617,7,7.416595704872253,0.98017097726,0.0,0.01982902274,0.5,0.99008548863
20170617,8,7.412009643323347,0.98078839785,0.0,0.01921160215,0.5,0.99039419893
20170617,9,7.320530685822464,0.98137934252,0.0,0.01862065748,0.5,0.99068967126
20170617,10,6.698394387653875,0.98211060568,0.0,0.01788939432,0.5,0.99105530284
20170617,11,6.622761060989771,0.98257821206,0.0,0.01742178794,0.5,0.99128910603
20170617,12,5.436401476780204,0.98295559375,0.0,0.01704440625,0.5,0.99147779688
20170617,13,5.195692962475971,0.98292779072,0.0,0.01707220928,0.5,0.99146389536
20170617,14,5.8559840220644555,0.98283909554,0.0,0.01716090446,0.5,0.99141954777
20170617,15,5.521605205927979,0.98368286821,0.0,0.01631713179,0.5,0.9918414341
20170617,16,5.568737161932065,0.98373767606,0.0,0.01626232394,0.5,0.99186883803
20170617,17,7.379468107045145,0.98383541328,0.0,0.01616458672,0.5,0.99191770664
20170617,18,7.403482281882385,0.98301919253,0.0,0.01698080747,0.5,0.99150959627
20170617,19,7.66877783941321,0.9834625912,0.0,0.0165374088,0.5,0.9917312956
20170617,20,8.116666450268317,0.98343340313,0.0,0.01656659687,0.5,0.99171670157
20170617,21,8.405990994784583,0.98408200018,0.0,0.01591799982,0.5,0.99204100009
20170617,22,9.448656503119516,0.98466445977,0.0,0.01533554023,0.5,0.99233222988
20170617,23,9.459552616957993,0.98481288837,0.0,0.01518711163,0.5,0.99240644419
20170618,0,10.355410380797117,0.98505757931,0.0,0.01494242069,0.5,0.99252878966
20170618,1,11.847023740385582,0.985490093,0.0,0.014509907,0.5,0.9927450465
20170618,2,12.322737708669074,0.98547226667,0.0,0.01452773333,0.5,0.99273613334
20170618,3,14.259217721500253,0.98573284735,0.0,0.01426715265,0.5,0.99286642368
20170618,4,15.225766184439056,0.9859880239,0.0,0.0140119761,0.5,0.99299401195
20170618,5,16.538099560681765,0.98524707597,0.0,0.01475292403,0.5,0.99262353799
20170618,6,19.326382302105433,0.9848561077,0.0,0.0151438923,0.5,0.99242805385