day,hour,Final Reading, belief,disbelief,uncertainity,atomicity,expectation
20170625,3,31.764077693723724,0.99343739498,0.0,0.00656260502,0.5,0.99671869749
20170625,4,30.499412856598298,0.96420871513,0.0,0.03579128487,0.5,0.98210435756
20170625,5,31.303355438665356,0.93974207231,0.0,0.06025792769,0.5,0.96987103615
20170625,6,30.114368746832955,0.91809522454,0.0,0.08190477546,0.5,0.95904761227
20170625,7,28.06114179508497,0.89594568124,0.0,0.10405431876,0.5,0.94797284062
20170625,8,25.211800311421595,0.87407659061,0.0,0.12592340939,0.5,0.93703829531
20170625,9,24.39563623166329,0.85286363627,0.0,0.14713636373,0.5,0.92643181814
20170625,10,24.36364513869874,0.83207337134,0.0,0.16792662866,0.5,0.91603668567
20170625,11,24.163272468947184,0.81186902835,0.0,0.18813097165,0.5,0.90593451418
20170625,12,19.90653339964947,0.78201643549,0.0,0.21798356451,0.5,0.89100821775
20170625,13,18.42815070011966,0.76736250076,0.0,0.23263749924,0.5,0.88368125038
20170625,14,18.898316404581795,0.75346370202,0.0,0.24653629798,0.5,0.87673185101
20170625,15,19.028110002090546,0.74030706039,0.0,0.25969293961,0.5,0.8701535302
20170625,16,19.003128420112006,0.72738682389,0.0,0.27261317611,0.5,0.86369341195
20170625,17,19.09470739413345,0.71500271024,0.0,0.28499728976,0.5,0.85750135512
20170625,18,18.673672016631624,0.70288264194,0.0,0.29711735806,0.5,0.85144132097
20170625,19,15.13022889361589,0.6803078817,0.0,0.3196921183,0.5,0.84015394085
20170625,20,9.594267059083043,0.66149881391,0.0,0.33850118609,0.5,0.83074940696
20170625,21,18.40362347918312,0.69345630026,0.0,0.30654369974,0.5,0.84672815013
20170625,22,3.275869072591226,0.64395197114,0.0,0.35604802886,0.5,0.82197598557
20170625,23,3.9126165629723912,0.64533133755,0.0,0.35466866245,0.5,0.82266566878
20170626,0,10.61777943154312,0.66167737577,0.0,0.33832262423,0.5,0.83083868789
20170626,1,19.895809596823604,0.69575522068,0.0,0.30424477932,0.5,0.84787761034
20170626,2,4.946924387657125,0.64603960787,0.0,0.35396039213,0.5,0.82301980394
20170626,3,5.255959308771072,0.64791177744,0.0,0.35208822256,0.5,0.82395588872
20170626,4,11.020588492958465,0.66441295393,0.0,0.33558704607,0.5,0.83220647697
20170626,5,16.191712557144157,0.68617258536,0.0,0.31382741464,0.5,0.84308629268
20170626,6,4.408186098737354,0.65587432604,0.0,0.34412567396,0.5,0.82793716302
20170626,7,14.23589440550579,0.68629206714,0.0,0.31370793286,0.5,0.84314603357
20170626,8,2.8984557791797734,0.65725949324,0.0,0.34274050676,0.5,0.82862974662
20170626,9,2.5096861180941707,0.65992061373,0.0,0.34007938627,0.5,0.82996030687
20170626,10,2.528720506569121,0.6621539144,0.0,0.3378460856,0.5,0.8310769572
20170626,11,8.910660002672183,0.67677780696,0.0,0.32322219304,0.5,0.83838890348
20170626,12,8.830432122355155,0.6863312786,0.0,0.3136687214,0.5,0.8431656393
20170626,13,13.88972254147524,0.70917637949,0.0,0.29082362051,0.5,0.85458818975
20170626,14,2.2610134987449713,0.67994236071,0.0,0.32005763929,0.5,0.83997118036
20170626,15,2.4413808351378137,0.68128933288,0.0,0.31871066712,0.5,0.84064466644
20170626,16,2.2413775361157824,0.68339277039,0.0,0.31660722961,0.5,0.8416963852
20170626,17,2.411080261085407,0.68509915645,0.0,0.31490084355,0.5,0.84254957823
20170626,18,2.7834873031927025,0.68725529226,0.0,0.31274470774,0.5,0.84362764613
20170626,19,13.713293445314319,0.7091131214,0.0,0.2908868786,0.5,0.8545565607
20170626,20,2.745578856734371,0.68270287596,0.0,0.31729712404,0.5,0.84135143798
20170626,21,2.74425494850632,0.68565102581,0.0,0.31434897419,0.5,0.84282551291
20170626,22,2.2194997970202515,0.68839954585,0.0,0.31160045415,0.5,0.84419977293
20170626,23,2.8763491987762753,0.6904645686,0.0,0.3095354314,0.5,0.8452322843
20170627,0,9.610580295739513,0.70327728038,0.0,0.29672271962,0.5,0.85163864019
20170627,1,14.52084996637278,0.72480511725,0.0,0.27519488275,0.5,0.86240255863
20170627,2,5.227479828947416,0.69923842013,0.0,0.30076157987,0.5,0.84961921007
20170627,3,12.579118113821696,0.71584324972,0.0,0.28415675028,0.5,0.85792162486
20170627,4,9.085887068338147,0.71916256488,0.0,0.28083743512,0.5,0.85958128244
20170627,5,13.229651977614532,0.73003422225,0.0,0.26996577775,0.5,0.86501711113
20170627,6,5.375946564597387,0.73187477335,0.0,0.26812522665,0.5,0.86593738668