day,hour,Final Reading, belief,disbelief,uncertainity,atomicity,expectation
20170625,3,17.694508798067194,0.99215487006,0.0,0.00784512994,0.5,0.99607743503
20170625,4,16.946232633631627,0.99242730337,0.0,0.00757269663,0.5,0.99621365169
20170625,5,17.957418362416295,0.99084598438,0.0,0.00915401562,0.5,0.99542299219
20170625,6,16.89012169607968,0.99054851228,0.0,0.00945148772,0.5,0.99527425614
20170625,7,14.913707208704055,0.99019069321,0.0,0.00980930679,0.5,0.99509534661
20170625,8,12.103151996429956,0.9906324098,0.0,0.0093675902,0.5,0.9953162049
20170625,9,11.275159988793082,0.99092412453,0.0,0.00907587547,0.5,0.99546206227
20170625,10,11.19055052084346,0.99130829552,0.0,0.00869170448,0.5,0.99565414776
20170625,11,10.942020726115109,0.99157482931,0.0,0.00842517069,0.5,0.99578741466
20170625,12,11.98937986370137,0.99183692806,0.0,0.00816307194,0.5,0.99591846403
20170625,13,10.817986908736014,0.99214004073,0.0,0.00785995927,0.5,0.99607002036
20170625,14,11.368863672604743,0.99233457886,0.0,0.00766542114,0.5,0.99616728943
20170625,15,11.587475014785038,0.99257630741,0.0,0.00742369259,0.5,0.99628815371
20170625,16,11.506356615729192,0.9927195083,0.0,0.0072804917,0.5,0.99635975415
20170625,17,16.987044069571695,0.9929417682,0.0,0.0070582318,0.5,0.9964708841
20170625,18,11.288213527491889,0.99405958217,0.0,0.00594041783,0.5,0.99702979109
20170625,19,11.753506771797758,0.99424180925,0.0,0.00575819075,0.5,0.99712090463
20170625,20,11.18614065087083,0.99436662016,0.0,0.00563337984,0.5,0.99718331008
20170625,21,10.969608413730507,0.99449012636,0.0,0.00550987364,0.5,0.99724506318
20170625,22,11.280405012354436,0.99455901058,0.0,0.00544098942,0.5,0.99727950529
20170625,23,11.920083290264529,0.99467907116,0.0,0.00532092884,0.5,0.99733953558
20170626,0,12.28900039264964,0.99478840989,0.0,0.00521159011,0.5,0.99739420495
20170626,1,12.527657155222002,0.99484574124,0.0,0.00515425876,0.5,0.99742287062
20170626,2,13.022890887565834,0.99500023506,0.0,0.00499976494,0.5,0.99750011753
20170626,3,13.214454477339453,0.99502266965,0.0,0.00497733035,0.5,0.99751133483
20170626,4,12.89971668603742,0.99511424381,0.0,0.00488575619,0.5,0.99755712191
20170626,5,12.784156597491586,0.99518869178,0.0,0.00481130822,0.5,0.99759434589
20170626,6,12.458470607750112,0.9953163511,0.0,0.0046836489,0.5,0.99765817555
20170626,7,11.004479588454691,0.99537427426,0.0,0.00462572574,0.5,0.99768713713
20170626,8,11.062966438845573,0.99545387368,0.0,0.00454612632,0.5,0.99772693684
20170626,9,10.784818161645505,0.99554409853,0.0,0.00445590147,0.5,0.99777204927
20170626,10,10.051955501853735,0.99521156738,0.0,0.00478843262,0.5,0.99760578369
20170626,11,10.07667995471711,0.99528333483,0.0,0.00471666517,0.5,0.99764166742
20170626,12,10.103512592446314,0.99537264579,0.0,0.00462735421,0.5,0.99768632289
20170626,13,9.993111939204262,0.99547759373,0.0,0.00452240627,0.5,0.99773879687
20170626,14,9.937343760424863,0.99550906304,0.0,0.00449093696,0.5,0.99775453152
20170626,15,9.924867308210288,0.99560770144,0.0,0.00439229856,0.5,0.99780385072
20170626,16,9.699363510702863,0.9956758704,0.0,0.0043241296,0.5,0.9978379352
20170626,17,9.80134359636299,0.99571623389,0.0,0.00428376611,0.5,0.99785811695
20170626,18,10.04295126924745,0.99580512667,0.0,0.00419487333,0.5,0.99790256334
20170626,19,9.852146784878087,0.99584722002,0.0,0.00415277998,0.5,0.99792361001
20170626,20,10.132901338195198,0.99589427298,0.0,0.00410572702,0.5,0.99794713649
20170626,21,10.166893459239517,0.9959716248,0.0,0.0040283752,0.5,0.9979858124
20170626,22,9.664897076844415,0.99604371323,0.0,0.00395628677,0.5,0.99802185662
20170626,23,10.203916331187338,0.99608022095,0.0,0.00391977905,0.5,0.99804011048
20170627,0,10.659590405390704,0.99613042994,0.0,0.00386957006,0.5,0.99806521497
20170627,1,10.782797190752197,0.99618673038,0.0,0.00381326962,0.5,0.99809336519
20170627,2,12.00542836895687,0.99624401333,0.0,0.00375598667,0.5,0.99812200667
20170627,3,13.121476443468277,0.99626797941,0.0,0.00373202059,0.5,0.99813398971
20170627,4,15.076726709614153,0.99620124198,0.0,0.00379875802,0.5,0.99810062099
20170627,5,61.057671725264996,0.99619702042,0.0,0.00380297958,0.5,0.99809851021
20170627,6,12.067238268433487,0.99780286297,0.0,0.00219713703,0.5,0.99890143149