day,hour,Final Reading, belief,disbelief,uncertainity,atomicity,expectation
20170618,3,11.409026383658983,0.96279216542,0.0,0.03720783458,0.5,0.98139608271
20170618,4,11.721793023116122,0.98122828424,0.0,0.01877171576,0.5,0.99061414212
20170618,5,11.020335628847855,0.98495035594,0.0,0.01504964406,0.5,0.99247517797
20170618,6,13.774006900917115,0.9803164462,0.0,0.0196835538,0.5,0.9901582231
20170618,7,11.130500072631424,0.97478927432,0.0,0.02521072568,0.5,0.98739463716
20170618,8,8.599759238538539,0.97200909543,0.0,0.02799090457,0.5,0.98600454772
20170618,9,5.282773847983523,0.96789090796,0.0,0.03210909204,0.5,0.98394545398
20170618,10,5.496900911068721,0.98128803792,0.0,0.01871196208,0.5,0.99064401896
20170618,11,2.2620072778738636,0.98827202866,0.0,0.01172797134,0.5,0.99413601433
20170618,12,2.271658984770667,0.9830143201,0.0,0.0169856799,0.5,0.99150716005
20170618,13,2.3404788536155796,0.97649272854,0.0,0.02350727146,0.5,0.98824636427
20170618,14,2.2602248445818565,0.96676457683,0.0,0.03323542317,0.5,0.98338228842
20170618,15,3.9680356094371065,0.9617878901,0.0,0.0382121099,0.5,0.98089394505
20170618,16,2.8250278233288615,0.9788700518,0.0,0.0211299482,0.5,0.9894350259
20170618,17,2.158440578868263,0.98376630769,0.0,0.01623369231,0.5,0.99188315384
20170618,18,2.239183320300026,0.97701163266,0.0,0.02298836734,0.5,0.98850581633
20170618,19,2.6395019279135266,0.96982175778,0.0,0.03017824222,0.5,0.98491087889
20170618,20,2.952988669052747,0.96409777311,0.0,0.03590222689,0.5,0.98204888656
20170618,21,4.878604097422893,0.96079247813,0.0,0.03920752187,0.5,0.98039623907
20170618,22,4.095055825328113,0.98035267903,0.0,0.01964732097,0.5,0.99017633952
20170618,23,3.7106205338011806,0.98358567921,0.0,0.01641432079,0.5,0.99179283961
20170619,0,3.726326351245565,0.97901240454,0.0,0.02098759546,0.5,0.98950620227
20170619,1,4.452583258161414,0.97470814686,0.0,0.02529185314,0.5,0.98735407343
20170619,2,4.629958899199863,0.97184817181,0.0,0.02815182819,0.5,0.98592408591
20170619,3,6.450596355062614,0.97099771354,0.0,0.02900228646,0.5,0.98549885677
20170619,4,5.502388160998001,0.9811073685,0.0,0.0188926315,0.5,0.99055368425
20170619,5,3.2459066307510156,0.98464700597,0.0,0.01535299403,0.5,0.99232350299
20170619,6,3.4990398383896713,0.9788461356,0.0,0.0211538644,0.5,0.9894230678
20170619,7,3.3190947538730162,0.97259146371,0.0,0.02740853629,0.5,0.98629573186
20170619,8,2.5959578445046843,0.96700406644,0.0,0.03299593356,0.5,0.98350203322
20170619,9,3.486547929860631,0.96026629409,0.0,0.03973370591,0.5,0.98013314705
20170619,10,3.7754950274069636,0.97892486499,0.0,0.02107513501,0.5,0.9894624325
20170619,11,3.078919983272064,0.98480125807,0.0,0.01519874193,0.5,0.99240062904
20170619,12,3.3193533477201687,0.98018318797,0.0,0.01981681203,0.5,0.99009159399
20170619,13,3.2951995508603202,0.97568697974,0.0,0.02431302026,0.5,0.98784348987
20170619,14,3.210370762256074,0.96939771169,0.0,0.03060228831,0.5,0.98469885585
20170619,15,4.5388235928677,0.96278443692,0.0,0.03721556308,0.5,0.98139221846
20170619,16,4.2974438751911155,0.98032886035,0.0,0.01967113965,0.5,0.99016443018
20170619,17,4.18258675461404,0.98540352509,0.0,0.01459647491,0.5,0.99270176255
20170619,18,5.13549508609037,0.98004114541,0.0,0.01995885459,0.5,0.99002057271
20170619,19,5.557107202656424,0.97991067011,0.0,0.02008932989,0.5,0.98995533506
20170619,20,5.964262645626465,0.97845187117,0.0,0.02154812883,0.5,0.98922593559
20170619,21,7.6128207142113204,0.97646538849,0.0,0.02353461151,0.5,0.98823269425
20170619,22,7.197417077519272,0.98343969555,0.0,0.01656030445,0.5,0.99171984778
20170619,23,7.94546844833438,0.98496936897,0.0,0.01503063103,0.5,0.99248468449
20170620,0,8.936294364913984,0.98175209202,0.0,0.01824790798,0.5,0.99087604601
20170620,1,9.918539797475175,0.97961163811,0.0,0.02038836189,0.5,0.98980581906
20170620,2,10.905692030017537,0.97769153171,0.0,0.02230846829,0.5,0.98884576586
20170620,3,12.398467479488286,0.97727922068,0.0,0.02272077932,0.5,0.98863961034
20170620,4,10.651867592191495,0.98289146413,0.0,0.01710853587,0.5,0.99144573207
20170620,5,9.239303740756387,0.98632662435,0.0,0.01367337565,0.5,0.99316331218
20170620,6,8.474776278137826,0.98414829406,0.0,0.01585170594,0.5,0.99207414703
20170620,7,9.00880733774185,0.9816729154,0.0,0.0183270846,0.5,0.9908364577
20170620,8,10.48513902904287,0.97972299594,0.0,0.02027700406,0.5,0.98986149797
20170620,9,10.614875541973138,0.97855558873,0.0,0.02144441127,0.5,0.98927779437
20170620,10,9.181297005680552,0.98529512482,0.0,0.01470487518,0.5,0.99264756241
20170620,11,10.482760332662755,0.98568245726,0.0,0.01431754274,0.5,0.99284122863
20170620,12,9.432719029155992,0.98147034698,0.0,0.01852965302,0.5,0.99073517349
20170620,13,8.47460972314566,0.97966953675,0.0,0.02033046325,0.5,0.98983476838
20170620,14,17.107397393352915,0.97687720841,0.0,0.02312279159,0.5,0.98843860421
20170620,15,19.252074477619995,0.97897040751,0.0,0.02102959249,0.5,0.98948520376
20170620,16,15.002637290603122,0.98472520495,0.0,0.01527479505,0.5,0.99236260248