day,hour,Final Reading, belief,disbelief,uncertainity,atomicity,expectation
20170618,3,23.692737061742175,0.9666999618,0.0,0.0333000382,0.5,0.9833499809
20170618,4,10.31876461856328,0.99229950213,0.0,0.00770049787,0.5,0.99614975106
20170618,5,10.86309818225264,0.98957632735,0.0,0.01042367265,0.5,0.99478816368
20170618,6,13.755407098421788,0.98683766998,0.0,0.01316233002,0.5,0.99341883499
20170618,7,11.088633622059426,0.98330888473,0.0,0.01669111527,0.5,0.99165444237
20170618,8,8.587033493837188,0.98090759628,0.0,0.01909240372,0.5,0.99045379814
20170618,9,3.6259982021532813,0.97811556827,0.0,0.02188443173,0.5,0.98905778414
20170618,10,4.629326381208742,0.9738491753,0.0,0.0261508247,0.5,0.98692458765
20170618,11,2.262863259927896,0.98735080903,0.0,0.01264919097,0.5,0.99367540452
20170618,12,2.2755812879134703,0.98416940558,0.0,0.01583059442,0.5,0.99208470279
20170618,13,2.3490909885766644,0.98048282127,0.0,0.01951717873,0.5,0.99024141064
20170618,14,2.267524692432481,0.97411699999,0.0,0.02588300001,0.5,0.9870585
20170618,15,16.988622680059887,0.9707370383,0.0,0.0292629617,0.5,0.98536851915
20170618,16,2.0940941872184395,0.99139523999,0.0,0.00860476001,0.5,0.99569762
20170618,17,2.159241757834911,0.98917195095,0.0,0.01082804905,0.5,0.99458597548
20170618,18,2.2073392528951463,0.9857100301,0.0,0.0142899699,0.5,0.99285501505
20170618,19,2.5868661189224915,0.98161547854,0.0,0.01838452146,0.5,0.99080773927
20170618,20,2.9391378527769083,0.97735981843,0.0,0.02264018157,0.5,0.98867990922
20170618,21,3.189576589808051,0.97394690988,0.0,0.02605309012,0.5,0.98697345494
20170618,22,3.4362770233725555,0.97041712018,0.0,0.02958287982,0.5,0.98520856009
20170618,23,3.6246394804841295,0.97049049949,0.0,0.02950950051,0.5,0.98524524975
20170619,0,3.719090528880581,0.97131844481,0.0,0.02868155519,0.5,0.98565922241
20170619,1,4.438512966607561,0.97134903631,0.0,0.02865096369,0.5,0.98567451816
20170619,2,4.6212010143573785,0.97213539096,0.0,0.02786460904,0.5,0.98606769548
20170619,3,19.931429172351855,0.97319168944,0.0,0.02680831056,0.5,0.98659584472
20170619,4,4.083907192865364,0.9919877331,0.0,0.0080122669,0.5,0.99599386655
20170619,5,3.2393368180374913,0.98885105736,0.0,0.01114894264,0.5,0.99442552868
20170619,6,3.488688036382777,0.98638233598,0.0,0.01361766402,0.5,0.99319116799
20170619,7,3.31145147059577,0.98273061794,0.0,0.01726938206,0.5,0.99136530897
20170619,8,2.6969680017696573,0.97953582026,0.0,0.02046417974,0.5,0.98976791013
20170619,9,2.638269874771011,0.97644252344,0.0,0.02355747656,0.5,0.98822126172
20170619,10,2.7837163778769014,0.97358921041,0.0,0.02641078959,0.5,0.98679460521
20170619,11,2.9288758865089353,0.97126133411,0.0,0.02873866589,0.5,0.98563066706
20170619,12,3.151521771580923,0.96715943262,0.0,0.03284056738,0.5,0.98357971631
20170619,13,3.286813542218447,0.96424433113,0.0,0.03575566887,0.5,0.98212216557
20170619,14,3.2114282556444187,0.96258187765,0.0,0.03741812235,0.5,0.98129093883
20170619,15,13.793553929074992,0.95967737575,0.0,0.04032262425,0.5,0.97983868788
20170619,16,3.49326853392502,0.99319827719,0.0,0.00680172281,0.5,0.9965991386
20170619,17,4.362706804054627,0.9912709024,0.0,0.0087290976,0.5,0.9956354512
20170619,18,5.204971885752261,0.988727732,0.0,0.011272268,0.5,0.994363866
20170619,19,5.679513208395479,0.98677425302,0.0,0.01322574698,0.5,0.99338712651
20170619,20,6.0305894519892815,0.98511715201,0.0,0.01488284799,0.5,0.99255857601
20170619,21,5.982797701957281,0.98276266204,0.0,0.01723733796,0.5,0.99138133102
20170619,22,6.552500186057406,0.98074822878,0.0,0.01925177122,0.5,0.99037411439
20170619,23,7.980158336737255,0.97878134083,0.0,0.02121865917,0.5,0.98939067042
20170620,0,8.912892704957276,0.9785586133,0.0,0.0214413867,0.5,0.98927930665
20170620,1,9.876487628950619,0.97910044121,0.0,0.02089955879,0.5,0.98955022061
20170620,2,10.634210867232577,0.97892240937,0.0,0.02107759063,0.5,0.98946120469
20170620,3,25.6431453492291,0.98045204213,0.0,0.01954795787,0.5,0.99022602107
20170620,4,9.160289700432406,0.99219158562,0.0,0.00780841438,0.5,0.99609579281
20170620,5,9.247320545972839,0.99047253858,0.0,0.00952746142,0.5,0.99523626929
20170620,6,8.428346210462895,0.98860844401,0.0,0.01139155599,0.5,0.99430422201
20170620,7,8.933024957065834,0.98671600151,0.0,0.01328399849,0.5,0.99335800076
20170620,8,10.402560351528463,0.98519384508,0.0,0.01480615492,0.5,0.99259692254
20170620,9,8.426408080325727,0.98402844112,0.0,0.01597155888,0.5,0.99201422056
20170620,10,8.553292939539835,0.98338745804,0.0,0.01661254196,0.5,0.99169372902
20170620,11,10.508955902320972,0.98202689704,0.0,0.01797310296,0.5,0.99101344852
20170620,12,9.426888559727576,0.98054572569,0.0,0.01945427431,0.5,0.99027286285
20170620,13,8.494604454746117,0.98051067214,0.0,0.01948932786,0.5,0.99025533607
20170620,14,17.083923371765653,0.97938662149,0.0,0.02061337851,0.5,0.98969331075
20170620,15,31.897182981278373,0.98168536989,0.0,0.01831463011,0.5,0.99084268495
20170620,16,13.373555424595413,0.99310789823,0.0,0.00689210177,0.5,0.99655394912
20170620,17,14.328748384915642,0.99091715786,0.0,0.00908284214,0.5,0.99545857893
20170620,18,15.56604731354889,0.98939500938,0.0,0.01060499062,0.5,0.99469750469
20170620,19,18.082077778673675,0.98826757354,0.0,0.01173242646,0.5,0.99413378677
20170620,20,21.78176789154057,0.98684198029,0.0,0.01315801971,0.5,0.99342099015
20170620,21,22.083641964176607,0.98872319991,0.0,0.01127680009,0.5,0.99436159996
20170620,22,23.570583797839568,0.98874833865,0.0,0.01125166135,0.5,0.99437416933
20170620,23,23.94746784114911,0.98963061933,0.0,0.01036938067,0.5,0.99481530967
20170621,0,24.301164193256287,0.99085599871,0.0,0.00914400129,0.5,0.99542799936
20170621,1,25.2022302167782,0.99250343411,0.0,0.00749656589,0.5,0.99625171706
20170621,2,25.81109925986776,0.99386777093,0.0,0.00613222907,0.5,0.99693388547
20170621,3,38.40134782641226,0.99282838591,0.0,0.00717161409,0.5,0.99641419296
20170621,4,20.999580938714875,0.9938285117,0.0,0.0061714883,0.5,0.99691425585
20170621,5,19.624500809830323,0.99290498459,0.0,0.00709501541,0.5,0.9964524923
20170621,6,22.902882764138145,0.9898759753,0.0,0.0101240247,0.5,0.99493798765
20170621,7,19.212042401475543,0.98743767092,0.0,0.01256232908,0.5,0.99371883546
20170621,8,15.909832267657107,0.98470143769,0.0,0.01529856231,0.5,0.99235071885
20170621,9,10.489629073466443,0.98421190383,0.0,0.01578809617,0.5,0.99210595192
20170621,10,16.075018981795193,0.98393923157,0.0,0.01606076843,0.5,0.99196961579
20170621,11,11.354744124011244,0.9871972784,0.0,0.0128027216,0.5,0.9935986392
20170621,12,9.439809753080663,0.98543415323,0.0,0.01456584677,0.5,0.99271707662
20170621,13,8.251896939074287,0.98407269785,0.0,0.01592730215,0.5,0.99203634892
20170621,14,8.842827806251528,0.98356273313,0.0,0.01643726687,0.5,0.99178136657
20170621,15,20.96846830544715,0.98190434054,0.0,0.01809565946,0.5,0.99095217027
20170621,16,14.886851627053035,0.99223626456,0.0,0.00776373544,0.5,0.99611813228
20170621,17,11.483746468034347,0.99172344999,0.0,0.00827655001,0.5,0.99586172499
20170621,18,13.99002640758144,0.98978809261,0.0,0.01021190739,0.5,0.99489404631
20170621,19,17.574236438440717,0.98773080829,0.0,0.01226919171,0.5,0.99386540415
20170621,20,18.363964703898407,0.98728351609,0.0,0.01271648391,0.5,0.99364175805
20170621,21,16.50162164061888,0.98569082898,0.0,0.01430917102,0.5,0.99284541449
20170621,22,16.558364359889936,0.9846331075,0.0,0.0153668925,0.5,0.99231655375
20170621,23,20.546230980847213,0.98422184246,0.0,0.01577815754,0.5,0.99211092123
20170622,0,22.166782939063225,0.98732637335,0.0,0.01267362665,0.5,0.99366318668
20170622,1,24.39303795979595,0.99062707581,0.0,0.00937292419,0.5,0.99531353791
20170622,2,24.162451797286085,0.99258128478,0.0,0.00741871522,0.5,0.99629064239
20170622,3,38.41606878540089,0.992978681,0.0,0.007021319,0.5,0.9964893405
20170622,4,20.532955329506652,0.99450736228,0.0,0.00549263772,0.5,0.99725368114
20170622,5,18.119339857416072,0.99396494082,0.0,0.00603505918,0.5,0.99698247041
20170622,6,17.43778996326915,0.9931116279,0.0,0.0068883721,0.5,0.99655581395
20170622,7,14.672935091432056,0.99086011891,0.0,0.00913988109,0.5,0.99543005946
20170622,8,14.858488932156146,0.98923124002,0.0,0.01076875998,0.5,0.99461562001
20170622,9,11.638093596271254,0.98797783108,0.0,0.01202216892,0.5,0.99398891554
20170622,10,10.219735917701383,0.98404578409,0.0,0.01595421591,0.5,0.99202289205
20170622,11,9.796009925132845,0.98233894115,0.0,0.01766105885,0.5,0.99116947058
20170622,12,9.974699902572757,0.98221825761,0.0,0.01778174239,0.5,0.99110912881
20170622,13,9.755030956091055,0.9825175438,0.0,0.0174824562,0.5,0.9912587719
20170622,14,10.534414138701926,0.98262712153,0.0,0.01737287847,0.5,0.99131356077
20170622,15,26.294865074756174,0.98177735918,0.0,0.01822264082,0.5,0.99088867959
20170622,16,12.664795432973762,0.99179622649,0.0,0.00820377351,0.5,0.99589811325
20170622,17,18.25827650647289,0.98894412561,0.0,0.01105587439,0.5,0.99447206281
20170622,18,24.12908151415091,0.98594626808,0.0,0.01405373192,0.5,0.99297313404
20170622,19,23.03129313984497,0.98480968828,0.0,0.01519031172,0.5,0.99240484414
20170622,20,19.790912413923312,0.98459306843,0.0,0.01540693157,0.5,0.99229653422
20170622,21,19.180898654039638,0.98676484504,0.0,0.01323515496,0.5,0.99338242252
20170622,22,15.351215296810873,0.98828980355,0.0,0.01171019645,0.5,0.99414490177
20170622,23,15.36849140386977,0.98775380497,0.0,0.01224619503,0.5,0.99387690249
20170623,0,17.05066682277963,0.98724659469,0.0,0.01275340531,0.5,0.99362329735
20170623,1,17.39551739211195,0.9856338076,0.0,0.0143661924,0.5,0.9928169038
20170623,2,17.5634913419025,0.98436879491,0.0,0.01563120509,0.5,0.99218439746
20170623,3,30.183857991667065,0.98342028206,0.0,0.01657971794,0.5,0.99171014103