day,hour,Final Reading, belief,disbelief,uncertainity,atomicity,expectation
20170618,3,10.458828447326914,0.98142661215,0.0,0.01857338785,0.5,0.99071330608
20170618,4,11.098850088108277,0.98393539571,0.0,0.01606460429,0.5,0.99196769786
20170618,5,10.87863292030826,0.98679672966,0.0,0.01320327034,0.5,0.99339836483
20170618,6,13.779925221610206,0.98571982185,0.0,0.01428017815,0.5,0.99285991092
20170618,7,11.159292681607855,0.98543703604,0.0,0.01456296396,0.5,0.99271851802
20170618,8,8.614127844204564,0.98465588157,0.0,0.01534411843,0.5,0.99232794079
20170618,9,3.643950597082103,0.98417569939,0.0,0.01582430061,0.5,0.9920878497
20170618,10,4.569924238477005,0.98317257259,0.0,0.01682742741,0.5,0.9915862863
20170618,11,2.2714968285724857,0.98875060655,0.0,0.01124939345,0.5,0.99437530328
20170618,12,2.2800176758093422,0.98790975101,0.0,0.01209024899,0.5,0.99395487551
20170618,13,2.3533157129869697,0.98721569229,0.0,0.01278430771,0.5,0.99360784615
20170618,14,2.2764491257225443,0.9855247868,0.0,0.0144752132,0.5,0.9927623934
20170618,15,2.1507772927614446,0.9848539369,0.0,0.0151460631,0.5,0.99242696845
20170618,16,2.1116787322238832,0.98427874815,0.0,0.01572125185,0.5,0.99213937408
20170618,17,2.169211565613057,0.98465728212,0.0,0.01534271788,0.5,0.99232864106
20170618,18,2.2775060548502184,0.98380644078,0.0,0.01619355922,0.5,0.99190322039
20170618,19,2.656449365420383,0.98314224547,0.0,0.01685775453,0.5,0.99157112273
20170618,20,2.973886447511125,0.98234839585,0.0,0.01765160415,0.5,0.99117419793
20170618,21,4.090465272294785,0.98177992856,0.0,0.01822007144,0.5,0.99088996428
20170618,22,4.194353668353718,0.98542970354,0.0,0.01457029646,0.5,0.99271485177
20170618,23,3.683421959840163,0.98778059941,0.0,0.01221940059,0.5,0.99389029971
20170619,0,3.746350533075388,0.98748365379,0.0,0.01251634621,0.5,0.9937418269
20170619,1,4.463440822379132,0.98717359022,0.0,0.01282640978,0.5,0.99358679511
20170619,2,4.641365152074636,0.98687806147,0.0,0.01312193853,0.5,0.99343903074
20170619,3,4.6343289679917445,0.98642442085,0.0,0.01357557915,0.5,0.99321221043
20170619,4,4.097685827165837,0.98625342103,0.0,0.01374657897,0.5,0.99312671052
20170619,5,3.267310183500084,0.98449222018,0.0,0.01550777982,0.5,0.99224611009
20170619,6,3.5212478515207786,0.9840851151,0.0,0.0159148849,0.5,0.99204255755
20170619,7,3.3506392307311668,0.98332322163,0.0,0.01667677837,0.5,0.99166161082
20170619,8,2.732432517447089,0.98245423932,0.0,0.01754576068,0.5,0.99122711966
20170619,9,2.6783176247460827,0.98186902112,0.0,0.01813097888,0.5,0.99093451056
20170619,10,2.819499116985928,0.98143089821,0.0,0.01856910179,0.5,0.99071544911
20170619,11,3.119090152748649,0.98126956087,0.0,0.01873043913,0.5,0.99063478044
20170619,12,3.359261086543441,0.98138859233,0.0,0.01861140767,0.5,0.99069429617
20170619,13,3.457715446391841,0.98153378572,0.0,0.01846621428,0.5,0.99076689286
20170619,14,3.3568226690099014,0.98155952415,0.0,0.01844047585,0.5,0.99077976208
20170619,15,4.61818372329069,0.98160202515,0.0,0.01839797485,0.5,0.99080101258
20170619,16,4.109749215997667,0.98531980195,0.0,0.01468019805,0.5,0.99265990098
20170619,17,4.212651550785337,0.98745525332,0.0,0.01254474668,0.5,0.99372762666
20170619,18,5.173596343368662,0.98715299308,0.0,0.01284700692,0.5,0.99357649654
20170619,19,5.639102511391361,0.98778926277,0.0,0.01221073723,0.5,0.99389463139
20170619,20,6.021357321513909,0.98818470046,0.0,0.01181529954,0.5,0.99409235023
20170619,21,5.961427933190171,0.98820966771,0.0,0.01179033229,0.5,0.99410483386
20170619,22,6.5058493758377285,0.9881332461,0.0,0.0118667539,0.5,0.99406662305
20170619,23,7.931053914620958,0.98782177653,0.0,0.01217822347,0.5,0.99391088827
20170620,0,8.863570312379613,0.98799140771,0.0,0.01200859229,0.5,0.99399570386
20170620,1,9.875220704333032,0.98834213145,0.0,0.01165786855,0.5,0.99417106573
20170620,2,10.60727648269005,0.98824285419,0.0,0.01175714581,0.5,0.9941214271
20170620,3,10.249687432439352,0.98878747737,0.0,0.01121252263,0.5,0.99439373868
20170620,4,9.258291130659568,0.98899742774,0.0,0.01100257226,0.5,0.99449871387
20170620,5,9.405669312621749,0.98915696514,0.0,0.01084303486,0.5,0.99457848257
20170620,6,8.521349231597696,0.98968814365,0.0,0.01031185635,0.5,0.99484407183
20170620,7,9.018995024861985,0.98985003494,0.0,0.01014996506,0.5,0.99492501747
20170620,8,10.49253607583265,0.98989735505,0.0,0.01010264495,0.5,0.99494867753
20170620,9,9.403253773197584,0.98999052875,0.0,0.01000947125,0.5,0.99499526438
20170620,10,9.428484300160989,0.99074109608,0.0,0.00925890392,0.5,0.99537054804
20170620,11,10.527383773083189,0.99136583761,0.0,0.00863416239,0.5,0.99568291881
20170620,12,9.512599585382443,0.99080936644,0.0,0.00919063356,0.5,0.99540468322
20170620,13,8.55056415726632,0.99074151693,0.0,0.00925848307,0.5,0.99537075847
20170620,14,17.20234897298601,0.99046978273,0.0,0.00953021727,0.5,0.99523489137
20170620,15,16.903720074602198,0.99026504329,0.0,0.00973495671,0.5,0.99513252165
20170620,16,13.516042806069569,0.99083729872,0.0,0.00916270128,0.5,0.99541864936
20170620,17,14.484049453537608,0.98968061047,0.0,0.01031938953,0.5,0.99484030524
20170620,18,15.780246597632836,0.98964925538,0.0,0.01035074462,0.5,0.99482462769
20170620,19,18.242169101242368,0.989731121,0.0,0.010268879,0.5,0.9948655605
20170620,20,22.131983989947674,0.99019007308,0.0,0.00980992692,0.5,0.99509503654
20170620,21,22.244389483448455,0.99019811101,0.0,0.00980188899,0.5,0.99509905551
20170620,22,23.815125738742264,0.99074969125,0.0,0.00925030875,0.5,0.99537484563
20170620,23,24.12706692467681,0.9914896101,0.0,0.0085103899,0.5,0.99574480505
20170621,0,25.15449072239268,0.99232283947,0.0,0.00767716053,0.5,0.99616141974
20170621,1,26.27328621402975,0.99329657577,0.0,0.00670342423,0.5,0.99664828789
20170621,2,27.667302334273938,0.99426911777,0.0,0.00573088223,0.5,0.99713455889
20170621,3,27.744527592809423,0.99478684172,0.0,0.00521315828,0.5,0.99739342086
20170621,4,22.064476810629085,0.99537273872,0.0,0.00462726128,0.5,0.99768636936
20170621,5,20.05823605675207,0.99526197804,0.0,0.00473802196,0.5,0.99763098902
20170621,6,23.46478255158434,0.99458716944,0.0,0.00541283056,0.5,0.99729358472
20170621,7,19.223987303568077,0.9944337281,0.0,0.0055662719,0.5,0.99721686405
20170621,8,16.025841804147284,0.99377676528,0.0,0.00622323472,0.5,0.99688838264
20170621,9,10.626435528848456,0.99312557093,0.0,0.00687442907,0.5,0.99656278547
20170621,10,15.882263741541172,0.99311198098,0.0,0.00688801902,0.5,0.99655599049
20170621,11,11.391266632656103,0.99244558569,0.0,0.00755441431,0.5,0.99622279285
20170621,12,9.458337513651761,0.99206641896,0.0,0.00793358104,0.5,0.99603320948
20170621,13,8.294125823878783,0.99189111653,0.0,0.00810888347,0.5,0.99594555827
20170621,14,8.871202880605985,0.99173850624,0.0,0.00826149376,0.5,0.99586925312
20170621,15,7.603654634491016,0.99126240662,0.0,0.00873759338,0.5,0.99563120331
20170621,16,14.902634746609266,0.99093983682,0.0,0.00906016318,0.5,0.99546991841
20170621,17,11.524144401648336,0.99173302755,0.0,0.00826697245,0.5,0.99586651378
20170621,18,13.972942103888952,0.99149047526,0.0,0.00850952474,0.5,0.99574523763
20170621,19,17.34624335489717,0.99141320199,0.0,0.00858679801,0.5,0.995706601
20170621,20,18.26894624370238,0.99190067181,0.0,0.00809932819,0.5,0.99595033591
20170621,21,17.39285527121762,0.99141911102,0.0,0.00858088898,0.5,0.99570955551
20170621,22,17.42705183382393,0.99094606344,0.0,0.00905393656,0.5,0.99547303172
20170621,23,20.379856402611964,0.99052292225,0.0,0.00947707775,0.5,0.99526146113
20170622,0,22.381058992903263,0.99128241241,0.0,0.00871758759,0.5,0.99564120621
20170622,1,24.852367800876948,0.99233373673,0.0,0.00766626327,0.5,0.99616686837
20170622,2,26.283095997083116,0.99336304773,0.0,0.00663695227,0.5,0.99668152387
20170622,3,26.008487733739187,0.99418946231,0.0,0.00581053769,0.5,0.99709473116
20170622,4,20.29336573748735,0.99491694988,0.0,0.00508305012,0.5,0.99745847494
20170622,5,18.106597083673407,0.99500958774,0.0,0.00499041226,0.5,0.99750479387
20170622,6,17.565482487484392,0.99500804508,0.0,0.00499195492,0.5,0.99750402254
20170622,7,14.656191943916442,0.99473189221,0.0,0.00526810779,0.5,0.99736594611
20170622,8,14.793095080008488,0.9944826118,0.0,0.0055173882,0.5,0.9972413059
20170622,9,11.648951713727106,0.99428048444,0.0,0.00571951556,0.5,0.99714024222
20170622,10,10.226492422568587,0.99274570979,0.0,0.00725429021,0.5,0.9963728549
20170622,11,9.889625976927887,0.99227779864,0.0,0.00772220136,0.5,0.99613889932
20170622,12,10.112033854659895,0.9920923239,0.0,0.0079076761,0.5,0.99604616195
20170622,13,9.856712136279985,0.99204480807,0.0,0.00795519193,0.5,0.99602240404
20170622,14,10.630457838636774,0.99191542804,0.0,0.00808457196,0.5,0.99595771402
20170622,15,13.292202168415605,0.9917633362,0.0,0.0082366638,0.5,0.9958816681
20170622,16,14.166348889455348,0.99113168505,0.0,0.00886831495,0.5,0.99556584253
20170622,17,18.42531180296807,0.99118344442,0.0,0.00881655558,0.5,0.99559172221
20170622,18,24.473029710986513,0.99117001517,0.0,0.00882998483,0.5,0.99558500759
20170622,19,23.335155838493165,0.99026650104,0.0,0.00973349896,0.5,0.99513325052
20170622,20,20.304340558074987,0.99041734933,0.0,0.00958265067,0.5,0.99520867467
20170622,21,19.723013820680706,0.99062318424,0.0,0.00937681576,0.5,0.99531159212
20170622,22,15.734603330115668,0.9912708906,0.0,0.0087291094,0.5,0.9956354453
20170622,23,15.594479429123558,0.99131973672,0.0,0.00868026328,0.5,0.99565986836
20170623,0,17.07993215659855,0.99131298309,0.0,0.00868701691,0.5,0.99565649155
20170623,1,17.469924746111076,0.99119407439,0.0,0.00880592561,0.5,0.99559703719
20170623,2,17.612622863374227,0.99063013904,0.0,0.00936986096,0.5,0.99531506952
20170623,3,16.933176467981934,0.99056719334,0.0,0.00943280666,0.5,0.99528359667
20170623,4,15.712847999949597,0.99069914485,0.0,0.00930085515,0.5,0.99534957243
20170623,5,14.983893919409287,0.99037965144,0.0,0.00962034856,0.5,0.99518982572
20170623,6,14.162201748402497,0.98993932738,0.0,0.01006067262,0.5,0.99496966369
20170623,7,12.242087150716754,0.98973381799,0.0,0.01026618201,0.5,0.994866909
20170623,8,11.195262491196072,0.98948624454,0.0,0.01051375546,0.5,0.99474312227
20170623,9,13.019069312477365,0.98925490763,0.0,0.01074509237,0.5,0.99462745382
20170623,10,13.190284520624633,0.98963386978,0.0,0.01036613022,0.5,0.99481693489
20170623,11,13.38186640213265,0.9900582484,0.0,0.0099417516,0.5,0.9950291242
20170623,12,13.175793304861758,0.98989509563,0.0,0.01010490437,0.5,0.99494754782
20170623,13,12.283874905316605,0.98990436717,0.0,0.01009563283,0.5,0.99495218359
20170623,14,11.568547638530331,0.98983789936,0.0,0.01016210064,0.5,0.99491894968
20170623,15,11.630951314034368,0.99001636622,0.0,0.00998363378,0.5,0.99500818311
20170623,16,12.777832162874393,0.99190322399,0.0,0.00809677601,0.5,0.995951612
20170623,17,9.87771324581201,0.99128689312,0.0,0.00871310688,0.5,0.99564344656
20170623,18,10.250500582737228,0.99060183763,0.0,0.00939816237,0.5,0.99530091882
20170623,19,11.538595403350211,0.99026125368,0.0,0.00973874632,0.5,0.99513062684
20170623,20,13.166822908498686,0.98962436019,0.0,0.01037563981,0.5,0.9948121801
20170623,21,13.7108161958193,0.989218109,0.0,0.010781891,0.5,0.9946090545
20170623,22,15.663422823783801,0.989019502,0.0,0.010980498,0.5,0.994509751
20170623,23,13.883177562149069,0.99076052945,0.0,0.00923947055,0.5,0.99538026473
20170624,0,14.532659256198473,0.99081454916,0.0,0.00918545084,0.5,0.99540727458
20170624,1,14.157843346585125,0.99074481487,0.0,0.00925518513,0.5,0.99537240744
20170624,2,14.492024231657844,0.99080587327,0.0,0.00919412673,0.5,0.99540293664
20170624,3,13.325306737783444,0.99073589342,0.0,0.00926410658,0.5,0.99536794671
20170624,4,12.403983776807806,0.99107205521,0.0,0.00892794479,0.5,0.99553602761
20170624,5,9.987607017458169,0.99188121668,0.0,0.00811878332,0.5,0.99594060834
20170624,6,8.613519022189774,0.99094601142,0.0,0.00905398858,0.5,0.99547300571
20170624,7,7.65109700719846,0.98982919488,0.0,0.01017080512,0.5,0.99491459744
20170624,8,8.052027963946042,0.98959371619,0.0,0.01040628381,0.5,0.9947968581
20170624,9,8.782562096829206,0.98922983443,0.0,0.01077016557,0.5,0.99461491722
20170624,10,8.449948891750216,0.98857992835,0.0,0.01142007165,0.5,0.99428996418
20170624,11,8.43769572323661,0.98831407376,0.0,0.01168592624,0.5,0.99415703688
20170624,12,8.84999002952982,0.98816951404,0.0,0.01183048596,0.5,0.99408475702
20170624,13,8.921401947252328,0.98811621144,0.0,0.01188378856,0.5,0.99405810572
20170624,14,8.597449388767767,0.98799847169,0.0,0.01200152831,0.5,0.99399923585
20170624,15,8.097591437836021,0.9879472921,0.0,0.0120527079,0.5,0.99397364605
20170624,16,7.763534477626094,0.98782213488,0.0,0.01217786512,0.5,0.99391106744
20170624,17,8.150813295070645,0.98795337077,0.0,0.01204662923,0.5,0.99397668539
20170624,18,8.623571020007125,0.98703830257,0.0,0.01296169743,0.5,0.99351915129
20170624,19,7.962438696260782,0.98658319662,0.0,0.01341680338,0.5,0.99329159831
20170624,20,10.43259295829629,0.98627834185,0.0,0.01372165815,0.5,0.99313917093
20170624,21,11.348079317284348,0.98828242859,0.0,0.01171757141,0.5,0.9941412143
20170624,22,11.577598252559904,0.98912586036,0.0,0.01087413964,0.5,0.99456293018
20170624,23,12.145922203427435,0.99004497358,0.0,0.00995502642,0.5,0.99502248679
20170625,0,13.140714738999735,0.98971451512,0.0,0.01028548488,0.5,0.99485725756
20170625,1,13.270311658715473,0.98978559994,0.0,0.01021440006,0.5,0.99489279997
20170625,2,11.786858470756503,0.99043625739,0.0,0.00956374261,0.5,0.9952181287
20170625,3,9.613286161730201,0.99035545824,0.0,0.00964454176,0.5,0.99517772912
20170625,4,8.84939568046899,0.99000501007,0.0,0.00999498993,0.5,0.99500250504
20170625,5,9.814356943957778,0.98973985429,0.0,0.01026014571,0.5,0.99486992715
20170625,6,8.769335762412862,0.9893780564,0.0,0.0106219436,0.5,0.9946890282
20170625,7,6.799307462988015,0.98931564921,0.0,0.01068435079,0.5,0.99465782461
20170625,8,4.015276221395117,0.98915014913,0.0,0.01084985087,0.5,0.99457507457
20170625,9,3.1661330445477924,0.9884059617,0.0,0.0115940383,0.5,0.99420298085
20170625,10,3.075069150638454,0.98791583603,0.0,0.01208416397,0.5,0.99395791802
20170625,11,2.819161270051554,0.98746339975,0.0,0.01253660025,0.5,0.99373169988
20170625,12,3.87112955749467,0.98695310256,0.0,0.01304689744,0.5,0.99347655128
20170625,13,2.686676382421991,0.98683681026,0.0,0.01316318974,0.5,0.99341840513
20170625,14,3.239436319702795,0.98626692359,0.0,0.01373307641,0.5,0.9931334618
20170625,15,4.280406752276874,0.98589664867,0.0,0.01410335133,0.5,0.99294832434
20170625,16,4.066016574495321,0.98774944728,0.0,0.01225055272,0.5,0.99387472364