day,hour,Final Reading, belief,disbelief,uncertainity,atomicity,expectation
20170618,3,10.453042012786074,0.98779208696,0.0,0.01220791304,0.5,0.99389604348
20170618,4,11.198374337917345,0.98622273204,0.0,0.01377726796,0.5,0.99311136602
20170618,5,11.665551129285006,0.98748699964,0.0,0.01251300036,0.5,0.99374349982
20170618,6,13.771627843579973,0.98845474699,0.0,0.01154525301,0.5,0.9942273735
20170618,7,11.150854084791215,0.988699133,0.0,0.011300867,0.5,0.9943495665
20170618,8,8.60195716457587,0.98898130633,0.0,0.01101869367,0.5,0.99449065317
20170618,9,3.636624275872799,0.98897219036,0.0,0.01102780964,0.5,0.99448609518
20170618,10,4.603881857442148,0.98878984148,0.0,0.01121015852,0.5,0.99439492074
20170618,11,2.267812604362017,0.98839264377,0.0,0.01160735623,0.5,0.99419632189
20170618,12,2.275927503679824,0.98830263171,0.0,0.01169736829,0.5,0.99415131586
20170618,13,2.34898203635136,0.98816764659,0.0,0.01183235341,0.5,0.9940838233
20170618,14,2.269823219976363,0.98765912359,0.0,0.01234087641,0.5,0.9938295618
20170618,15,3.0212106326156687,0.98745301139,0.0,0.01254698861,0.5,0.9937265057
20170618,16,2.9316036756341903,0.9873013618,0.0,0.0126986382,0.5,0.9936506809
20170618,17,2.8773465445210737,0.98780385135,0.0,0.01219614865,0.5,0.99390192568
20170618,18,2.269330267479159,0.98786802386,0.0,0.01213197614,0.5,0.99393401193
20170618,19,2.6483403525415223,0.98784705663,0.0,0.01215294337,0.5,0.99392352832
20170618,20,2.9595273275660463,0.98781109547,0.0,0.01218890453,0.5,0.99390554774
20170618,21,3.1934295573687534,0.98780879786,0.0,0.01219120214,0.5,0.99390439893
20170618,22,3.4558037960942394,0.98769391097,0.0,0.01230608903,0.5,0.99384695549
20170618,23,3.6607060931507895,0.98738112335,0.0,0.01261887665,0.5,0.99369056167
20170619,0,3.7390449604797102,0.98730194526,0.0,0.01269805474,0.5,0.99365097263
20170619,1,4.45331593257589,0.98719733446,0.0,0.01280266554,0.5,0.99359866723
20170619,2,4.642712711163348,0.98717786155,0.0,0.01282213845,0.5,0.99358893078
20170619,3,5.369421218647876,0.98632880418,0.0,0.01367119582,0.5,0.99316440209
20170619,4,4.820331373339739,0.98678068284,0.0,0.01321931716,0.5,0.99339034142
20170619,5,3.970318177978693,0.98708905481,0.0,0.01291094519,0.5,0.99354452741
20170619,6,3.5241958424100974,0.98725367689,0.0,0.01274632311,0.5,0.99362683845
20170619,7,3.3708367447028564,0.98721106279,0.0,0.01278893721,0.5,0.9936055314
20170619,8,2.7442794214628727,0.98722544979,0.0,0.01277455021,0.5,0.9936127249
20170619,9,2.6958092748441853,0.98720768991,0.0,0.01279231009,0.5,0.99360384496
20170619,10,2.840249007775946,0.98701390625,0.0,0.01298609375,0.5,0.99350695313
20170619,11,3.140362242288859,0.98700418769,0.0,0.01299581231,0.5,0.99350209385
20170619,12,3.3794501560943218,0.98706540572,0.0,0.01293459428,0.5,0.99353270286
20170619,13,3.474686857581538,0.98708020113,0.0,0.01291979887,0.5,0.99354010057
20170619,14,3.366496213458577,0.98706727135,0.0,0.01293272865,0.5,0.99353363568
20170619,15,4.475212256466507,0.98714504129,0.0,0.01285495871,0.5,0.99357252065
20170619,16,4.091492890568372,0.98733542018,0.0,0.01266457982,0.5,0.99366771009
20170619,17,4.877553493270397,0.9875612054,0.0,0.0124387946,0.5,0.9937806027
20170619,18,5.170590367723006,0.98797956229,0.0,0.01202043771,0.5,0.99398978114
20170619,19,5.664587770230295,0.98823095211,0.0,0.01176904789,0.5,0.99411547606
20170619,20,6.049173165286606,0.9885187905,0.0,0.0114812095,0.5,0.99425939525
20170619,21,5.980383217294303,0.98863608047,0.0,0.01136391953,0.5,0.99431804023
20170619,22,6.5084429012455765,0.98874997905,0.0,0.01125002095,0.5,0.99437498952
20170619,23,7.946966286071712,0.98855494835,0.0,0.01144505165,0.5,0.99427747418
20170620,0,8.863464896539737,0.98890221317,0.0,0.01109778683,0.5,0.99445110659
20170620,1,9.88768832082291,0.98925488489,0.0,0.01074511511,0.5,0.99462744245
20170620,2,10.59923630130403,0.98956770476,0.0,0.01043229524,0.5,0.99478385238
20170620,3,10.970594105377236,0.98993720334,0.0,0.01006279666,0.5,0.99496860167
20170620,4,9.922030710060767,0.99062089058,0.0,0.00937910942,0.5,0.99531044529
20170620,5,9.960275665017532,0.99117205516,0.0,0.00882794484,0.5,0.99558602758
20170620,6,8.423335271720347,0.99162186096,0.0,0.00837813904,0.5,0.99581093048
20170620,7,8.941614638367588,0.99171734244,0.0,0.00828265756,0.5,0.99585867122
20170620,8,10.398496963422353,0.99186642048,0.0,0.00813357952,0.5,0.99593321024
20170620,9,8.481168504722298,0.99204982505,0.0,0.00795017495,0.5,0.99602491252
20170620,10,8.585499731358933,0.99216565911,0.0,0.00783434089,0.5,0.99608282956
20170620,11,10.478253658094035,0.99232801246,0.0,0.00767198754,0.5,0.99616400623
20170620,12,9.463059359756974,0.99204991715,0.0,0.00795008285,0.5,0.99602495858
20170620,13,8.511355236539767,0.99226530444,0.0,0.00773469556,0.5,0.99613265222
20170620,14,17.258868420403605,0.9923159876,0.0,0.0076840124,0.5,0.9961579938
20170620,15,17.494527503164843,0.9926004944,0.0,0.0073995056,0.5,0.9963002472
20170620,16,14.139077726170049,0.99294161493,0.0,0.00705838507,0.5,0.99647080747
20170620,17,15.111310297933068,0.99309647496,0.0,0.00690352504,0.5,0.99654823748
20170620,18,15.756855945140078,0.99339377033,0.0,0.00660622967,0.5,0.99669688517
20170620,19,18.22672876105899,0.99348954199,0.0,0.00651045801,0.5,0.99674477099
20170620,20,22.123082631281285,0.99365071205,0.0,0.00634928795,0.5,0.99682535603
20170620,21,22.341202227109747,0.99313540964,0.0,0.00686459036,0.5,0.99656770482
20170620,22,24.019533858038262,0.99335274322,0.0,0.00664725678,0.5,0.99667637161
20170620,23,24.388867120565994,0.99360122795,0.0,0.00639877205,0.5,0.99680061398
20170621,0,25.503726530062067,0.99391705262,0.0,0.00608294738,0.5,0.99695852631
20170621,1,26.844192243611438,0.99420323158,0.0,0.00579676842,0.5,0.99710161579
20170621,2,28.178199948628812,0.99453567279,0.0,0.00546432721,0.5,0.9972678364
20170621,3,28.114921585354928,0.99471943086,0.0,0.00528056914,0.5,0.99735971543
20170621,4,22.614829174839517,0.99501476954,0.0,0.00498523046,0.5,0.99750738477
20170621,5,20.813936532571315,0.99517715194,0.0,0.00482284806,0.5,0.99758857597
20170621,6,23.53281070342027,0.99522596905,0.0,0.00477403095,0.5,0.99761298453
20170621,7,19.251338075034425,0.99535026511,0.0,0.00464973489,0.5,0.99767513256
20170621,8,16.01402733066857,0.99534584198,0.0,0.00465415802,0.5,0.99767292099
20170621,9,10.647307563265512,0.99521321971,0.0,0.00478678029,0.5,0.99760660986
20170621,10,15.980896258741213,0.99538137626,0.0,0.00461862374,0.5,0.99769068813
20170621,11,11.463262524104596,0.99445702296,0.0,0.00554297704,0.5,0.99722851148
20170621,12,9.457369105302009,0.99436262382,0.0,0.00563737618,0.5,0.99718131191
20170621,13,8.285575701062987,0.99444917694,0.0,0.00555082306,0.5,0.99722458847
20170621,14,8.87668310723722,0.99447528782,0.0,0.00552471218,0.5,0.99723764391
20170621,15,8.423965524597612,0.99447592147,0.0,0.00552407853,0.5,0.99723796074
20170621,16,15.781517183384432,0.99452980815,0.0,0.00547019185,0.5,0.99726490408
20170621,17,12.275537019759831,0.99450558678,0.0,0.00549441322,0.5,0.99725279339
20170621,18,13.943277778437874,0.99459351785,0.0,0.00540648215,0.5,0.99729675893
20170621,19,17.294976108021316,0.9946050116,0.0,0.0053949884,0.5,0.9973025058
20170621,20,18.240166150401414,0.99468174521,0.0,0.00531825479,0.5,0.99734087261
20170621,21,16.428440019264123,0.9942987694,0.0,0.0057012306,0.5,0.9971493847
20170621,22,16.490625843822457,0.99438022591,0.0,0.00561977409,0.5,0.99719011296
20170621,23,20.33758748354072,0.9943777697,0.0,0.0056222303,0.5,0.99718888485
20170622,0,22.566062950330423,0.99448500706,0.0,0.00551499294,0.5,0.99724250353
20170622,1,25.195219168799742,0.99457556561,0.0,0.00542443439,0.5,0.99728778281
20170622,2,26.777439646773953,0.99477012548,0.0,0.00522987452,0.5,0.99738506274
20170622,3,27.40452634351871,0.99487200652,0.0,0.00512799348,0.5,0.99743600326
20170622,4,21.416335392524008,0.9950013492,0.0,0.0049986508,0.5,0.9975006746
20170622,5,19.138803979365598,0.99508429178,0.0,0.00491570822,0.5,0.99754214589
20170622,6,17.547064933288986,0.99522851481,0.0,0.00477148519,0.5,0.99761425741
20170622,7,14.61862925120664,0.99516248154,0.0,0.00483751846,0.5,0.99758124077
20170622,8,14.792714184950157,0.99491180896,0.0,0.00508819104,0.5,0.99745590448
20170622,9,11.640507875811982,0.99485377387,0.0,0.00514622613,0.5,0.99742688693
20170622,10,10.23962282288423,0.99411914486,0.0,0.00588085514,0.5,0.99705957243
20170622,11,9.905405837645182,0.99408889506,0.0,0.00591110494,0.5,0.99704444753
20170622,12,10.137811898667163,0.99407169866,0.0,0.00592830134,0.5,0.99703584933
20170622,13,9.873173374954211,0.99412434173,0.0,0.00587565827,0.5,0.99706217087
20170622,14,10.6549858418743,0.99406063397,0.0,0.00593936603,0.5,0.99703031699
20170622,15,13.20498985908657,0.99409467019,0.0,0.00590532981,0.5,0.9970473351
20170622,16,14.135368983899243,0.99415127834,0.0,0.00584872166,0.5,0.99707563917
20170622,17,19.329402081884066,0.99419229318,0.0,0.00580770682,0.5,0.99709614659
20170622,18,24.378121623468328,0.99423834694,0.0,0.00576165306,0.5,0.99711917347
20170622,19,23.344678354901887,0.99426400065,0.0,0.00573599935,0.5,0.99713200033
20170622,20,20.324878229336793,0.99430698057,0.0,0.00569301943,0.5,0.99715349029
20170622,21,19.84297272709297,0.99435262507,0.0,0.00564737493,0.5,0.99717631254
20170622,22,15.779520065264297,0.99440990187,0.0,0.00559009813,0.5,0.99720495094
20170622,23,15.697046860875297,0.99447466165,0.0,0.00552533835,0.5,0.99723733083
20170623,0,17.09682137828189,0.99449564857,0.0,0.00550435143,0.5,0.99724782428
20170623,1,17.52443614398213,0.99451161022,0.0,0.00548838978,0.5,0.99725580511
20170623,2,17.647420660491047,0.99453169942,0.0,0.00546830058,0.5,0.99726584971
20170623,3,18.00566644623574,0.9945646926,0.0,0.0054353074,0.5,0.9972823463
20170623,4,16.658907032529427,0.99460500501,0.0,0.00539499499,0.5,0.99730250251
20170623,5,15.864241206307106,0.9946838015,0.0,0.0053161985,0.5,0.99734190075