day,hour,Final Reading, belief,disbelief,uncertainity,atomicity,expectation
20170616,3,8.463275967378099,0.96800280533,0.0,0.03199719467,0.5,0.98400140267
20170616,4,6.131997237171888,0.96639415005,0.0,0.03360584995,0.5,0.98319707503
20170616,5,4.242419721771648,0.95992294915,0.0,0.04007705085,0.5,0.97996147458
20170616,6,3.4076724688184954,0.95541956551,0.0,0.04458043449,0.5,0.97770978276
20170616,7,3.020082053297181,0.95300441103,0.0,0.04699558897,0.5,0.97650220552
20170616,8,2.236923144189627,0.94994110676,0.0,0.05005889324,0.5,0.97497055338
20170616,9,3.2184736118212856,0.94972697079,0.0,0.05027302921,0.5,0.9748634854
20170616,10,2.2785938100974557,0.91780296023,0.0,0.08219703977,0.5,0.95890148012
20170616,11,1.9228039795668943,0.91043699883,0.0,0.08956300117,0.5,0.95521849941
20170616,12,1.3340864652858098,0.91975296979,0.0,0.08024703021,0.5,0.9598764849
20170616,13,1.7030810735413937,0.92338256408,0.0,0.07661743592,0.5,0.96169128204
20170616,14,2.118103112531287,0.92488469267,0.0,0.07511530733,0.5,0.96244234633
20170616,15,3.328129674433126,0.92837745457,0.0,0.07162254543,0.5,0.96418872729
20170616,16,3.0956694920474095,0.94064633465,0.0,0.05935366535,0.5,0.97032316733
20170616,17,3.5961330524799306,0.95275840411,0.0,0.04724159589,0.5,0.97637920206
20170616,18,2.5229526416784562,0.94827624273,0.0,0.05172375727,0.5,0.97413812137
20170616,19,2.607855634136779,0.94816994492,0.0,0.05183005508,0.5,0.97408497246
20170616,20,3.1730249441498826,0.94528619271,0.0,0.05471380729,0.5,0.97264309636
20170616,21,4.8667580366983865,0.95213961142,0.0,0.04786038858,0.5,0.97606980571
20170616,22,4.158632100875125,0.94887036612,0.0,0.05112963388,0.5,0.97443518306
20170616,23,4.333120086340481,0.96058455472,0.0,0.03941544528,0.5,0.98029227736
20170617,0,3.927595689123523,0.96615063639,0.0,0.03384936361,0.5,0.9830753182
20170617,1,4.7814776989287395,0.96204294004,0.0,0.03795705996,0.5,0.98102147002
20170617,2,5.121461436038815,0.9603131842,0.0,0.0396868158,0.5,0.9801565921
20170617,3,5.164316503276422,0.96600431814,0.0,0.03399568186,0.5,0.98300215907
20170617,4,5.5953331821951275,0.96324521521,0.0,0.03675478479,0.5,0.98162260761
20170617,5,5.130808304720836,0.96710622428,0.0,0.03289377572,0.5,0.98355311214
20170617,6,3.7867985730017937,0.95347524328,0.0,0.04652475672,0.5,0.97673762164
20170617,7,3.8778131577342108,0.95271546418,0.0,0.04728453582,0.5,0.97635773209
20170617,8,3.9382581113610353,0.95182778365,0.0,0.04817221635,0.5,0.97591389183
20170617,9,5.102567144536498,0.95465290751,0.0,0.04534709249,0.5,0.97732645376
20170617,10,3.9498894587838915,0.95598520142,0.0,0.04401479858,0.5,0.97799260071
20170617,11,3.672262750408922,0.96096704574,0.0,0.03903295426,0.5,0.98048352287
20170617,12,1.8796355526564987,0.95984956984,0.0,0.04015043016,0.5,0.97992478492
20170617,13,1.532270199477614,0.95234731471,0.0,0.04765268529,0.5,0.97617365736
20170617,14,2.227912874945417,0.94827933315,0.0,0.05172066685,0.5,0.97413966658
20170617,15,3.117690527749174,0.94150203926,0.0,0.05849796074,0.5,0.97075101963
20170617,16,3.074902711409383,0.90262128338,0.0,0.09737871662,0.5,0.95131064169
20170617,17,3.3479404459585846,0.86543139065,0.0,0.13456860935,0.5,0.93271569533
20170617,18,2.850655294180683,0.89495511105,0.0,0.10504488895,0.5,0.94747755553
20170617,19,3.1391648253167865,0.92780414378,0.0,0.07219585622,0.5,0.96390207189
20170617,20,3.4865864895864322,0.94024534832,0.0,0.05975465168,0.5,0.97012267416
20170617,21,5.349264395507017,0.94754405279,0.0,0.05245594721,0.5,0.9737720264
20170617,22,5.816227209027177,0.95526047655,0.0,0.04473952345,0.5,0.97763023828
20170617,23,6.214828787751072,0.96513384937,0.0,0.03486615063,0.5,0.98256692469
20170618,0,6.085472971069107,0.96860881213,0.0,0.03139118787,0.5,0.98430440607
20170618,1,7.282240441412673,0.96535641372,0.0,0.03464358628,0.5,0.98267820686
20170618,2,7.61341540512614,0.96708496593,0.0,0.03291503407,0.5,0.98354248297
20170618,3,10.871853863642981,0.96746516339,0.0,0.03253483661,0.5,0.9837325817
20170618,4,11.63827998558416,0.97554997732,0.0,0.02445002268,0.5,0.98777498866
20170618,5,12.121895769268388,0.97778297319,0.0,0.02221702681,0.5,0.9888914866
20170618,6,13.776085875077223,0.9795051242,0.0,0.0204948758,0.5,0.9897525621
20170618,7,11.139187133554602,0.97711169046,0.0,0.02288830954,0.5,0.98855584523
20170618,8,8.599550877569024,0.97652492417,0.0,0.02347507583,0.5,0.98826246209
20170618,9,4.940883607935898,0.97326404992,0.0,0.02673595008,0.5,0.98663202496
20170618,10,5.849997960908972,0.96883014338,0.0,0.03116985662,0.5,0.98441507169
20170618,11,3.7163393021937545,0.94826642895,0.0,0.05173357105,0.5,0.97413321448
20170618,12,2.1995745170795504,0.92888121694,0.0,0.07111878306,0.5,0.96444060847
20170618,13,2.2432483841299815,0.92832383979,0.0,0.07167616021,0.5,0.9641619199
20170618,14,2.127195126311321,0.9195433965,0.0,0.0804566035,0.5,0.95977169825
20170618,15,3.132617356086665,0.9250280341,0.0,0.0749719659,0.5,0.96251401705
20170618,16,3.1787240568394752,0.91193742998,0.0,0.08806257002,0.5,0.95596871499
20170618,17,2.1387161896588065,0.91106023534,0.0,0.08893976466,0.5,0.95553011767