day,hour,Final Reading, belief,disbelief,uncertainity,atomicity,expectation
20170616,3,22.14653812509388,0.96800280533,0.0,0.03199719467,0.5,0.98400140267
20170616,4,4.932702724798027,0.72702742168,0.0,0.27297257832,0.5,0.86351371084
20170616,5,2.9804919114160264,0.86417199261,0.0,0.13582800739,0.5,0.93208599631
20170616,6,3.3800130772586177,0.88474931017,0.0,0.11525068983,0.5,0.94237465509
20170616,7,2.9571061136353682,0.90046392585,0.0,0.09953607415,0.5,0.95023196293
20170616,8,2.2784299464741458,0.91422817839,0.0,0.08577182161,0.5,0.9571140892
20170616,9,1.8590002218365038,0.9257150884,0.0,0.0742849116,0.5,0.9628575442
20170616,10,1.4105726531601739,0.92813455685,0.0,0.07186544315,0.5,0.96406727843
20170616,11,1.432108000906541,0.93305047201,0.0,0.06694952799,0.5,0.96652523601
20170616,12,1.3628808514878932,0.93716489172,0.0,0.06283510828,0.5,0.96858244586
20170616,13,1.7423741369786143,0.93835521419,0.0,0.06164478581,0.5,0.9691776071
20170616,14,2.174858032824901,0.93979958112,0.0,0.06020041888,0.5,0.96989979056
20170616,15,15.676179698605848,0.94218190504,0.0,0.05781809496,0.5,0.97109095252