day,hour,Final Reading, belief,disbelief,uncertainity,atomicity,expectation
20170616,3,9.422849635115105,0.96637212791,0.0,0.03362787209,0.5,0.98318606396
20170616,4,7.252005963747297,0.9746254597,0.0,0.0253745403,0.5,0.98731272985
20170616,5,5.467253422148642,0.97733736199,0.0,0.02266263801,0.5,0.988668681
20170616,6,3.4528445754258685,0.97767151369,0.0,0.02232848631,0.5,0.98883575685
20170616,7,3.0317001456402104,0.9739857976,0.0,0.0260142024,0.5,0.9869928988
20170616,8,2.2959355861512063,0.97040258362,0.0,0.02959741638,0.5,0.98520129181
20170616,9,1.9521351234597375,0.96705626835,0.0,0.03294373165,0.5,0.98352813418
20170616,10,1.4897145638522336,0.96342223191,0.0,0.03657776809,0.5,0.98171111596
20170616,11,1.4401825885797306,0.96011486121,0.0,0.03988513879,0.5,0.98005743061
20170616,12,1.368006879633887,0.95746476096,0.0,0.04253523904,0.5,0.97873238048
20170616,13,1.7433328776463088,0.95397453222,0.0,0.04602546778,0.5,0.97698726611
20170616,14,2.174493202910959,0.95116059237,0.0,0.04883940763,0.5,0.97558029619
20170616,15,2.4491898768334077,0.94965074507,0.0,0.05034925493,0.5,0.97482537254
20170616,16,2.5169410576721267,0.94959725898,0.0,0.05040274102,0.5,0.97479862949
20170616,17,2.451021310311891,0.94863584419,0.0,0.05136415581,0.5,0.9743179221
20170616,18,2.4918869374602783,0.94950624958,0.0,0.05049375042,0.5,0.97475312479
20170616,19,2.611941889476534,0.95197837319,0.0,0.04802162681,0.5,0.9759891866
20170616,20,3.2042892151663676,0.9503719895,0.0,0.0496280105,0.5,0.97518599475
20170616,21,3.679825597327716,0.9554949222,0.0,0.0445050778,0.5,0.9777474611
20170616,22,4.194374280435731,0.96832685957,0.0,0.03167314043,0.5,0.98416342979
20170616,23,3.854710200892063,0.97437920402,0.0,0.02562079598,0.5,0.98718960201
20170617,0,3.943267840697282,0.97038712483,0.0,0.02961287517,0.5,0.98519356242
20170617,1,4.7795192736631815,0.96835420667,0.0,0.03164579333,0.5,0.98417710334
20170617,2,5.092272847269006,0.96671238902,0.0,0.03328761098,0.5,0.98335619451
20170617,3,6.126038989753656,0.97281123385,0.0,0.02718876615,0.5,0.98640561693
20170617,4,6.91664456698086,0.97412916698,0.0,0.02587083302,0.5,0.98706458349
20170617,5,6.216704942243274,0.97512974442,0.0,0.02487025558,0.5,0.98756487221
20170617,6,3.8086970125830235,0.976065182,0.0,0.023934818,0.5,0.988032591
20170617,7,3.887707747270054,0.97210845217,0.0,0.02789154783,0.5,0.98605422609
20170617,8,3.9406163425942373,0.96893788435,0.0,0.03106211565,0.5,0.98446894217
20170617,9,3.795412507957528,0.96607342998,0.0,0.03392657002,0.5,0.98303671499
20170617,10,3.187244190371292,0.96467830934,0.0,0.03532169066,0.5,0.98233915467
20170617,11,2.9597403415614627,0.96202798475,0.0,0.03797201525,0.5,0.98101399238
20170617,12,1.848226055647955,0.96199156465,0.0,0.03800843535,0.5,0.98099578233
20170617,13,1.5353033041709734,0.95781226554,0.0,0.04218773446,0.5,0.97890613277
20170617,14,2.220243621457453,0.95472393908,0.0,0.04527606092,0.5,0.97736196954
20170617,15,1.7001779414383593,0.97448442987,0.0,0.02551557013,0.5,0.98724221494
20170617,16,1.79217089072937,0.97004671505,0.0,0.02995328495,0.5,0.98502335752
20170617,17,3.1375549985080218,0.9650870315,0.0,0.0349129685,0.5,0.98254351575
20170617,18,2.9174727729233143,0.9700355915,0.0,0.0299644085,0.5,0.98501779575
20170617,19,3.1389987762102165,0.96905557845,0.0,0.03094442155,0.5,0.98452778923
20170617,20,3.557976492282974,0.96890071362,0.0,0.03109928638,0.5,0.98445035681
20170617,21,4.019819396603815,0.96696252392,0.0,0.03303747608,0.5,0.98348126196
20170617,22,4.9460789714969895,0.96442059133,0.0,0.03557940867,0.5,0.98221029567
20170617,23,4.93237658806223,0.96459070432,0.0,0.03540929568,0.5,0.98229535216
20170618,0,5.94359996130725,0.96228234656,0.0,0.03771765344,0.5,0.98114117328
20170618,1,7.2446712936442745,0.96109901715,0.0,0.03890098285,0.5,0.98054950858
20170618,2,7.596238564901016,0.96559977492,0.0,0.03440022508,0.5,0.98279988746
20170618,3,11.833097372228517,0.96670696075,0.0,0.03329303925,0.5,0.98335348037
20170618,4,12.68692081392562,0.97430510556,0.0,0.02569489444,0.5,0.98715255278
20170618,5,13.48773000429742,0.97751839669,0.0,0.02248160331,0.5,0.98875919834
20170618,6,13.843034693153374,0.97890454932,0.0,0.02109545068,0.5,0.98945227466
20170618,7,11.181661311280095,0.97716335645,0.0,0.02283664355,0.5,0.98858167823
20170618,8,8.612454363418625,0.97512716281,0.0,0.02487283719,0.5,0.98756358141
20170618,9,3.631097508900176,0.97263951104,0.0,0.02736048896,0.5,0.98631975552
20170618,10,4.582543658604087,0.96786477914,0.0,0.03213522086,0.5,0.98393238957
20170618,11,2.273280605625051,0.98739641938,0.0,0.01260358062,0.5,0.99369820969
20170618,12,2.284472737054989,0.98395548511,0.0,0.01604451489,0.5,0.99197774256
20170618,13,2.35263501383233,0.98008161907,0.0,0.01991838093,0.5,0.99004080954
20170618,14,2.270559686663594,0.97376601984,0.0,0.02623398016,0.5,0.98688300992
20170618,15,2.142012175541513,0.97026874268,0.0,0.02973125732,0.5,0.98513437134
20170618,16,2.1073570963669175,0.96681352625,0.0,0.03318647375,0.5,0.98340676313
20170618,17,2.1659586476277206,0.96736503175,0.0,0.03263496825,0.5,0.98368251588
20170618,18,2.2711299042424122,0.96266516167,0.0,0.03733483833,0.5,0.98133258084
20170618,19,2.64448223364575,0.95910220966,0.0,0.04089779034,0.5,0.97955110483
20170618,20,2.9613276466500524,0.95914150458,0.0,0.04085849542,0.5,0.97957075229
20170618,21,3.1984377790196383,0.95997935065,0.0,0.04002064935,0.5,0.97998967532
20170618,22,3.4359584750365237,0.96061764963,0.0,0.03938235037,0.5,0.98030882482
20170618,23,3.420311245786441,0.96541078832,0.0,0.03458921168,0.5,0.98270539416
20170619,0,3.539848294913771,0.96513298698,0.0,0.03486701302,0.5,0.98256649349
20170619,1,4.2521047720157945,0.96441147805,0.0,0.03558852195,0.5,0.98220573903
20170619,2,4.396455483873547,0.96466514196,0.0,0.03533485804,0.5,0.98233257098
20170619,3,6.881598412802611,0.96674631346,0.0,0.03325368654,0.5,0.98337315673
20170619,4,6.359734209229448,0.9697865735,0.0,0.0302134265,0.5,0.98489328675
20170619,5,5.57040222420136,0.9725993625,0.0,0.0274006375,0.5,0.98629968125
20170619,6,3.508029927862693,0.97472452602,0.0,0.02527547398,0.5,0.98736226301
20170619,7,3.340949761465136,0.97198318633,0.0,0.02801681367,0.5,0.98599159317
20170619,8,2.7180581285427343,0.96965893665,0.0,0.03034106335,0.5,0.98482946833
20170619,9,2.659692008280687,0.96736988211,0.0,0.03263011789,0.5,0.98368494106
20170619,10,2.800005885758451,0.96509305949,0.0,0.03490694051,0.5,0.98254652975
20170619,11,2.931774495095038,0.96442041627,0.0,0.03557958373,0.5,0.98221020814
20170619,12,3.157272865981837,0.96074268595,0.0,0.03925731405,0.5,0.98037134298
20170619,13,3.294227949416258,0.95961757129,0.0,0.04038242871,0.5,0.97980878565
20170619,14,3.2189816387705066,0.95918882804,0.0,0.04081117196,0.5,0.97959441402
20170619,15,3.580336808467018,0.95679246363,0.0,0.04320753637,0.5,0.97839623182
20170619,16,3.244722911243041,0.95923553441,0.0,0.04076446559,0.5,0.97961776721
20170619,17,4.057778718566583,0.9581146451,0.0,0.0418853549,0.5,0.97905732255
20170619,18,4.953239926555609,0.95990420323,0.0,0.04009579677,0.5,0.97995210162
20170619,19,5.258877984503509,0.97360551199,0.0,0.02639448801,0.5,0.986802756
20170619,20,5.778379322447609,0.97407167123,0.0,0.02592832877,0.5,0.98703583562
20170619,21,5.764826029856903,0.9747883714,0.0,0.0252116286,0.5,0.9873941857
20170619,22,6.427579750016698,0.97509319315,0.0,0.02490680685,0.5,0.98754659658
20170619,23,7.908955116319603,0.97533783544,0.0,0.02466216456,0.5,0.98766891772
20170620,0,9.122377659103963,0.97596670691,0.0,0.02403329309,0.5,0.98798335346
20170620,1,10.052288971632922,0.97573686686,0.0,0.02426313314,0.5,0.98786843343
20170620,2,10.875580312479343,0.97564722538,0.0,0.02435277462,0.5,0.98782361269
20170620,3,12.430514952925744,0.97780229468,0.0,0.02219770532,0.5,0.98890114734
20170620,4,11.610676005249452,0.97903340599,0.0,0.02096659401,0.5,0.989516703
20170620,5,11.872452043384133,0.97843517688,0.0,0.02156482312,0.5,0.98921758844
20170620,6,8.80990073445575,0.98092242289,0.0,0.01907757711,0.5,0.99046121145
20170620,7,9.592903047574662,0.98070391836,0.0,0.01929608164,0.5,0.99035195918
20170620,8,11.146153041908331,0.97721837215,0.0,0.02278162785,0.5,0.98860918608
20170620,9,8.690033182977027,0.97498008658,0.0,0.02501991342,0.5,0.98749004329
20170620,10,8.598432023695894,0.97702714108,0.0,0.02297285892,0.5,0.98851357054
20170620,11,10.557980125127456,0.97673924194,0.0,0.02326075806,0.5,0.98836962097
20170620,12,9.674992147223046,0.97623120213,0.0,0.02376879787,0.5,0.98811560107
20170620,13,8.651363616470366,0.97573767315,0.0,0.02426232685,0.5,0.98786883658
20170620,14,16.60322403540387,0.97506525302,0.0,0.02493474698,0.5,0.98753262651
20170620,15,17.301872685568863,0.97800324761,0.0,0.02199675239,0.5,0.98900162381
20170620,16,13.838048332824453,0.9806282681,0.0,0.0193717319,0.5,0.99031413405
20170620,17,14.482983916263775,0.98017462576,0.0,0.01982537424,0.5,0.99008731288
20170620,18,15.756990190189834,0.98050902493,0.0,0.01949097507,0.5,0.99025451247
20170620,19,18.20425003620206,0.98168423098,0.0,0.01831576902,0.5,0.99084211549
20170620,20,21.98557412858979,0.98391796293,0.0,0.01608203707,0.5,0.99195898147
20170620,21,22.109660811044996,0.9874981944,0.0,0.0125018056,0.5,0.9937490972
20170620,22,23.603255528968482,0.98821094593,0.0,0.01178905407,0.5,0.99410547297
20170620,23,23.967553875284825,0.98941183943,0.0,0.01058816057,0.5,0.99470591972
20170621,0,24.251582710346046,0.99078727781,0.0,0.00921272219,0.5,0.99539363891
20170621,1,23.1706658858293,0.99248099918,0.0,0.00751900082,0.5,0.99624049959
20170621,2,25.074857944703215,0.99089388361,0.0,0.00910611639,0.5,0.99544694181
20170621,3,26.167175906449614,0.99084704606,0.0,0.00915295394,0.5,0.99542352303
20170621,4,23.4565919224435,0.99053350447,0.0,0.00946649553,0.5,0.99526675224
20170621,5,22.009799395321643,0.98976801459,0.0,0.01023198541,0.5,0.9948840073
20170621,6,23.279248378668377,0.98739737831,0.0,0.01260262169,0.5,0.99369868916
20170621,7,19.19262689104308,0.98537308582,0.0,0.01462691418,0.5,0.99268654291
20170621,8,15.994001379488688,0.98031366876,0.0,0.01968633124,0.5,0.99015683438
20170621,9,10.532728132731135,0.97884120482,0.0,0.02115879518,0.5,0.98942060241
20170621,10,15.933701038881406,0.97952078719,0.0,0.02047921281,0.5,0.9897603936
20170621,11,11.334902841619789,0.98599924782,0.0,0.01400075218,0.5,0.99299962391
20170621,12,9.449523876824967,0.984454861,0.0,0.015545139,0.5,0.9922274305
20170621,13,8.266709478069739,0.98319956838,0.0,0.01680043162,0.5,0.99159978419
20170621,14,8.850105381840303,0.98293506374,0.0,0.01706493626,0.5,0.99146753187
20170621,15,7.602515270326051,0.98136518261,0.0,0.01863481739,0.5,0.99068259131
20170621,16,14.915354550328388,0.97852491643,0.0,0.02147508357,0.5,0.98926245821
20170621,17,11.634938819230907,0.98667655901,0.0,0.01332344099,0.5,0.99333827951
20170621,18,14.162057418267606,0.98533524183,0.0,0.01466475817,0.5,0.99266762092
20170621,19,18.26475474888635,0.98466731595,0.0,0.01533268405,0.5,0.99233365798
20170621,20,18.801427545951732,0.98582033381,0.0,0.01417966619,0.5,0.99291016691
20170621,21,16.853431029030784,0.98491932509,0.0,0.01508067491,0.5,0.99245966255
20170621,22,16.93686450119489,0.98368222167,0.0,0.01631777833,0.5,0.99184111084
20170621,23,20.692106409966723,0.98344040043,0.0,0.01655959957,0.5,0.99172020022
20170622,0,22.180509508951676,0.98735865296,0.0,0.01264134704,0.5,0.99367932648
20170622,1,22.893871990951073,0.99067819354,0.0,0.00932180646,0.5,0.99533909677
20170622,2,22.646034697319735,0.99137148297,0.0,0.00862851703,0.5,0.99568574149
20170622,3,24.506680157623975,0.9912639804,0.0,0.0087360196,0.5,0.9956319902
20170622,4,21.502464953268774,0.99153406027,0.0,0.00846593973,0.5,0.99576703014
20170622,5,19.981503474487404,0.98983647489,0.0,0.01016352511,0.5,0.99491823745
20170622,6,17.373515447901315,0.98858602189,0.0,0.01141397811,0.5,0.99429301095
20170622,7,14.680131359482012,0.98547538305,0.0,0.01452461695,0.5,0.99273769153
20170622,8,14.878951489327516,0.98465168343,0.0,0.01534831657,0.5,0.99232584172
20170622,9,11.691238581138212,0.98379071351,0.0,0.01620928649,0.5,0.99189535676
20170622,10,10.260527153129857,0.9788979851,0.0,0.0211020149,0.5,0.98944899255
20170622,11,9.81895400336109,0.97730382391,0.0,0.02269617609,0.5,0.98865191196
20170622,12,9.992483316064245,0.97798805908,0.0,0.02201194092,0.5,0.98899402954
20170622,13,9.768800680339627,0.97927777179,0.0,0.02072222821,0.5,0.9896388859
20170622,14,10.539025094563394,0.98015432785,0.0,0.01984567215,0.5,0.99007716393
20170622,15,11.828071718027545,0.97961271651,0.0,0.02038728349,0.5,0.98980635826
20170622,16,12.637280253696236,0.97708872263,0.0,0.02291127737,0.5,0.98854436132
20170622,17,18.12740423210816,0.97574256928,0.0,0.02425743072,0.5,0.98787128464
20170622,18,24.369928491565336,0.97604021096,0.0,0.02395978904,0.5,0.98802010548
20170622,19,23.15629225146808,0.97875200196,0.0,0.02124799804,0.5,0.98937600098
20170622,20,20.037231131534764,0.98179164899,0.0,0.01820835101,0.5,0.9908958245
20170622,21,19.32512104727684,0.98573448089,0.0,0.01426551911,0.5,0.99286724045
20170622,22,15.434692088600613,0.98786750299,0.0,0.01213249701,0.5,0.9939337515
20170622,23,15.420648919684345,0.98749597709,0.0,0.01250402291,0.5,0.99374798855
20170623,0,17.0834600313013,0.98707023361,0.0,0.01292976639,0.5,0.99353511681
20170623,1,17.425772664882135,0.98561761957,0.0,0.01438238043,0.5,0.99280880979
20170623,2,17.58877962438641,0.98438443357,0.0,0.01561556643,0.5,0.99219221679
20170623,3,18.64262173437095,0.98340399285,0.0,0.01659600715,0.5,0.99170199643
20170623,4,17.183982300431907,0.98533718456,0.0,0.01466281544,0.5,0.99266859228
20170623,5,16.658274890413107,0.98441898468,0.0,0.01558101532,0.5,0.99220949234
20170623,6,14.094083235982719,0.98483444934,0.0,0.01516555066,0.5,0.99241722467
20170623,7,12.177542647227536,0.98250460115,0.0,0.01749539885,0.5,0.99125230058
20170623,8,11.1543979505669,0.98030128862,0.0,0.01969871138,0.5,0.99015064431
20170623,9,11.935710049018546,0.97918428339,0.0,0.02081571661,0.5,0.9895921417
20170623,10,12.194054167999385,0.97885100303,0.0,0.02114899697,0.5,0.98942550152
20170623,11,12.874011087411642,0.97848631207,0.0,0.02151368793,0.5,0.98924315604
20170623,12,12.757665889595703,0.97420008822,0.0,0.02579991178,0.5,0.98710004411
20170623,13,11.883752976254819,0.9711175209,0.0,0.0288824791,0.5,0.98555876045
20170623,14,11.117818729305386,0.96563058856,0.0,0.03436941144,0.5,0.98281529428
20170623,15,11.324800845241684,0.96362889912,0.0,0.03637110088,0.5,0.98181444956
20170623,16,12.590100586656561,0.96743256823,0.0,0.03256743177,0.5,0.98371628412
20170623,17,9.719408551352922,0.96890806631,0.0,0.03109193369,0.5,0.98445403316
20170623,18,10.10162165706891,0.96769141949,0.0,0.03230858051,0.5,0.98384570975
20170623,19,11.405212251726088,0.96544521142,0.0,0.03455478858,0.5,0.98272260571
20170623,20,12.829629973857472,0.96579033306,0.0,0.03420966694,0.5,0.98289516653
20170623,21,13.548599449390597,0.96991764975,0.0,0.03008235025,0.5,0.98495882488
20170623,22,15.48102653909708,0.96956931594,0.0,0.03043068406,0.5,0.98478465797
20170623,23,14.107919759692946,0.9866463577,0.0,0.0133536423,0.5,0.99332317885
20170624,0,14.740104669274777,0.98541340933,0.0,0.01458659067,0.5,0.99270670467
20170624,1,14.4569375153493,0.98369311183,0.0,0.01630688817,0.5,0.99184655592
20170624,2,14.768190214013886,0.98212974169,0.0,0.01787025831,0.5,0.99106487085
20170624,3,14.974099265080003,0.97992130626,0.0,0.02007869374,0.5,0.98996065313
20170624,4,14.177986297977958,0.97812802006,0.0,0.02187197994,0.5,0.98906401003
20170624,5,12.549465468205291,0.976763274,0.0,0.023236726,0.5,0.988381637
20170624,6,8.71235604437848,0.97550421668,0.0,0.02449578332,0.5,0.98775210834
20170624,7,7.721290514293633,0.97352887852,0.0,0.02647112148,0.5,0.98676443926
20170624,8,8.059939271930164,0.97212422423,0.0,0.02787577577,0.5,0.98606211212
20170624,9,8.766331336191708,0.97030730508,0.0,0.02969269492,0.5,0.98515365254
20170624,10,8.44136240395465,0.97000508951,0.0,0.02999491049,0.5,0.98500254476
20170624,11,8.424849675948373,0.96970821344,0.0,0.03029178656,0.5,0.98485410672
20170624,12,8.627309245795953,0.97025928262,0.0,0.02974071738,0.5,0.98512964131
20170624,13,8.727206021094347,0.9670016665,0.0,0.0329983335,0.5,0.98350083325
20170624,14,8.360129740275202,0.9666872161,0.0,0.0333127839,0.5,0.98334360805
20170624,15,7.899253553728818,0.96445565633,0.0,0.03554434367,0.5,0.98222782817
20170624,16,7.474352515475481,0.96194646766,0.0,0.03805353234,0.5,0.98097323383
20170624,17,7.938805152676129,0.96197682763,0.0,0.03802317237,0.5,0.98098841382
20170624,18,8.637896269029348,0.96750525676,0.0,0.03249474324,0.5,0.98375262838
20170624,19,7.960206912295347,0.97802967534,0.0,0.02197032466,0.5,0.98901483767
20170624,20,10.499121450895288,0.97774450413,0.0,0.02225549587,0.5,0.98887225207
20170624,21,10.414269751816457,0.98372916913,0.0,0.01627083087,0.5,0.99186458457
20170624,22,10.75900469567409,0.98266071868,0.0,0.01733928132,0.5,0.99133035934
20170624,23,12.13314548585768,0.98186363688,0.0,0.01813636312,0.5,0.99093181844
20170625,0,13.112187132516468,0.98335662752,0.0,0.01664337248,0.5,0.99167831376
20170625,1,13.132709467747958,0.98576547439,0.0,0.01423452561,0.5,0.9928827372
20170625,2,11.75243114294411,0.98686871534,0.0,0.01313128466,0.5,0.99343435767
20170625,3,11.926679009210542,0.98591233877,0.0,0.01408766123,0.5,0.99295616939
20170625,4,11.15303588593842,0.98393456939,0.0,0.01606543061,0.5,0.9919672847
20170625,5,12.06469084428923,0.98465212195,0.0,0.01534787805,0.5,0.99232606098
20170625,6,8.772926412845708,0.98575226747,0.0,0.01424773253,0.5,0.99287613374
20170625,7,6.795984489889618,0.98473772362,0.0,0.01526227638,0.5,0.99236886181
20170625,8,4.035950313455195,0.98300614613,0.0,0.01699385387,0.5,0.99150307307
20170625,9,3.166127805960029,0.97899397268,0.0,0.02100602732,0.5,0.98949698634
20170625,10,3.085847823137703,0.97496349285,0.0,0.02503650715,0.5,0.98748174643
20170625,11,2.8225795846848687,0.97177283546,0.0,0.02822716454,0.5,0.98588641773
20170625,12,3.8872118560932982,0.96891741091,0.0,0.03108258909,0.5,0.98445870546
20170625,13,2.6941030180553116,0.96880837649,0.0,0.03119162351,0.5,0.98440418825
20170625,14,3.243267143604901,0.96563547393,0.0,0.03436452607,0.5,0.98281773697
20170625,15,3.445810335434241,0.96422187646,0.0,0.03577812354,0.5,0.98211093823
20170625,16,3.347577854305395,0.96278131717,0.0,0.03721868283,0.5,0.98139065859
20170625,17,8.381189730962989,0.96086732025,0.0,0.03913267975,0.5,0.98043366013
20170625,18,3.3027170104443306,0.99420990254,0.0,0.00579009746,0.5,0.99710495127
20170625,19,3.7675511532886654,0.99233216684,0.0,0.00766783316,0.5,0.99616608342
20170625,20,3.1671347157865393,0.99014751971,0.0,0.00985248029,0.5,0.99507375986
20170625,21,2.9501847712482427,0.98726481212,0.0,0.01273518788,0.5,0.99363240606
20170625,22,3.2574450680322036,0.98337045214,0.0,0.01662954786,0.5,0.99168522607
20170625,23,3.9366841666924732,0.97868051288,0.0,0.02131948712,0.5,0.98934025644
20170626,0,4.248936046443024,0.97398334045,0.0,0.02601665955,0.5,0.98699167023
20170626,1,4.546164083585859,0.96957848707,0.0,0.03042151293,0.5,0.98478924354
20170626,2,5.051946454451905,0.96489647583,0.0,0.03510352417,0.5,0.98244823792
20170626,3,7.228561906708265,0.96189302146,0.0,0.03810697854,0.5,0.98094651073
20170626,4,6.819088498327769,0.9697935724,0.0,0.0302064276,0.5,0.9848967862
20170626,5,6.745112464137356,0.97470273267,0.0,0.02529726733,0.5,0.98735136634