day,hour,Final Reading, belief,disbelief,uncertainity,atomicity,expectation
20170616,3,7.725884903473872,0.96637212791,0.0,0.03362787209,0.5,0.98318606396
20170616,4,7.246344498840467,0.97457893793,0.0,0.02542106207,0.5,0.98728946897
20170616,5,5.758021441896561,0.9896674145,0.0,0.0103325855,0.5,0.99483370725
20170616,6,3.443743055469865,0.99230713646,0.0,0.00769286354,0.5,0.99615356823
20170616,7,3.0219580977160065,0.99005860245,0.0,0.00994139755,0.5,0.99502930123
20170616,8,2.2881628737688913,0.98728890421,0.0,0.01271109579,0.5,0.99364445211
20170616,9,2.4885183258828807,0.98389266477,0.0,0.01610733523,0.5,0.99194633239
20170616,10,3.8419901039297075,0.98641477006,0.0,0.01358522994,0.5,0.99320738503
20170616,11,2.0305266637159844,0.99190801895,0.0,0.00809198105,0.5,0.99595400948
20170616,12,1.317420372413207,0.99197386836,0.0,0.00802613164,0.5,0.99598693418
20170616,13,1.7403933108574137,0.98925495249,0.0,0.01074504751,0.5,0.99462747624
20170616,14,2.151327158407327,0.98597814374,0.0,0.01402185626,0.5,0.99298907187
20170616,15,2.523095870302644,0.98210153292,0.0,0.01789846708,0.5,0.99105076646
20170616,16,5.3318990552600125,0.97886783629,0.0,0.02113216371,0.5,0.98943391815
20170616,17,3.1795566793221557,0.99122728774,0.0,0.00877271226,0.5,0.99561364387
20170616,18,2.497878309172318,0.99070915,0.0,0.00929085,0.5,0.995354575
20170616,19,2.5959044075070308,0.9873946609,0.0,0.0126053391,0.5,0.99369733045
20170616,20,3.1708317675510997,0.98371432686,0.0,0.01628567314,0.5,0.99185716343
20170616,21,6.204499970694072,0.9800117636,0.0,0.0199882364,0.5,0.9900058818
20170616,22,6.311223749913613,0.98972795919,0.0,0.01027204081,0.5,0.9948639796
20170616,23,4.712146407679667,0.99264326196,0.0,0.00735673804,0.5,0.99632163098
20170617,0,3.927879583465463,0.9922334587,0.0,0.0077665413,0.5,0.99611672935
20170617,1,4.796189955726337,0.9894057267,0.0,0.0105942733,0.5,0.99470286335
20170617,2,5.193991550142452,0.98612373594,0.0,0.01387626406,0.5,0.99306186797
20170617,3,4.255062171367378,0.98368316252,0.0,0.01631683748,0.5,0.99184158126
20170617,4,5.04646776940252,0.98378699242,0.0,0.01621300758,0.5,0.99189349621
20170617,5,5.713947950860992,0.98587200166,0.0,0.01412799834,0.5,0.99293600083
20170617,6,3.8525669043520407,0.99135476593,0.0,0.00864523407,0.5,0.99567738297
20170617,7,3.8819252567399705,0.9885319483,0.0,0.0114680517,0.5,0.99426597415
20170617,8,3.947254029040272,0.98514371702,0.0,0.01485628298,0.5,0.99257185851
20170617,9,6.960030437693466,0.9815321167,0.0,0.0184678833,0.5,0.99076605835
20170617,10,7.125476178749339,0.9905634811,0.0,0.0094365189,0.5,0.99528174055
20170617,11,2.896328518491629,0.99408998633,0.0,0.00591001367,0.5,0.99704499317
20170617,12,1.8453739017298145,0.99191800635,0.0,0.00808199365,0.5,0.99595900318
20170617,13,1.4811831873130272,0.98915014265,0.0,0.01084985735,0.5,0.99457507133
20170617,14,2.272456629001856,0.98566285269,0.0,0.01433714731,0.5,0.99283142635
20170617,15,3.001707604328369,0.98514896658,0.0,0.01485103342,0.5,0.99257448329
20170617,16,5.658218744566868,0.98860512661,0.0,0.01139487339,0.5,0.99430256331
20170617,17,6.181396228997168,0.99297801554,0.0,0.00702198446,0.5,0.99648900777
20170617,18,2.9111949814785567,0.99488063877,0.0,0.00511936123,0.5,0.99744031939
20170617,19,3.1606385149209624,0.9934124696,0.0,0.0065875304,0.5,0.9967062348
20170617,20,3.5450838015398625,0.99074668519,0.0,0.00925331481,0.5,0.9953733426
20170617,21,6.430387813013495,0.98830764766,0.0,0.01169235234,0.5,0.99415382383
20170617,22,7.219512277210579,0.99374038814,0.0,0.00625961186,0.5,0.99687019407
20170617,23,7.060562314224917,0.9944329196,0.0,0.0055670804,0.5,0.9972164598
20170618,0,6.057440052847106,0.99442010812,0.0,0.00557989188,0.5,0.99721005406
20170618,1,7.255970844296232,0.99258382061,0.0,0.00741617939,0.5,0.99629191031
20170618,2,7.607233069972349,0.99024937438,0.0,0.00975062562,0.5,0.99512468719
20170618,3,10.93894592432632,0.98737687026,0.0,0.01262312974,0.5,0.99368843513
20170618,4,11.40867572282318,0.98946510343,0.0,0.01053489657,0.5,0.99473255172
20170618,5,10.590389461122511,0.99203558338,0.0,0.00796441662,0.5,0.99601779169
20170618,6,13.749753804115452,0.99055896508,0.0,0.00944103492,0.5,0.99527948254
20170618,7,11.096393217848844,0.98714354103,0.0,0.01285645897,0.5,0.99357177052
20170618,8,8.592889620741959,0.98452112648,0.0,0.01547887352,0.5,0.99226056324
20170618,9,8.766247993576313,0.98138107254,0.0,0.01861892746,0.5,0.99069053627
20170618,10,4.947722692685461,0.99291345343,0.0,0.00708654657,0.5,0.99645672672
20170618,11,5.686565593217603,0.99306152018,0.0,0.00693847982,0.5,0.99653076009
20170618,12,2.2893927664297866,0.99477369491,0.0,0.00522630509,0.5,0.99738684746
20170618,13,2.3386598430537804,0.99304278023,0.0,0.00695721977,0.5,0.99652139012
20170618,14,2.2634098901513044,0.98987365613,0.0,0.01012634387,0.5,0.99493682807
20170618,15,7.615147559354529,0.9868041707,0.0,0.0131958293,0.5,0.99340208535
20170618,16,2.9098032394817483,0.9928630064,0.0,0.0071369936,0.5,0.9964315032
20170618,17,6.700605962648991,0.99295479443,0.0,0.00704520557,0.5,0.99647739722
20170616,3,11.056403837177255,0.96637212791,0.0,0.03362787209,0.5,0.98318606396
20170616,4,6.869841185242685,0.98764529294,0.0,0.01235470706,0.5,0.99382264647
20170616,5,6.891108063862354,0.99191155181,0.0,0.00808844819,0.5,0.99595577591
20170616,6,3.4377232795863457,0.99446033518,0.0,0.00553966482,0.5,0.99723016759
20170616,7,3.0149757358154914,0.9927742075,0.0,0.0072257925,0.5,0.99638710375
20170616,8,2.2819838646300785,0.9906010606,0.0,0.0093989394,0.5,0.9953005303
20170616,9,1.9160126970161204,0.98782172504,0.0,0.01217827496,0.5,0.99391086252
20170616,10,1.4747061807140973,0.98453955644,0.0,0.01546044356,0.5,0.99226977822
20170616,11,1.4271501819950834,0.98038149004,0.0,0.01961850996,0.5,0.99019074502
20170616,12,1.3537982113101747,0.9759660843,0.0,0.0240339157,0.5,0.98798304215
20170616,13,1.736844826746432,0.97120665988,0.0,0.02879334012,0.5,0.98560332994
20170616,14,2.11671178334176,0.96567227164,0.0,0.03432772836,0.5,0.98283613582
20170616,15,3.2473447338909245,0.95988573777,0.0,0.04011426223,0.5,0.97994286889
20170616,16,2.8941457759054674,0.9797000543,0.0,0.0202999457,0.5,0.98985002715
20170616,17,4.960164830060465,0.98031167224,0.0,0.01968832776,0.5,0.99015583612
20170616,18,2.4881915830161017,0.98991514257,0.0,0.01008485743,0.5,0.99495757129
20170616,19,2.593130157423691,0.98646488071,0.0,0.01353511929,0.5,0.99323244036
20170616,20,3.1523792817440146,0.98260957218,0.0,0.01739042782,0.5,0.99130478609
20170616,21,3.68536192467196,0.97874009905,0.0,0.02125990095,0.5,0.98937004953
20170616,22,4.207740417724975,0.97878975668,0.0,0.02121024332,0.5,0.98939487834
20170616,23,3.8679716951747896,0.97981754395,0.0,0.02018245605,0.5,0.98990877198
20170617,0,3.9386981515403066,0.97473474993,0.0,0.02526525007,0.5,0.98736737497
20170617,1,4.777015936782378,0.97161756573,0.0,0.02838243427,0.5,0.98580878287
20170617,2,5.09832932799492,0.96905441587,0.0,0.03094558413,0.5,0.98452720794
20170617,3,9.002787223669587,0.97353741722,0.0,0.02646258278,0.5,0.98676870861
20170617,4,7.7335265686481325,0.99009651998,0.0,0.00990348002,0.5,0.99504825999
20170617,5,6.428663588355979,0.9939999829,0.0,0.0060000171,0.5,0.99699999145
20170617,6,3.8113272639852194,0.9945582234,0.0,0.0054417766,0.5,0.9972791117
20170617,7,3.8766340811256157,0.99267912669,0.0,0.00732087331,0.5,0.99633956335
20170617,8,3.9037683256619276,0.99023866981,0.0,0.00976133019,0.5,0.99511933491
20170617,9,3.784185391882279,0.98721952613,0.0,0.01278047387,0.5,0.99360976307
20170617,10,3.1761698189221415,0.9839798512,0.0,0.0160201488,0.5,0.9919899256
20170617,11,2.9518424239171885,0.98025166693,0.0,0.01974833307,0.5,0.99012583347
20170617,12,1.8492314813462325,0.97662075635,0.0,0.02337924365,0.5,0.98831037818
20170617,13,1.527984288464031,0.97160388854,0.0,0.02839611146,0.5,0.98580194427
20170617,14,2.2296716701684836,0.96681034038,0.0,0.03318965962,0.5,0.98340517019
20170617,15,8.506559959488083,0.97614657339,0.0,0.02385342661,0.5,0.9880732867
20170617,16,2.3619800812439937,0.99275527553,0.0,0.00724472447,0.5,0.99637763777
20170617,17,6.162821174022645,0.99190584156,0.0,0.00809415844,0.5,0.99595292078
20170617,18,2.935397029360309,0.99471046615,0.0,0.00528953385,0.5,0.99735523308
20170617,19,3.167322536782093,0.99320869355,0.0,0.00679130645,0.5,0.99660434678
20170617,20,3.556020017105176,0.9904856885,0.0,0.0095143115,0.5,0.99524284425
20170617,21,4.057128217484339,0.98802105726,0.0,0.01197894274,0.5,0.99401052863
20170617,22,4.994828526261457,0.98478280972,0.0,0.01521719028,0.5,0.99239140486
20170617,23,5.045967697557253,0.98176222536,0.0,0.01823777464,0.5,0.99088111268
20170618,0,6.052064881868343,0.97822687205,0.0,0.02177312795,0.5,0.98911343603
20170618,1,7.2712773552584435,0.97481549916,0.0,0.02518450084,0.5,0.98740774958
20170618,2,7.621113051037237,0.97413499528,0.0,0.02586500472,0.5,0.98706749764
20170618,3,11.994140810876939,0.97185244861,0.0,0.02814755139,0.5,0.98592622431
20170618,4,14.07795989667909,0.99011665948,0.0,0.00988334052,0.5,0.99505832974
20170618,5,10.471685298195135,0.9938797433,0.0,0.0061202567,0.5,0.99693987165
20170618,6,13.754574061720561,0.99233361014,0.0,0.00766638986,0.5,0.99616680507
20170618,7,11.084121494825126,0.98944317367,0.0,0.01055682633,0.5,0.99472158684
20170618,8,8.58282113959611,0.98701619469,0.0,0.01298380531,0.5,0.99350809735
20170618,9,3.623329864214551,0.98414428978,0.0,0.01585571022,0.5,0.99207214489
20170618,10,4.625047570755565,0.97993477488,0.0,0.02006522512,0.5,0.98996738744
20170618,11,2.2591843224771373,0.98841272099,0.0,0.01158727901,0.5,0.9942063605
20170618,12,2.270370953801645,0.98525887507,0.0,0.01474112493,0.5,0.99262943754
20170618,13,2.341051478078677,0.98157318727,0.0,0.01842681273,0.5,0.99078659364
20170618,14,2.260812387161988,0.97532120717,0.0,0.02467879283,0.5,0.98766060359
20170618,15,6.5137352814587075,0.97169598953,0.0,0.02830401047,0.5,0.98584799477
20170618,16,2.7459820409303175,0.99223465169,0.0,0.00776534831,0.5,0.99611732585
20170618,17,7.194027493381901,0.99129089381,0.0,0.00870910619,0.5,0.99564544691
20170618,18,2.2265668322978156,0.99446717334,0.0,0.00553282666,0.5,0.99723358667
20170618,19,2.6299765756720372,0.99257587954,0.0,0.00742412046,0.5,0.99628793977
20170618,20,2.949531835549244,0.99002598366,0.0,0.00997401634,0.5,0.99501299183
20170618,21,3.1909446251018045,0.98710894934,0.0,0.01289105066,0.5,0.99355447467
20170618,22,3.440885400252852,0.98342974091,0.0,0.01657025909,0.5,0.99171487046
20170618,23,3.6332814768249713,0.98048302704,0.0,0.01951697296,0.5,0.99024151352
20170619,0,3.7039664848567697,0.97844046233,0.0,0.02155953767,0.5,0.98922023117
20170619,1,4.430751305617433,0.97631204102,0.0,0.02368795898,0.5,0.98815602051
20170619,2,4.6125829536587295,0.9749621457,0.0,0.0250378543,0.5,0.98748107285
20170619,3,6.158383902800189,0.97448813554,0.0,0.02551186446,0.5,0.98724406777
20170619,4,8.06106209271595,0.98220179297,0.0,0.01779820703,0.5,0.99110089649
20170619,5,6.624062994231807,0.99205372603,0.0,0.00794627397,0.5,0.99602686302
20170619,6,3.4883379432557,0.99454004021,0.0,0.00545995979,0.5,0.99727002011
20170619,7,3.3078147759106233,0.99263891923,0.0,0.00736108077,0.5,0.99631945962
20170619,8,2.6818341652590103,0.99039475143,0.0,0.00960524857,0.5,0.99519737572
20170619,9,2.6394806831061493,0.98790624687,0.0,0.01209375313,0.5,0.99395312344
20170619,10,2.7818558014523043,0.98454770814,0.0,0.01545229186,0.5,0.99227385407
20170619,11,3.0732612679464726,0.98138452321,0.0,0.01861547679,0.5,0.99069226161
20170619,12,3.1610645104086745,0.97875129358,0.0,0.02124870642,0.5,0.98937564679
20170619,13,3.292368669115748,0.97436412133,0.0,0.02563587867,0.5,0.98718206067
20170619,14,3.208625928070437,0.97086220747,0.0,0.02913779253,0.5,0.98543110374
20170619,15,4.603089196436914,0.96695441935,0.0,0.03304558065,0.5,0.98347720968
20170619,16,6.248008592055892,0.98189603238,0.0,0.01810396762,0.5,0.99094801619
20170619,17,5.978507447341704,0.99050786154,0.0,0.00949213846,0.5,0.99525393077
20170619,18,5.0561316042066755,0.99310773394,0.0,0.00689226606,0.5,0.99655386697
20170619,19,5.575358649938881,0.99110109818,0.0,0.00889890182,0.5,0.99555054909
20170619,20,5.95988140467978,0.98940680751,0.0,0.01059319249,0.5,0.99470340376
20170619,21,5.818079271462067,0.98710425266,0.0,0.01289574734,0.5,0.99355212633
20170619,22,6.482977473343148,0.98456980999,0.0,0.01543019001,0.5,0.992284905
20170619,23,7.895621084787533,0.98188681108,0.0,0.01811318892,0.5,0.99094340554
20170620,0,8.86236453880652,0.98086497325,0.0,0.01913502675,0.5,0.99043248663
20170620,1,9.84746944869211,0.98080793491,0.0,0.01919206509,0.5,0.99040396745
20170620,2,10.600463678666806,0.98023563599,0.0,0.01976436401,0.5,0.990117818
20170620,3,12.8150130276481,0.98139224172,0.0,0.01860775828,0.5,0.99069612086
20170620,4,10.315446326621245,0.98763655738,0.0,0.01236344262,0.5,0.99381827869
20170620,5,8.885532756901654,0.98981356591,0.0,0.01018643409,0.5,0.99490678296
20170620,6,8.45131913227787,0.98770452485,0.0,0.01229547515,0.5,0.99385226243
20170620,7,8.975329250582835,0.98607071266,0.0,0.01392928734,0.5,0.99303535633
20170620,8,10.454548249370752,0.98466747951,0.0,0.01533252049,0.5,0.99233373976
20170620,9,8.44110688800517,0.98370493514,0.0,0.01629506486,0.5,0.99185246757
20170620,10,8.567669195235233,0.98304406977,0.0,0.01695593023,0.5,0.99152203489
20170620,11,10.51462905983996,0.98161500102,0.0,0.01838499898,0.5,0.99080750051
20170620,12,9.437980384714969,0.97999982292,0.0,0.02000017708,0.5,0.98999991146
20170620,13,8.497683554493895,0.98011485055,0.0,0.01988514945,0.5,0.99005742528
20170620,14,17.09134769053242,0.97902123488,0.0,0.02097876512,0.5,0.98951061744
20170620,15,13.862998235885144,0.98113276123,0.0,0.01886723877,0.5,0.99056638062
20170620,16,15.604642851887876,0.98771934168,0.0,0.01228065832,0.5,0.99385967084
20170620,17,17.932180261043147,0.99110163932,0.0,0.00889836068,0.5,0.99555081966
20170620,18,15.21222187102193,0.99349306319,0.0,0.00650693681,0.5,0.9967465316
20170620,19,17.755501099499305,0.99149441089,0.0,0.00850558911,0.5,0.99574720545
20170620,20,21.86195124184947,0.99018481621,0.0,0.00981518379,0.5,0.99509240811
20170620,21,22.093820745254526,0.99007670593,0.0,0.00992329407,0.5,0.99503835297
20170620,22,23.599581170676203,0.98954919433,0.0,0.01045080567,0.5,0.99477459717
20170620,23,23.946927810481665,0.98995747416,0.0,0.01004252584,0.5,0.99497873708
20170621,0,24.953404358454463,0.99092239522,0.0,0.00907760478,0.5,0.99546119761
20170621,1,25.95841726820479,0.99232593651,0.0,0.00767406349,0.5,0.99616296826
20170621,2,25.8380583788748,0.99360975783,0.0,0.00639024217,0.5,0.99680487892
20170621,3,20.443387833958145,0.99237494211,0.0,0.00762505789,0.5,0.99618747106
20170621,4,21.37521230405771,0.99281533239,0.0,0.00718466761,0.5,0.9964076662
20170621,5,21.566076908748464,0.99259411612,0.0,0.00740588388,0.5,0.99629705806
20170616,3,10.007283220676918,0.9663721279,0.0,0.0336278721,0.5,0.98318606395
20170616,4,4.88472776179787,0.99076131057,0.0,0.00923868943,0.5,0.99538065529
20170616,5,5.113576645442702,0.98883316556,0.0,0.01116683444,0.5,0.99441658278
20170616,6,3.3890322896621643,0.99211555262,0.0,0.00788444738,0.5,0.99605777631
20170616,7,2.9610304169843107,0.98987794939,0.0,0.01012205061,0.5,0.99493897469
20170616,8,2.2337607458983757,0.9871325037,0.0,0.0128674963,0.5,0.99356625185
20170616,9,1.8625405374507145,0.98379061241,0.0,0.01620938759,0.5,0.99189530621
20170616,10,1.4143791991389099,0.9792026119,0.0,0.0207973881,0.5,0.98960130595
20170616,11,1.3802736800994881,0.9745845577,0.0,0.0254154423,0.5,0.98729227885
20170616,12,1.3297006549111055,0.96960849705,0.0,0.03039150295,0.5,0.98480424853
20170616,13,1.6973979408282067,0.96407206396,0.0,0.03592793604,0.5,0.98203603198
20170616,14,2.118703761985692,0.95858382884,0.0,0.04141617116,0.5,0.97929191442
20170616,15,2.382331000698912,0.9534276649,0.0,0.0465723351,0.5,0.97671383245
20170616,16,2.4622908638337533,0.94874836115,0.0,0.05125163885,0.5,0.97437418058
20170616,17,2.444393688079172,0.94636204735,0.0,0.05363795265,0.5,0.97318102367
20170616,18,2.4902378334672237,0.9477347123,0.0,0.0522652877,0.5,0.97386735615
20170616,19,2.6091476267535274,0.9503298771,0.0,0.0496701229,0.5,0.97516493855
20170616,20,3.199240197049237,0.9490486123,0.0,0.0509513877,0.5,0.97452430615
20170616,21,5.511271281720176,0.95467324181,0.0,0.04532675819,0.5,0.97733662091
20170616,22,7.149825859864314,0.98868919319,0.0,0.01131080681,0.5,0.9943445966
20170616,23,5.112294843551464,0.99260733743,0.0,0.00739266257,0.5,0.99630366872
20170617,0,3.9029107757534214,0.99291613788,0.0,0.00708386212,0.5,0.99645806894
20170617,1,4.799759571317269,0.99036346513,0.0,0.00963653487,0.5,0.99518173257
20170617,2,5.209577670488549,0.98733146618,0.0,0.01266853382,0.5,0.99366573309
20170617,3,3.9525283428028684,0.98482879816,0.0,0.01517120184,0.5,0.99241439908
20170617,4,4.701743975136696,0.98186981421,0.0,0.01813018579,0.5,0.99093490711
20170617,5,3.9522593783625357,0.97763465159,0.0,0.02236534841,0.5,0.9888173258
20170617,6,3.800607997171283,0.98025501321,0.0,0.01974498679,0.5,0.99012750661
20170617,7,3.8633488692510314,0.97607020771,0.0,0.02392979229,0.5,0.98803510386
20170617,8,3.9548933239735127,0.97197589903,0.0,0.02802410097,0.5,0.98598794952
20170617,9,3.8104041018392385,0.96879115851,0.0,0.03120884149,0.5,0.98439557926
20170617,10,3.1915932846404313,0.96600592538,0.0,0.03399407462,0.5,0.98300296269
20170617,11,2.9650542919966028,0.96282554171,0.0,0.03717445829,0.5,0.98141277086
20170617,12,1.8496687760594586,0.96191765595,0.0,0.03808234405,0.5,0.98095882798
20170617,13,1.5375969596177472,0.95782381541,0.0,0.04217618459,0.5,0.9789119077
20170617,14,2.194553792517481,0.95480084498,0.0,0.04519915502,0.5,0.97740042249
20170617,15,8.439042144832262,0.97433877545,0.0,0.02566122455,0.5,0.98716938773
20170617,16,4.360078562126466,0.99302443814,0.0,0.00697556186,0.5,0.99651221907
20170617,17,3.609901347763034,0.99384143377,0.0,0.00615856623,0.5,0.99692071689
20170617,18,2.883258845521888,0.99204036072,0.0,0.00795963928,0.5,0.99602018036
20170617,19,3.150526603811572,0.99000918575,0.0,0.00999081425,0.5,0.99500459288
20170617,20,3.542983905249701,0.98686649344,0.0,0.01313350656,0.5,0.99343324672
20170617,21,4.042782919357866,0.98386336246,0.0,0.01613663754,0.5,0.99193168123
20170617,22,4.973515293073426,0.98017888554,0.0,0.01982111446,0.5,0.99008944277
20170617,23,5.035107244021785,0.97741167232,0.0,0.02258832768,0.5,0.98870583616
20170618,0,6.035291595838031,0.97405405046,0.0,0.02594594954,0.5,0.98702702523
20170618,1,7.250025817798502,0.97092957123,0.0,0.02907042877,0.5,0.98546478562
20170618,2,7.605525755678412,0.9713652782,0.0,0.0286347218,0.5,0.9856826391
20170618,3,9.528680544025985,0.96992853591,0.0,0.03007146409,0.5,0.98496426795
20170618,4,10.382794133157713,0.97171629215,0.0,0.02828370785,0.5,0.98585814608
20170618,5,10.871708396105177,0.97347492914,0.0,0.02652507086,0.5,0.98673746457
20170618,6,13.835756711937618,0.97307735241,0.0,0.02692264759,0.5,0.98653867621
20170618,7,11.181212736201532,0.97312134737,0.0,0.02687865263,0.5,0.98656067369
20170618,8,8.618222979026166,0.97190636796,0.0,0.02809363204,0.5,0.98595318398
20170618,9,4.068336169876633,0.96991786356,0.0,0.03008213644,0.5,0.98495893178
20170618,10,9.431915630581294,0.97066099681,0.0,0.02933900319,0.5,0.98533049841
20170618,11,6.335161353457926,0.99087411357,0.0,0.00912588643,0.5,0.99543705679
20170618,12,2.247239941698276,0.99441802125,0.0,0.00558197875,0.5,0.99720901063
20170618,13,2.307787705946293,0.99261555121,0.0,0.00738444879,0.5,0.99630777561
20170618,14,2.2243224615328203,0.9892597096,0.0,0.0107402904,0.5,0.9946298548
20170618,15,2.105523079429544,0.98620156746,0.0,0.01379843254,0.5,0.99310078373
20170618,16,2.0846855021234196,0.98279429287,0.0,0.01720570713,0.5,0.99139714644
20170618,17,2.1526079695558162,0.98262918135,0.0,0.01737081865,0.5,0.99131459068
20170618,18,2.2117195786298693,0.97793684084,0.0,0.02206315916,0.5,0.98896842042
20170618,19,2.58446789672355,0.97296093777,0.0,0.02703906223,0.5,0.98648046889
20170618,20,2.947955156966497,0.96964474986,0.0,0.03035525014,0.5,0.98482237493
20170618,21,3.190847375348666,0.9672457833,0.0,0.0327542167,0.5,0.98362289165
20170618,22,3.426746554042625,0.96494234135,0.0,0.03505765865,0.5,0.98247117068
20170618,23,3.617467418300532,0.96778727341,0.0,0.03221272659,0.5,0.98389363671
20170619,0,3.5379150252619715,0.969342007,0.0,0.030657993,0.5,0.9846710035
20170619,1,4.250762610885087,0.96759491361,0.0,0.03240508639,0.5,0.98379745681
20170619,2,4.398154557672598,0.9669476818,0.0,0.0330523182,0.5,0.9834738409
20170619,3,11.323816052051688,0.96777053304,0.0,0.03222946696,0.5,0.98388526652
20170619,4,6.084662089753574,0.99228278525,0.0,0.00771721475,0.5,0.99614139263
20170619,5,5.012924703007349,0.99258286181,0.0,0.00741713819,0.5,0.99629143091
20170619,6,3.5110121162466075,0.99336689913,0.0,0.00663310087,0.5,0.99668344957
20170619,7,3.3433735346480504,0.99116322869,0.0,0.00883677131,0.5,0.99558161434
20170619,8,2.7094550061563725,0.98862790573,0.0,0.01137209427,0.5,0.99431395287
20170619,9,2.667222234233907,0.98591549886,0.0,0.01408450114,0.5,0.99295774943
20170619,10,2.8082632939382868,0.98243120218,0.0,0.01756879782,0.5,0.99121560109
20170619,11,3.103889765869255,0.97930925919,0.0,0.02069074081,0.5,0.9896546296
20170619,12,3.337391537878983,0.9770178268,0.0,0.0229821732,0.5,0.9885089134
20170619,13,3.441527811599511,0.97529440725,0.0,0.02470559275,0.5,0.98764720363
20170619,14,3.343138073289244,0.97344082048,0.0,0.02655917952,0.5,0.98672041024
20170619,15,3.5885183238870653,0.97142970433,0.0,0.02857029567,0.5,0.98571485217
20170619,16,3.2453307061593475,0.96990239289,0.0,0.03009760711,0.5,0.98495119645
20170619,17,4.061889167403441,0.965470002,0.0,0.034529998,0.5,0.982735001
20170619,18,4.970032743090589,0.96438459194,0.0,0.03561540806,0.5,0.98219229597
20170619,19,5.545157570856997,0.97492245573,0.0,0.02507754427,0.5,0.98746122787
20170619,20,5.787301882082432,0.97679482241,0.0,0.02320517759,0.5,0.98839741121
20170619,21,10.503577048804917,0.97659892058,0.0,0.02340107942,0.5,0.98829946029
20170619,22,7.0229902507769,0.99030834688,0.0,0.00969165312,0.5,0.99515417344
20170619,23,8.766769519149642,0.98997438794,0.0,0.01002561206,0.5,0.99498719397
20170620,0,8.905913310636127,0.99018393053,0.0,0.00981606947,0.5,0.99509196527
20170620,1,9.928090427437755,0.98828686621,0.0,0.01171313379,0.5,0.99414343311
20170620,2,10.627474986335809,0.98640632319,0.0,0.01359367681,0.5,0.9932031616
20170620,3,10.265703731414014,0.98561091307,0.0,0.01438908693,0.5,0.99280545654
20170620,4,9.245973375584965,0.98406322764,0.0,0.01593677236,0.5,0.99203161382
20170620,5,9.37942205385762,0.98273898719,0.0,0.01726101281,0.5,0.9913694936
20170620,6,8.542757278880485,0.98335255306,0.0,0.01664744694,0.5,0.99167627653
20170620,7,9.284678853680255,0.98261221936,0.0,0.01738778064,0.5,0.99130610968
20170620,8,10.806924231704325,0.98116582664,0.0,0.01883417336,0.5,0.99058291332
20170620,9,8.718703995675732,0.98051735498,0.0,0.01948264502,0.5,0.99025867749
20170620,10,8.588806454286985,0.98078378866,0.0,0.01921621134,0.5,0.99039189433
20170620,11,10.53223124113793,0.97977707792,0.0,0.02022292208,0.5,0.98988853896
20170620,12,9.454893438392116,0.97894242457,0.0,0.02105757543,0.5,0.98947121229
20170620,13,8.643192660682725,0.97921255294,0.0,0.02078744706,0.5,0.98960627647
20170620,14,16.600852584482766,0.97772808299,0.0,0.02227191701,0.5,0.9888640415
20170620,15,19.709456079747643,0.9790449551,0.0,0.0209550449,0.5,0.98952247755
20170620,16,12.732468829224718,0.98915870756,0.0,0.01084129244,0.5,0.99457935378
20170620,17,15.151832357101332,0.98786939172,0.0,0.01213060828,0.5,0.99393469586
20170620,18,15.823853736377728,0.99158198075,0.0,0.00841801925,0.5,0.99579099038
20170620,19,18.24949972068106,0.99033962817,0.0,0.00966037183,0.5,0.99516981409
20170620,20,22.031240811423423,0.98877481738,0.0,0.01122518262,0.5,0.99438740869
20170620,21,22.202467937780632,0.98909907559,0.0,0.01090092441,0.5,0.9945495378
20170620,22,23.727438697860865,0.98883879909,0.0,0.01116120091,0.5,0.99441939955
20170620,23,24.080157240867997,0.98963639261,0.0,0.01036360739,0.5,0.99481819631
20170621,0,25.05406151893338,0.99068777672,0.0,0.00931222328,0.5,0.99534388836
20170621,1,26.00081030733906,0.99231962189,0.0,0.00768037811,0.5,0.99615981095
