day,hour,Final Reading, belief,disbelief,uncertainity,atomicity,expectation
20170621,2,25.86563747643314,0.99369672868,0.0,0.00630327132,0.5,0.99684836434
20170621,3,24.476032931037853,0.99252870263,0.0,0.00747129737,0.5,0.99626435132
20170621,4,20.95616908863456,0.99213528005,0.0,0.00786471995,0.5,0.99606764002
20170621,5,20.065250706632046,0.99140038297,0.0,0.00859961703,0.5,0.99570019149
20170621,6,23.438368352916754,0.98882321889,0.0,0.01117678111,0.5,0.99441160945
20170621,7,19.23296283876081,0.98733832113,0.0,0.01266167887,0.5,0.99366916057
20170621,8,16.018733840077097,0.98365987471,0.0,0.01634012529,0.5,0.99182993736
20170621,9,11.653981711329935,0.98156476984,0.0,0.01843523016,0.5,0.99078238492
20170621,10,16.692227393813365,0.9893184627,0.0,0.0106815373,0.5,0.99465923135
20170621,11,14.013018967666934,0.99017623476,0.0,0.00982376524,0.5,0.99508811738
20170621,12,9.031948187038854,0.99177071486,0.0,0.00822928514,0.5,0.99588535743
20170621,13,7.853898632521425,0.98908406099,0.0,0.01091593901,0.5,0.9945420305
20170621,14,8.545657791509676,0.98710295086,0.0,0.01289704914,0.5,0.99355147543
20170621,15,7.459178005509827,0.98481993264,0.0,0.01518006736,0.5,0.99240996632
20170621,16,14.781182977351065,0.98178936578,0.0,0.01821063422,0.5,0.99089468289
20170621,17,11.58121195669392,0.98760005747,0.0,0.01239994253,0.5,0.99380002874
20170621,18,14.11312345269778,0.98611354458,0.0,0.01388645542,0.5,0.99305677229
20170621,19,17.687172848426588,0.9850620474,0.0,0.0149379526,0.5,0.9925310237
20170621,20,18.41583662074711,0.98674946811,0.0,0.01325053189,0.5,0.99337473406
20170621,21,16.83496039310122,0.98590467177,0.0,0.01409532823,0.5,0.99295233589
20170621,22,16.89906002296618,0.98408740216,0.0,0.01591259784,0.5,0.99204370108
20170621,23,20.653259172100483,0.98371891893,0.0,0.01628108107,0.5,0.99185945947
20170622,0,22.171216436936074,0.98724877803,0.0,0.01275122197,0.5,0.99362438902
20170622,1,22.88924294292413,0.99054312028,0.0,0.00945687972,0.5,0.99527156014
20170622,2,22.640224298463696,0.99126706101,0.0,0.00873293899,0.5,0.9956335305
20170622,3,25.20125781548099,0.99120038599,0.0,0.00879961401,0.5,0.995600193
20170622,4,20.00499037215583,0.98981413665,0.0,0.01018586335,0.5,0.99490706833
20170622,5,20.698241171757868,0.98831750272,0.0,0.01168249728,0.5,0.99415875136
20170622,6,17.408978909365175,0.99055701018,0.0,0.00944298982,0.5,0.99527850509
20170622,7,14.599736058032196,0.98758986627,0.0,0.01241013373,0.5,0.99379493314
20170622,8,14.880478519092405,0.98596406037,0.0,0.01403593963,0.5,0.99298203019
20170622,9,11.677971583252566,0.98453742007,0.0,0.01546257993,0.5,0.99226871004
20170622,10,10.248961251346396,0.97944082695,0.0,0.02055917305,0.5,0.98972041348
20170622,11,9.820336954246057,0.9782740893,0.0,0.0217259107,0.5,0.98913704465
20170622,12,9.98563386427935,0.97912211937,0.0,0.02087788063,0.5,0.98956105969
20170622,13,9.75390048349582,0.98001677403,0.0,0.01998322597,0.5,0.99000838702
20170622,14,10.53304579361427,0.98044807793,0.0,0.01955192207,0.5,0.99022403897
20170622,15,11.825383364727994,0.97974653816,0.0,0.02025346184,0.5,0.98987326908
20170622,16,12.636054597752002,0.97711652069,0.0,0.02288347931,0.5,0.98855826035
20170622,17,18.134238716772966,0.97571231777,0.0,0.02428768223,0.5,0.98785615889
20170622,18,24.38323814281067,0.97601298837,0.0,0.02398701163,0.5,0.98800649419
20170622,19,23.161276101531286,0.97844292045,0.0,0.02155707955,0.5,0.98922146023
20170622,20,20.043468354121966,0.98155443559,0.0,0.01844556441,0.5,0.9907772178
20170622,21,20.81190579458719,0.98560456635,0.0,0.01439543365,0.5,0.99280228318
20170622,22,14.324303313962577,0.99065206854,0.0,0.00934793146,0.5,0.99532603427
20170622,23,13.53422667071223,0.98881673933,0.0,0.01118326067,0.5,0.99440836967
20170623,0,16.780569507708424,0.98801822156,0.0,0.01198177844,0.5,0.99400911078
20170623,1,17.32158455595606,0.98577801571,0.0,0.01422198429,0.5,0.99288900786
20170623,2,17.499544822340614,0.98370545782,0.0,0.01629454218,0.5,0.99185272891
20170623,3,16.33265673377103,0.98238320723,0.0,0.01761679277,0.5,0.99119160362
20170623,4,15.60340062218657,0.98207678276,0.0,0.01792321724,0.5,0.99103839138
20170623,5,14.941946722703502,0.98079488497,0.0,0.01920511503,0.5,0.99039744249
20170623,6,14.157756466349829,0.97951837202,0.0,0.02048162798,0.5,0.98975918601
20170623,7,12.241042022853849,0.97841464531,0.0,0.02158535469,0.5,0.98920732266
20170623,8,11.188758948632033,0.97758065464,0.0,0.02241934536,0.5,0.98879032732
20170623,9,11.97517143337464,0.97717975895,0.0,0.02282024105,0.5,0.98858987948
20170623,10,12.209680704751044,0.97760535566,0.0,0.02239464434,0.5,0.98880267783
20170623,11,12.886961754617552,0.97764364385,0.0,0.02235635615,0.5,0.98882182193
20170623,12,12.76223705406767,0.9735542433,0.0,0.0264457567,0.5,0.98677712165
20170623,13,11.887132705136265,0.97055552033,0.0,0.02944447967,0.5,0.98527776017
20170623,14,11.126609047982225,0.96505201951,0.0,0.03494798049,0.5,0.98252600976
20170623,15,11.6099958343135,0.96303042944,0.0,0.03696957056,0.5,0.98151521472
20170623,16,11.465546471380897,0.97267426874,0.0,0.02732573126,0.5,0.98633713437
20170623,17,10.084006588376248,0.98364627496,0.0,0.01635372504,0.5,0.99182313748
20170616,3,9.546448364043082,0.96637212791,0.0,0.03362787209,0.5,0.98318606396
20170616,4,9.018489147792987,0.9864409799,0.0,0.0135590201,0.5,0.99322048995
20170616,5,5.8490666521209835,0.99328542146,0.0,0.00671457854,0.5,0.99664271073
20170616,6,3.457455169158864,0.99488941558,0.0,0.00511058442,0.5,0.99744470779
20170616,7,3.0428212234169965,0.99337812472,0.0,0.00662187528,0.5,0.99668906236
20170616,8,2.3105976402233357,0.9914243656,0.0,0.0085756344,0.5,0.9957121828
20170616,9,1.9175714822129846,0.98887621641,0.0,0.01112378359,0.5,0.99443810821
20170616,10,1.4994261002874896,0.98583841793,0.0,0.01416158207,0.5,0.99291920897
20170616,11,1.439627594907066,0.98205018732,0.0,0.01794981268,0.5,0.99102509366
20170616,12,1.355187175763406,0.97778760226,0.0,0.02221239774,0.5,0.98889380113
20170616,13,1.7454837097740563,0.97309370031,0.0,0.02690629969,0.5,0.98654685016
20170616,14,2.171516543786151,0.96789742244,0.0,0.03210257756,0.5,0.98394871122
20170616,15,2.453131454253771,0.96320905563,0.0,0.03679094437,0.5,0.98160452782
20170616,16,2.522001131022679,0.95962615658,0.0,0.04037384342,0.5,0.97981307829
20170616,17,2.453614478597097,0.95611896316,0.0,0.04388103684,0.5,0.97805948158
20170616,18,2.4945163685880356,0.95419965578,0.0,0.04580034422,0.5,0.97709982789
20170616,19,2.6107064813813357,0.95450795771,0.0,0.04549204229,0.5,0.97725397886
20170616,20,3.204587428317567,0.95218801528,0.0,0.04781198472,0.5,0.97609400764
20170616,21,3.6825076262539214,0.95623980415,0.0,0.04376019585,0.5,0.97811990208
20170616,22,4.197180916369103,0.96836245531,0.0,0.03163754469,0.5,0.98418122766
20170616,23,3.8550037168119275,0.97432782922,0.0,0.02567217078,0.5,0.98716391461
20170617,0,3.942900615674122,0.97034345797,0.0,0.02965654203,0.5,0.98517172899
20170617,1,4.779524078376884,0.96833526944,0.0,0.03166473056,0.5,0.98416763472
20170617,2,5.093175592549318,0.9666924602,0.0,0.0333075398,0.5,0.9833462301
20170617,3,5.187172524050793,0.97278764628,0.0,0.02721235372,0.5,0.98639382314
20170617,4,6.560048198729405,0.97691788752,0.0,0.02308211248,0.5,0.98845894376
20170617,5,6.873787132794947,0.98503337547,0.0,0.01496662453,0.5,0.99251668774
20170617,6,3.8435316581693724,0.99115099862,0.0,0.00884900138,0.5,0.99557549931
20170617,7,3.8795122870652814,0.9882602017,0.0,0.0117397983,0.5,0.99413010085
20170617,8,3.9193689407346746,0.98484683112,0.0,0.01515316888,0.5,0.99242341556
20170617,9,3.7928575549484167,0.9809516691,0.0,0.0190483309,0.5,0.99047583455
20170617,10,3.1858789165005406,0.97727312662,0.0,0.02272687338,0.5,0.98863656331
20170617,11,2.9584154343193383,0.97317378879,0.0,0.02682621121,0.5,0.9865868944
20170617,12,1.8535028726244467,0.97002795871,0.0,0.02997204129,0.5,0.98501397936
20170617,13,1.5325382651649961,0.96499013231,0.0,0.03500986769,0.5,0.98249506616
20170617,14,2.231555388724207,0.96053736082,0.0,0.03946263918,0.5,0.98026868041
20170617,15,1.7076846546614355,0.97487890926,0.0,0.02512109074,0.5,0.98743945463
20170617,16,1.7927991087718793,0.96999457813,0.0,0.03000542187,0.5,0.98499728907
20170617,17,3.1400051210603035,0.96524361536,0.0,0.03475638464,0.5,0.98262180768
20170617,18,2.9175820585999115,0.96969710846,0.0,0.03030289154,0.5,0.98484855423
20170617,19,3.1392681013977497,0.9688334168,0.0,0.0311665832,0.5,0.9844167084
20170617,20,3.5576176512038113,0.9686636393,0.0,0.0313363607,0.5,0.98433181965
20170617,21,4.02072555082288,0.96680906546,0.0,0.03319093454,0.5,0.98340453273
20170617,22,4.9471118060358465,0.96437888129,0.0,0.03562111871,0.5,0.98218944065
20170617,23,4.932426590200321,0.96462092181,0.0,0.03537907819,0.5,0.98231046091
20170618,0,5.944085379973757,0.96229228117,0.0,0.03770771883,0.5,0.98114614059
20170618,1,7.245121491958442,0.96114204258,0.0,0.03885795742,0.5,0.98057102129
20170618,2,7.596556712627417,0.96561454748,0.0,0.03438545252,0.5,0.98280727374
20170618,3,16.17706969778267,0.96670199755,0.0,0.03329800245,0.5,0.98335099878
20170618,4,10.309966969767055,0.99165306487,0.0,0.00834693513,0.5,0.99582653244
20170618,5,12.7126200110589,0.98912680476,0.0,0.01087319524,0.5,0.99456340238
20170618,6,13.723449880317949,0.99083751805,0.0,0.00916248195,0.5,0.99541875903
20170618,7,11.080137531947283,0.98812378819,0.0,0.01187621181,0.5,0.9940618941
20170618,8,8.578905359236668,0.9856491817,0.0,0.0143508183,0.5,0.99282459085
20170618,9,3.620045998650325,0.98274177357,0.0,0.01725822643,0.5,0.99137088679
20170618,10,4.646481478061637,0.97833358774,0.0,0.02166641226,0.5,0.98916679387
20170618,11,2.2577913908434315,0.98814312818,0.0,0.01185687182,0.5,0.99407156409
20170618,12,2.2689147197887864,0.98497474338,0.0,0.01502525662,0.5,0.99248737169
20170618,13,2.3405858510285658,0.98128665265,0.0,0.01871334735,0.5,0.99064332633
20170618,14,2.259861383511138,0.97508888115,0.0,0.02491111885,0.5,0.98754444058
20170618,15,2.135050193589132,0.97153796629,0.0,0.02846203371,0.5,0.98576898315
20170618,16,2.103197512299579,0.96796968017,0.0,0.03203031983,0.5,0.98398484009
20170618,17,2.16372092258158,0.96876663278,0.0,0.03123336722,0.5,0.98438331639
20170618,18,2.2689208690289617,0.96394743496,0.0,0.03605256504,0.5,0.98197371748
20170618,19,2.6431046229534823,0.96022558602,0.0,0.03977441398,0.5,0.98011279301
20170618,20,2.960305616392138,0.95986765156,0.0,0.04013234844,0.5,0.97993382578
20170618,21,3.1980014623860664,0.96040578553,0.0,0.03959421447,0.5,0.98020289277
20170618,22,3.4353975553035556,0.96081693133,0.0,0.03918306867,0.5,0.98040846567
20170618,23,3.4195487868193077,0.96547414647,0.0,0.03452585353,0.5,0.98273707324
20170619,0,3.5390179043045977,0.96518258647,0.0,0.03481741353,0.5,0.98259129324
20170619,1,4.2515883192694295,0.96444361141,0.0,0.03555638859,0.5,0.98222180571
20170619,2,4.39610392867508,0.96468204429,0.0,0.03531795571,0.5,0.98234102215
20170619,3,8.173294750806203,0.96675021725,0.0,0.03324978275,0.5,0.98337510863
20170619,4,7.939119705247074,0.98716889763,0.0,0.01283110237,0.5,0.99358444882
20170619,5,3.582628098391823,0.99308665588,0.0,0.00691334412,0.5,0.99654332794
20170619,6,3.508444959105352,0.99172723709,0.0,0.00827276291,0.5,0.99586361855
20170619,7,3.3388079906020005,0.98911931585,0.0,0.01088068415,0.5,0.99455965793
20170619,8,2.706581180648216,0.98621059722,0.0,0.01378940278,0.5,0.99310529861
20170619,9,2.6632982795883002,0.98320652693,0.0,0.01679347307,0.5,0.99160326347
20170619,10,2.803751281033984,0.97954297061,0.0,0.02045702939,0.5,0.9897714853
20170619,11,3.097387571011951,0.97652654422,0.0,0.02347345578,0.5,0.98826327211
20170619,12,3.3327475745868025,0.97461206242,0.0,0.02538793758,0.5,0.98730603121
20170619,13,3.439278880200446,0.97344553825,0.0,0.02655446175,0.5,0.98672276913
20170619,14,3.2098329049917997,0.97182191398,0.0,0.02817808602,0.5,0.98591095699
20170619,15,3.58574967532425,0.96776973043,0.0,0.03223026957,0.5,0.98388486522
20170619,16,3.244003308126916,0.96718874286,0.0,0.03281125714,0.5,0.98359437143
20170619,17,4.060943851501032,0.96325328299,0.0,0.03674671701,0.5,0.9816266415
20170619,18,4.966213599762897,0.96292601885,0.0,0.03707398115,0.5,0.98146300943
20170619,19,5.543354766952017,0.97453031995,0.0,0.02546968005,0.5,0.98726515998
20170619,20,5.7874348016870165,0.9765930919,0.0,0.0234069081,0.5,0.98829654595
20170619,21,5.769015578808317,0.97648313285,0.0,0.02351686715,0.5,0.98824156643
20170619,22,6.43568784509151,0.97618317586,0.0,0.02381682414,0.5,0.98809158793
20170619,23,7.919051874572318,0.97614386213,0.0,0.02385613787,0.5,0.98807193107
20170620,0,9.129289502273917,0.97654307469,0.0,0.02345692531,0.5,0.98827153735
20170620,1,10.057672583427642,0.97617898566,0.0,0.02382101434,0.5,0.98808949283
20170620,2,10.879219144323953,0.97599430111,0.0,0.02400569889,0.5,0.98799715056
20170620,3,13.013305965423644,0.9780142268,0.0,0.0219857732,0.5,0.9890071134
20170620,4,10.69408241612003,0.99056083388,0.0,0.00943916612,0.5,0.99528041694
20170620,5,12.415301932455437,0.99166137388,0.0,0.00833862612,0.5,0.99583068694
20170620,6,8.333244898856432,0.99372568126,0.0,0.00627431874,0.5,0.99686284063
20170620,7,8.836700757363277,0.99194207893,0.0,0.00805792107,0.5,0.99597103947
20170620,8,10.30362984271247,0.9902504086,0.0,0.0097495914,0.5,0.9951252043
20170620,9,8.307720749818218,0.98857548252,0.0,0.01142451748,0.5,0.99428774126
20170620,10,8.512296898736015,0.98709465566,0.0,0.01290534434,0.5,0.99354732783
20170620,11,10.361132838984632,0.98519398998,0.0,0.01480601002,0.5,0.99259699499
20170620,12,9.389443251347224,0.98274301934,0.0,0.01725698066,0.5,0.99137150967
20170620,13,8.46614303251047,0.98208002185,0.0,0.01791997815,0.5,0.99104001093
20170620,14,17.102883009381824,0.9805822351,0.0,0.0194177649,0.5,0.99029111755
20170620,15,16.91254935318215,0.98197581337,0.0,0.01802418663,0.5,0.99098790668
20170620,16,13.482539156090391,0.98395430198,0.0,0.01604569802,0.5,0.99197715099
20170620,17,14.432637206484717,0.98364840542,0.0,0.01635159458,0.5,0.99182420271
20170620,18,15.71658533912662,0.98347829562,0.0,0.01652170438,0.5,0.99173914781
20170620,19,18.176961690948275,0.9838574044,0.0,0.0161425956,0.5,0.9919287022
20170620,20,21.975595276114273,0.9852663727,0.0,0.0147336273,0.5,0.99263318635
20170620,21,22.103828977526344,0.98801085906,0.0,0.01198914094,0.5,0.99400542953
20170620,22,23.59868837846303,0.98853725469,0.0,0.01146274531,0.5,0.99426862735
20170620,23,23.96005436816909,0.98962151062,0.0,0.01037848938,0.5,0.99481075531
20170621,0,24.244239419621305,0.99092038021,0.0,0.00907961979,0.5,0.99546019011
20170621,1,23.16720569899957,0.99254837731,0.0,0.00745162269,0.5,0.99627418866
20170621,2,25.07104356638019,0.99094650553,0.0,0.00905349447,0.5,0.99547325277
20170621,3,20.48040290069134,0.99087952412,0.0,0.00912047588,0.5,0.99543976206
20170621,4,21.717762264003206,0.99142959629,0.0,0.00857040371,0.5,0.99571479815
20170621,5,22.43459144642406,0.99155561947,0.0,0.00844438053,0.5,0.99577780974
20170621,6,23.380519722492423,0.99184057544,0.0,0.00815942456,0.5,0.99592028772
20170621,7,19.182355152784453,0.98971825675,0.0,0.01028174325,0.5,0.99485912838
20170621,8,15.848175332883685,0.98588604923,0.0,0.01411395077,0.5,0.99294302462
20170621,9,10.506945463307062,0.98492273546,0.0,0.01507726454,0.5,0.99246136773
20170621,10,15.948615085397739,0.98438492559,0.0,0.01561507441,0.5,0.9921924628
20170621,11,11.334091542821728,0.98786201079,0.0,0.01213798921,0.5,0.9939310054
20170621,12,9.42604985041519,0.98605880418,0.0,0.01394119582,0.5,0.99302940209
20170621,13,8.247609092919378,0.98458008839,0.0,0.01541991161,0.5,0.9922900442
20170621,14,8.838969763452882,0.98388238941,0.0,0.01611761059,0.5,0.99194119471
20170621,15,7.597589861265212,0.98205884277,0.0,0.01794115723,0.5,0.99102942139
20170621,16,14.913232812837224,0.97916662077,0.0,0.02083337923,0.5,0.98958331039
20170621,17,11.628405040532122,0.98686575325,0.0,0.01313424675,0.5,0.99343287663
20170621,18,14.159395581936687,0.98547736625,0.0,0.01452263375,0.5,0.99273868313
20170621,19,18.26451071239749,0.98473174813,0.0,0.01526825187,0.5,0.99236587407
20170621,20,18.80296874883696,0.9858060956,0.0,0.0141939044,0.5,0.9929030478
20170621,21,16.85355861363499,0.98483044491,0.0,0.01516955509,0.5,0.99241522246
20170621,22,16.935914712575585,0.98357269522,0.0,0.01642730478,0.5,0.99178634761
20170621,23,20.69151079235641,0.98337008704,0.0,0.01662991296,0.5,0.99168504352
20170622,0,22.1812962869701,0.9873056867,0.0,0.0126943133,0.5,0.99365284335
20170622,1,22.894191138314458,0.99065313477,0.0,0.00934686523,0.5,0.99532656739
20170622,2,22.646156270154794,0.99135309046,0.0,0.00864690954,0.5,0.99567654523
20170622,3,21.86375257761069,0.99125251357,0.0,0.00874748643,0.5,0.99562625679
20170622,4,21.82569980140534,0.99076548041,0.0,0.00923451959,0.5,0.99538274021
20170622,5,19.034180789496602,0.99123404547,0.0,0.00876595453,0.5,0.99561702274
20170622,6,17.371648983473186,0.99158579631,0.0,0.00841420369,0.5,0.99579289816
20170622,7,14.57577936722506,0.98918059666,0.0,0.01081940334,0.5,0.99459029833
20170622,8,14.894455673529164,0.98756558716,0.0,0.01243441284,0.5,0.99378279358
20170622,9,11.703512976515373,0.98570022961,0.0,0.01429977039,0.5,0.99285011481
20170622,10,10.28550857348997,0.97899709954,0.0,0.02100290046,0.5,0.98949854977
20170622,11,9.85479235280676,0.9770411059,0.0,0.0229588941,0.5,0.98852055295
20170622,12,10.008123477243952,0.97800898216,0.0,0.02199101784,0.5,0.98900449108
20170622,13,9.765097601379336,0.97914952299,0.0,0.02085047701,0.5,0.9895747615
20170622,14,10.541537400287995,0.97970917581,0.0,0.02029082419,0.5,0.98985458791
20170622,15,12.168201686125192,0.97923443144,0.0,0.02076556856,0.5,0.98961721572
20170622,16,12.659549280809316,0.97900216848,0.0,0.02099783152,0.5,0.98950108424
20170622,17,18.15644076461499,0.97678415179,0.0,0.02321584821,0.5,0.9883920759
20170622,18,24.40101688670828,0.97675569309,0.0,0.02324430691,0.5,0.98837784655
20170622,19,23.16430136451585,0.97912091973,0.0,0.02087908027,0.5,0.98956045987
20170622,20,20.043443499848326,0.98193270663,0.0,0.01806729337,0.5,0.99096635332
20170622,21,19.328907834145166,0.9858310199,0.0,0.0141689801,0.5,0.99291550995
20170622,22,15.435846872493476,0.98795843958,0.0,0.01204156042,0.5,0.99397921979
20170622,23,15.422184544109504,0.98758726322,0.0,0.01241273678,0.5,0.99379363161
20170623,0,17.08415639876579,0.98714734521,0.0,0.01285265479,0.5,0.99357367261
20170623,1,17.426419284623883,0.98567680879,0.0,0.01432319121,0.5,0.9928384044
20170623,2,17.58923031317549,0.98443790141,0.0,0.01556209859,0.5,0.99221895071
20170623,3,17.638851559216686,0.98344862135,0.0,0.01655137865,0.5,0.99172431068
20170623,4,15.57628280499624,0.98738904459,0.0,0.01261095541,0.5,0.9936945223
20170623,5,15.5226334547749,0.98456715036,0.0,0.01543284964,0.5,0.99228357518
20170623,6,14.106424181271557,0.98374713466,0.0,0.01625286534,0.5,0.99187356733
20170623,7,12.20026925767277,0.9820391053,0.0,0.0179608947,0.5,0.99101955265
20170623,8,11.15307623999621,0.98060848805,0.0,0.01939151195,0.5,0.99030424403
20170623,9,11.955497472229165,0.97949126202,0.0,0.02050873798,0.5,0.98974563101
20170623,10,11.903340673259072,0.97917980086,0.0,0.02082019914,0.5,0.98958990043
20170623,11,12.881672390594135,0.97474157051,0.0,0.02525842949,0.5,0.98737078526
20170623,12,12.757682811973174,0.97162283599,0.0,0.02837716401,0.5,0.985811418
20170623,13,11.88766503189719,0.96877466827,0.0,0.03122533173,0.5,0.98438733414
20170623,14,11.127737608865242,0.96327254283,0.0,0.03672745717,0.5,0.98163627142
20170623,15,11.322552742797804,0.96165468329,0.0,0.03834531671,0.5,0.98082734165
20170623,16,12.596065533422658,0.97049293685,0.0,0.02950706315,0.5,0.98524646843
20170623,17,9.724804207598734,0.97099210425,0.0,0.02900789575,0.5,0.98549605213
20170623,18,10.107388934120825,0.96933460502,0.0,0.03066539498,0.5,0.98466730251
20170623,19,11.414280077584975,0.96663699328,0.0,0.03336300672,0.5,0.98331849664
20170623,20,12.84506469493825,0.96618130983,0.0,0.03381869017,0.5,0.98309065491
20170623,21,13.554667439590212,0.97004698389,0.0,0.02995301611,0.5,0.98502349195
20170623,22,15.47729013983736,0.96970751393,0.0,0.03029248607,0.5,0.98485375697
20170623,23,14.10874907315898,0.98666872156,0.0,0.01333127844,0.5,0.99333436078
20170624,0,14.740943344986416,0.98543992461,0.0,0.01456007539,0.5,0.99271996231
20170624,1,14.457383635322548,0.98371863754,0.0,0.01628136246,0.5,0.99185931877
20170624,2,14.768295540803686,0.98215389619,0.0,0.01784610381,0.5,0.9910769481
20170624,3,12.605832600645375,0.97994139026,0.0,0.02005860974,0.5,0.98997069513
20170624,4,13.27870209898656,0.98288141417,0.0,0.01711858583,0.5,0.99144070709
20170624,5,12.739011544539997,0.99160493646,0.0,0.00839506354,0.5,0.99580246823
20170624,6,8.546812837813448,0.99351214726,0.0,0.00648785274,0.5,0.99675607363
20170624,7,7.604110926212303,0.99128569352,0.0,0.00871430648,0.5,0.99564284676
20170624,8,8.006734655262818,0.98919548299,0.0,0.01080451701,0.5,0.9945977415
20170624,9,8.771491596253394,0.98635438801,0.0,0.01364561199,0.5,0.99317719401
20170624,10,8.404962554912084,0.98317742225,0.0,0.01682257775,0.5,0.99158871113
20170624,11,8.394750650167998,0.98046595582,0.0,0.01953404418,0.5,0.99023297791
20170624,12,8.80766693887849,0.97856794772,0.0,0.02143205228,0.5,0.98928397386
20170624,13,8.88977026701513,0.97710433349,0.0,0.02289566651,0.5,0.98855216675
20170624,14,8.351775395787511,0.97632932747,0.0,0.02367067253,0.5,0.98816466374
20170624,15,7.895397921809339,0.97231230683,0.0,0.02768769317,0.5,0.98615615342
20170624,16,7.473584841294075,0.96854452767,0.0,0.03145547233,0.5,0.98427226384
20170624,17,7.9435956810647115,0.96656360929,0.0,0.03343639071,0.5,0.98328180465
20170624,18,8.624574867491026,0.96988849043,0.0,0.03011150957,0.5,0.98494424522
20170624,19,7.959186435857775,0.97849386582,0.0,0.02150613418,0.5,0.98924693291
20170624,20,10.494826567303965,0.97813967169,0.0,0.02186032831,0.5,0.98906983585
20170624,21,10.413648276406015,0.98388473959,0.0,0.01611526041,0.5,0.9919423698
20170624,22,10.758713817905148,0.9827738403,0.0,0.0172261597,0.5,0.99138692015
20170624,23,12.132552918246038,0.98194330671,0.0,0.01805669329,0.5,0.99097165336
20170625,0,13.112095303880594,0.98340164709,0.0,0.01659835291,0.5,0.99170082355
20170625,1,13.133199736513165,0.98578065999,0.0,0.01421934001,0.5,0.99289033
20170625,2,11.752372848983331,0.98687874502,0.0,0.01312125498,0.5,0.99343937251
20170625,3,12.073487229352477,0.98591997036,0.0,0.01408002964,0.5,0.99295998518
20170625,4,11.330502160359146,0.98885964103,0.0,0.01114035897,0.5,0.99442982052
20170625,5,13.087083888094133,0.99203803599,0.0,0.00796196401,0.5,0.99601901799
20170625,6,8.740829851463367,0.99434153678,0.0,0.00565846322,0.5,0.99717076839
20170625,7,6.781479172967175,0.99271750818,0.0,0.00728249182,0.5,0.99635875409
20170625,8,3.9795696732447494,0.99092115778,0.0,0.00907884222,0.5,0.99546057889
20170625,9,3.1297710539405146,0.98824112385,0.0,0.01175887615,0.5,0.99412056193
20170625,10,3.050582387643725,0.98534964848,0.0,0.01465035152,0.5,0.99267482424
20170625,11,2.792034592081578,0.98222813326,0.0,0.01777186674,0.5,0.99111406663
20170625,12,3.861668170747723,0.97885096757,0.0,0.02114903243,0.5,0.98942548379
20170625,13,2.6754149190205605,0.97598215765,0.0,0.02401784235,0.5,0.98799107883
20170625,14,3.2251450849018175,0.97206004604,0.0,0.02793995396,0.5,0.98603002302
20170625,15,3.4326193600052655,0.96929878101,0.0,0.03070121899,0.5,0.98464939051
20170625,16,3.3463932447277487,0.96657316869,0.0,0.03342683131,0.5,0.98328658435
20170625,17,8.442210180638481,0.96368896098,0.0,0.03631103902,0.5,0.98184448049
20170625,18,3.301114294179486,0.99412319494,0.0,0.00587680506,0.5,0.99706159747
20170625,19,3.7651367167019294,0.99229746105,0.0,0.00770253895,0.5,0.99614873053
20170625,20,3.166378601508515,0.99013651056,0.0,0.00986348944,0.5,0.99506825528
20170625,21,2.9498278560974627,0.98727398195,0.0,0.01272601805,0.5,0.99363699098
20170625,22,3.2571761380552275,0.98340215548,0.0,0.01659784452,0.5,0.99170107774
20170625,23,3.9362877123297717,0.97873499087,0.0,0.02126500913,0.5,0.98936749544
20170626,0,4.2483013777546885,0.97404796562,0.0,0.02595203438,0.5,0.98702398281
20170626,1,4.545719961274034,0.96967055984,0.0,0.03032944016,0.5,0.98483527992
20170626,2,5.051589594627179,0.96500794144,0.0,0.03499205856,0.5,0.98250397072
20170626,3,6.116260586695057,0.96198640419,0.0,0.03801359581,0.5,0.9809932021
20170626,4,5.512890699171508,0.974181137,0.0,0.025818863,0.5,0.9870905685
20170626,5,5.866644645150861,0.98352581647,0.0,0.01647418353,0.5,0.99176290824