day,hour,Final Reading, belief,disbelief,uncertainity,atomicity,expectation
20170616,3,9.764155417651914,0.98517459038,0.0,0.01482540962,0.5,0.99258729519
20170616,4,7.163563297792495,0.98797388343,0.0,0.01202611657,0.5,0.99398694172
20170616,5,5.153659878093747,0.99040532945,0.0,0.00959467055,0.5,0.99520266473
20170616,6,3.4346035545149585,0.9920323256,0.0,0.0079676744,0.5,0.9960161628
20170616,7,3.012385770461269,0.99155321568,0.0,0.00844678432,0.5,0.99577660784
20170616,8,2.278152360795005,0.99107733674,0.0,0.00892266326,0.5,0.99553866837
20170616,9,3.8825684306142922,0.99061719881,0.0,0.00938280119,0.5,0.99530859941
20170616,10,3.319141641903438,0.99229016391,0.0,0.00770983609,0.5,0.99614508196
20170616,11,2.3661606907532886,0.99335447541,0.0,0.00664552459,0.5,0.99667723771
20170616,12,1.342626138710551,0.99394140783,0.0,0.00605859217,0.5,0.99697070392
20170616,13,1.734540052023772,0.99345613228,0.0,0.00654386772,0.5,0.99672806614
20170616,14,2.1540239614564354,0.99294089836,0.0,0.00705910164,0.5,0.99647044918
20170616,15,4.266114121524133,0.99247985732,0.0,0.00752014268,0.5,0.99623992866
20170616,16,4.269251899879049,0.99357039392,0.0,0.00642960608,0.5,0.99678519696
20170616,17,3.367851764421922,0.99427676735,0.0,0.00572323265,0.5,0.99713838368
20170616,18,2.4892045806901875,0.99470999714,0.0,0.00529000286,0.5,0.99735499857
20170616,19,2.5640755228269043,0.99404163315,0.0,0.00595836685,0.5,0.99702081658
20170616,20,3.041522956111167,0.9936276918,0.0,0.0063723082,0.5,0.9968138459
20170616,21,4.698537056217449,0.99271588359,0.0,0.00728411641,0.5,0.9963579418
20170616,22,6.118667726345231,0.99335470695,0.0,0.00664529305,0.5,0.99667735348
20170616,23,5.636907430088174,0.99407915703,0.0,0.00592084297,0.5,0.99703957852
20170617,0,3.922042501029346,0.99466602498,0.0,0.00533397502,0.5,0.99733301249
20170617,1,4.792057986629932,0.99422845133,0.0,0.00577154867,0.5,0.99711422567
20170617,2,5.200389834699796,0.99375968622,0.0,0.00624031378,0.5,0.99687984311
20170617,3,5.792449663159242,0.99329089856,0.0,0.00670910144,0.5,0.99664544928
20170617,4,6.489760054530233,0.99400848618,0.0,0.00599151382,0.5,0.99700424309
20170617,5,5.72592186331355,0.99458827715,0.0,0.00541172285,0.5,0.99729413858
20170617,6,3.810164868809614,0.99491261409,0.0,0.00508738591,0.5,0.99745630705
20170617,7,3.873691574003712,0.99440650416,0.0,0.00559349584,0.5,0.99720325208
20170617,8,3.8948797195929776,0.99387932154,0.0,0.00612067846,0.5,0.99693966077
20170617,9,5.545029281833924,0.99316629967,0.0,0.00683370033,0.5,0.99658314984
20170617,10,4.889731382433661,0.99395852743,0.0,0.00604147257,0.5,0.99697926372
20170617,11,2.8952017873543903,0.99458176293,0.0,0.00541823707,0.5,0.99729088147
20170617,12,1.8240370262846737,0.99412499061,0.0,0.00587500939,0.5,0.99706249531
20170617,13,1.4827277031593047,0.99359614865,0.0,0.00640385135,0.5,0.99679807433
20170617,14,2.2496596570951337,0.99303176539,0.0,0.00696823461,0.5,0.9965158827
20170617,15,3.5355653806621774,0.99246718206,0.0,0.00753281794,0.5,0.99623359103
20170617,16,3.5536955889390978,0.99344681242,0.0,0.00655318758,0.5,0.99672340621
20170617,17,3.9963949697599404,0.99411658806,0.0,0.00588341194,0.5,0.99705829403
20170617,18,2.890882708533284,0.9943726124,0.0,0.0056273876,0.5,0.9971863062
20170617,19,3.149573705077368,0.99408300082,0.0,0.00591699918,0.5,0.99704150041
20170617,20,3.5330354782748694,0.9932958424,0.0,0.0067041576,0.5,0.9966479212
20170617,21,5.878242701252747,0.99289080792,0.0,0.00710919208,0.5,0.99644540396
20170617,22,6.76010776273283,0.99374403699,0.0,0.00625596301,0.5,0.9968720185
20170617,23,6.772411426943849,0.99435362774,0.0,0.00564637226,0.5,0.99717681387
20170618,0,6.111260594408999,0.99480632767,0.0,0.00519367233,0.5,0.99740316384
20170618,1,7.307384508095407,0.99438098635,0.0,0.00561901365,0.5,0.99719049318
20170618,2,7.593657483482307,0.9939215088,0.0,0.0060784912,0.5,0.9969607544
20170618,3,11.254711393654352,0.99332962788,0.0,0.00667037212,0.5,0.99666481394
20170618,4,12.060188162443142,0.99412063945,0.0,0.00587936055,0.5,0.99706031973
20170618,5,11.005604960136933,0.99465352854,0.0,0.00534647146,0.5,0.99732676427
20170618,6,13.73975355564589,0.9940013878,0.0,0.0059986122,0.5,0.9970006939
20170618,7,11.066547528597534,0.99331138589,0.0,0.00668861411,0.5,0.99665569295
20170618,8,8.580604843526336,0.99283122432,0.0,0.00716877568,0.5,0.99641561216
20170618,9,5.4603302411680135,0.99238097377,0.0,0.00761902623,0.5,0.99619048689
20170618,10,6.457747155562452,0.99337465726,0.0,0.00662534274,0.5,0.99668732863
20170618,11,4.034832538095222,0.99389037795,0.0,0.00610962205,0.5,0.99694518898
20170618,12,2.1956730426101188,0.99439309164,0.0,0.00560690836,0.5,0.99719654582
20170618,13,2.2288439853534516,0.9939409228,0.0,0.0060590772,0.5,0.9969704614
20170618,14,2.1210686333831483,0.99260491825,0.0,0.00739508175,0.5,0.99630245913
20170618,15,3.109317663447758,0.99194369766,0.0,0.00805630234,0.5,0.99597184883
20170618,16,4.086821939211496,0.99274296799,0.0,0.00725703201,0.5,0.996371484
20170618,17,3.10735103850309,0.99401683977,0.0,0.00598316023,0.5,0.99700841989