day,hour,Final Reading, belief,disbelief,uncertainity,atomicity,expectation
20170616,3,13.92572648395124,0.98757087921,0.0,0.01242912079,0.5,0.99378543961
20170616,4,11.577825185510319,0.97132772983,0.0,0.02867227017,0.5,0.98566386492
20170616,5,9.595117642340002,0.95769045915,0.0,0.04230954085,0.5,0.97884522958
20170616,6,9.870083736236607,0.92013790209,0.0,0.07986209791,0.5,0.96006895105
20170616,7,9.41247076173703,0.88885673213,0.0,0.11114326787,0.5,0.94442836607
20170616,8,2.300753235333593,0.85425842811,0.0,0.14574157189,0.5,0.92712921406
20170616,9,1.950408496018849,0.86067091329,0.0,0.13932908671,0.5,0.93033545665
20170616,10,1.4986982178530799,0.86635323359,0.0,0.13364676641,0.5,0.9331766168
20170616,11,1.4459840884672701,0.87065261633,0.0,0.12934738367,0.5,0.93532630817
20170616,12,1.3821464736863531,0.87462381315,0.0,0.12537618685,0.5,0.93731190658
20170616,13,1.7507472843132514,0.87866672585,0.0,0.12133327415,0.5,0.93933336293
20170616,14,2.179336995053913,0.88272643197,0.0,0.11727356803,0.5,0.94136321599
20170616,15,2.453678699257187,0.88796640984,0.0,0.11203359016,0.5,0.94398320492
20170616,16,2.5251075298723458,0.89405386553,0.0,0.10594613447,0.5,0.94702693277
20170616,17,2.458684945032211,0.89923047942,0.0,0.10076952058,0.5,0.94961523971
20170616,18,2.490419298731473,0.90498497476,0.0,0.09501502524,0.5,0.95249248738
20170616,19,2.6091531941078654,0.91212209975,0.0,0.08787790025,0.5,0.95606104988
20170616,20,3.1813548359312547,0.9162390058,0.0,0.0837609942,0.5,0.9581195029
20170616,21,10.117576660687499,0.92460346833,0.0,0.07539653167,0.5,0.96230173417
20170616,22,10.711609716559897,0.86339024479,0.0,0.13660975521,0.5,0.9316951224
20170616,23,9.580586676449842,0.80735482369,0.0,0.19264517631,0.5,0.90367741185
20170617,0,9.604144198957451,0.76862681184,0.0,0.23137318816,0.5,0.88431340592
20170617,1,6.820574738697778,0.70104146425,0.0,0.29895853575,0.5,0.85052073213
20170617,2,5.690142387697939,0.74762737787,0.0,0.25237262213,0.5,0.87381368894
20170617,3,4.005880031391653,0.80828910575,0.0,0.19171089425,0.5,0.90414455288
20170617,4,4.753566984768326,0.82796156881,0.0,0.17203843119,0.5,0.91398078441
20170617,5,4.021184609921502,0.84522894091,0.0,0.15477105909,0.5,0.92261447046
20170617,6,3.831680714500613,0.86234178365,0.0,0.13765821635,0.5,0.93117089183
20170617,7,3.9006995840368184,0.87197080233,0.0,0.12802919767,0.5,0.93598540117
20170617,8,3.9572895118634217,0.88075104662,0.0,0.11924895338,0.5,0.94037552331
20170617,9,3.805114576634598,0.89081279629,0.0,0.10918720371,0.5,0.94540639815
20170617,10,3.2055327113685044,0.90019455888,0.0,0.09980544112,0.5,0.95009727944
20170617,11,2.9634225059745876,0.90612393705,0.0,0.09387606295,0.5,0.95306196853
20170617,12,1.8602432582894808,0.91337565157,0.0,0.08662434843,0.5,0.95668782579
20170617,13,1.5451978821031327,0.91644568642,0.0,0.08355431358,0.5,0.95822284321
20170617,14,2.1879250715449587,0.91925351459,0.0,0.08074648541,0.5,0.9596267573
20170617,15,8.233358035104029,0.92066435292,0.0,0.07933564708,0.5,0.96033217646
20170617,16,8.349768353258527,0.85428464526,0.0,0.14571535474,0.5,0.92714232263
20170617,17,9.718243163952057,0.79680899395,0.0,0.20319100605,0.5,0.89840449698
20170617,18,9.505396477801733,0.75995038261,0.0,0.24004961739,0.5,0.87997519131
20170617,19,7.043470357275522,0.67123801213,0.0,0.32876198787,0.5,0.83561900607
20170617,20,3.4499489303112507,0.60822785228,0.0,0.39177214772,0.5,0.80411392614
20170617,21,4.113659135755121,0.70793166764,0.0,0.29206833236,0.5,0.85396583382
20170617,22,5.09908801644395,0.74314223646,0.0,0.25685776354,0.5,0.87157111823
20170617,23,5.176054215604489,0.7735995638,0.0,0.2264004362,0.5,0.8867997819
20170618,0,6.150206155845731,0.79351860041,0.0,0.20648139959,0.5,0.89675930021
20170618,1,7.505861874362265,0.81351756491,0.0,0.18648243509,0.5,0.90675878246
20170618,2,7.709002554031976,0.83897335951,0.0,0.16102664049,0.5,0.91948667976
20170618,3,9.553536829187287,0.86665007251,0.0,0.13334992749,0.5,0.93332503626
20170618,4,10.390313052869882,0.88835956325,0.0,0.11164043675,0.5,0.94417978163
20170618,5,10.865694142364246,0.90528478144,0.0,0.09471521856,0.5,0.95264239072
20170618,6,13.792766496950744,0.91926961485,0.0,0.08073038515,0.5,0.95963480743
20170618,7,11.15055815188693,0.9291754708,0.0,0.0708245292,0.5,0.9645877354
20170618,8,8.610603877277645,0.93794656302,0.0,0.06205343698,0.5,0.96897328151
20170618,9,10.32108978211728,0.9421061226,0.0,0.0578938774,0.5,0.9710530613
20170618,10,10.996675385498985,0.90937745199,0.0,0.09062254801,0.5,0.954688726
20170618,11,8.914189662768473,0.87613883025,0.0,0.12386116975,0.5,0.93806941513
20170618,12,8.212149608331414,0.83077363795,0.0,0.16922636205,0.5,0.91538681898
20170618,13,8.224760242486141,0.79140931511,0.0,0.20859068489,0.5,0.89570465756
20170618,14,2.310476599193093,0.72210377073,0.0,0.27789622927,0.5,0.86105188537
20170618,15,2.1528743357847513,0.76335953105,0.0,0.23664046895,0.5,0.88167976553
20170618,16,2.125100435066163,0.77799906727,0.0,0.22200093273,0.5,0.88899953364
20170618,17,2.1804387670602945,0.80197862573,0.0,0.19802137427,0.5,0.90098931287
20170618,18,2.279712150246013,0.81069997118,0.0,0.18930002882,0.5,0.90534998559
20170618,19,2.6623534460130833,0.8202857112,0.0,0.1797142888,0.5,0.9101428556
20170618,20,2.9790378336467604,0.83438124991,0.0,0.16561875009,0.5,0.91719062495
20170618,21,3.2181972311740257,0.84842022226,0.0,0.15157977774,0.5,0.92421011113
20170618,22,3.47898489940004,0.86054254607,0.0,0.13945745393,0.5,0.93027127304
20170618,23,3.673296065563055,0.87419863772,0.0,0.12580136228,0.5,0.93709931886
20170619,0,3.7693464935014656,0.88479874108,0.0,0.11520125892,0.5,0.94239937054
20170619,1,4.480613410526666,0.89333114466,0.0,0.10666885534,0.5,0.94666557233
20170619,2,4.6555136604206195,0.90513588253,0.0,0.09486411747,0.5,0.95256794127
20170619,3,11.340754396504096,0.91620198171,0.0,0.08379801829,0.5,0.95810099086
20170619,4,10.669902655209269,0.89196789784,0.0,0.10803210216,0.5,0.94598394892
20170619,5,9.777500364745894,0.8681150371,0.0,0.1318849629,0.5,0.93405751855
20170619,6,9.38467598595797,0.82254390651,0.0,0.17745609349,0.5,0.91127195326
20170619,7,9.13806745707812,0.77654697287,0.0,0.22345302713,0.5,0.88827348644
20170619,8,2.639427816136511,0.72632009777,0.0,0.27367990223,0.5,0.86316004889
20170619,9,2.616022798159908,0.7408006586,0.0,0.2591993414,0.5,0.8704003293
20170619,10,2.7184510022637167,0.75855247333,0.0,0.24144752667,0.5,0.87927623667
20170619,11,2.9372993339370246,0.78752944066,0.0,0.21247055934,0.5,0.89376472033
20170619,12,3.169661928935193,0.80218150396,0.0,0.19781849604,0.5,0.90109075198
20170619,13,3.287967506735479,0.81969223001,0.0,0.18030776999,0.5,0.90984611501
20170619,14,3.2078856851417097,0.83621665571,0.0,0.16378334429,0.5,0.91810832786
20170619,15,3.600897313080041,0.84863745313,0.0,0.15136254687,0.5,0.92431872657
20170619,16,3.2480339252668022,0.865791556,0.0,0.134208444,0.5,0.932895778
20170619,17,4.0798405864525025,0.87491525819,0.0,0.12508474181,0.5,0.9374576291
20170619,18,5.046937222119363,0.88727840766,0.0,0.11272159234,0.5,0.94363920383
20170619,19,5.407144258540921,0.90386980093,0.0,0.09613019907,0.5,0.95193490047
20170619,20,5.844479121794666,0.9173434074,0.0,0.0826565926,0.5,0.9586717037
20170619,21,11.922034377055937,0.92762954352,0.0,0.07237045648,0.5,0.96381477176
20170619,22,13.061730847866308,0.9243971376,0.0,0.0756028624,0.5,0.9621985688
20170619,23,14.316830587265708,0.92616755469,0.0,0.07383244531,0.5,0.96308377735
20170620,0,14.333868438645814,0.93361223087,0.0,0.06638776913,0.5,0.96680611544
20170620,1,16.083784581440238,0.94163594436,0.0,0.05836405564,0.5,0.97081797218
20170620,2,10.687463211494245,0.94835338082,0.0,0.05164661918,0.5,0.97417669041
20170620,3,10.330051413993361,0.95592055716,0.0,0.04407944284,0.5,0.97796027858
20170620,4,9.2769819172554,0.96084041501,0.0,0.03915958499,0.5,0.9804202075
20170620,5,9.399507102106652,0.96426858021,0.0,0.03573141979,0.5,0.98213429011
20170620,6,8.527147974482899,0.96822709941,0.0,0.03177290059,0.5,0.98411354971
20170620,7,8.989169056780183,0.97089503863,0.0,0.02910496137,0.5,0.98544751932
20170620,8,10.4529530643473,0.97322502574,0.0,0.02677497426,0.5,0.98661251287
20170620,9,8.45256003935284,0.97525276689,0.0,0.02474723311,0.5,0.98762638345
20170620,10,8.603121591382349,0.97720030145,0.0,0.02279969855,0.5,0.98860015073
20170620,11,10.573384853707841,0.97845824275,0.0,0.02154175725,0.5,0.98922912138
20170620,12,9.456388168920705,0.97904435313,0.0,0.02095564687,0.5,0.98952217657
20170620,13,8.519189946407455,0.98050827713,0.0,0.01949172287,0.5,0.99025413857
20170620,14,17.070867487233805,0.98122466441,0.0,0.01877533559,0.5,0.99061233221
20170620,15,23.577623832980194,0.98263496476,0.0,0.01736503524,0.5,0.99131748238
20170620,16,20.145247675509005,0.98207811768,0.0,0.01792188232,0.5,0.99103905884
20170620,17,21.01140189747453,0.98113339885,0.0,0.01886660115,0.5,0.99056669943
20170620,18,22.15645793888205,0.98192662985,0.0,0.01807337015,0.5,0.99096331493
20170620,19,24.572222602727,0.98254684352,0.0,0.01745315648,0.5,0.99127342176
20170620,20,21.920227502496555,0.98410499148,0.0,0.01589500852,0.5,0.99205249574
20170620,21,22.1381065562364,0.98639615358,0.0,0.01360384642,0.5,0.99319807679
20170620,22,23.63884710239218,0.98741788164,0.0,0.01258211836,0.5,0.99370894082
20170620,23,24.031002809980837,0.98872954431,0.0,0.01127045569,0.5,0.99436477216
20170621,0,25.290402472952486,0.98950648092,0.0,0.01049351908,0.5,0.99475324046
20170621,1,26.49879147027186,0.99045408635,0.0,0.00954591365,0.5,0.99522704318
20170621,2,27.822310905697755,0.99156475989,0.0,0.00843524011,0.5,0.99578237995
20170621,3,27.00937684977455,0.99234433433,0.0,0.00765566567,0.5,0.99617216717
20170621,4,21.620408014660843,0.99316796113,0.0,0.00683203887,0.5,0.99658398057
20170621,5,19.91550073734382,0.99331640827,0.0,0.00668359173,0.5,0.99665820414
20170621,6,23.356439945857588,0.99277412781,0.0,0.00722587219,0.5,0.99638706391
20170621,7,19.178626122017047,0.99290482337,0.0,0.00709517663,0.5,0.99645241169
20170621,8,15.949632981849128,0.99282994405,0.0,0.00717005595,0.5,0.99641497203
20170621,9,17.310237218172905,0.9925701625,0.0,0.0074298375,0.5,0.99628508125
20170621,10,22.597704081014623,0.99236855862,0.0,0.00763144138,0.5,0.99618427931
20170621,11,18.172885455949384,0.99165849451,0.0,0.00834150549,0.5,0.99582924726
20170621,12,16.132652618802588,0.99153586728,0.0,0.00846413272,0.5,0.99576793364
20170621,13,14.891348839063415,0.99063762522,0.0,0.00936237478,0.5,0.99531881261
20170621,14,8.8399731349913,0.98910896631,0.0,0.01089103369,0.5,0.99455448316
20170621,15,7.589057466373962,0.98894467797,0.0,0.01105532203,0.5,0.99447233899
20170621,16,15.046151031886124,0.98871253373,0.0,0.01128746627,0.5,0.99435626687
20170621,17,11.568182630620027,0.98788123458,0.0,0.01211876542,0.5,0.99394061729
20170621,18,13.985281272571529,0.98788246194,0.0,0.01211753806,0.5,0.99394123097
20170621,19,17.481844919879652,0.98811174181,0.0,0.01188825819,0.5,0.99405587091
20170621,20,18.362944880995716,0.98883653426,0.0,0.01116346574,0.5,0.99441826713
20170621,21,16.468649037042812,0.98791691759,0.0,0.01208308241,0.5,0.9939584588
20170621,22,16.482782895549455,0.98820802723,0.0,0.01179197277,0.5,0.99410401362
20170621,23,20.383727792217545,0.98857740025,0.0,0.01142259975,0.5,0.99428870013
20170622,0,22.368525313899266,0.9892956258,0.0,0.0107043742,0.5,0.9946478129
20170622,1,24.792714486725938,0.99035718902,0.0,0.00964281098,0.5,0.99517859451
20170622,2,26.181906056609318,0.99134979919,0.0,0.00865020081,0.5,0.9956748996
20170622,3,33.177807442508936,0.99205594189,0.0,0.00794405811,0.5,0.99602797095
20170622,4,27.65807909004023,0.99191197638,0.0,0.00808802362,0.5,0.99595598819
20170622,5,25.446018482175248,0.99149891071,0.0,0.00850108929,0.5,0.99574945536
20170622,6,24.7589912939827,0.99132365666,0.0,0.00867634334,0.5,0.99566182833
20170622,7,21.861690172124153,0.99086207238,0.0,0.00913792762,0.5,0.99543103619
20170622,8,14.781927606541183,0.99006979396,0.0,0.00993020604,0.5,0.99503489698
20170622,9,11.631982588069365,0.98905000255,0.0,0.01094999745,0.5,0.99452500128
20170622,10,10.229791872715111,0.9882060456,0.0,0.0117939544,0.5,0.9941030228
20170622,11,9.876272885041859,0.98784484881,0.0,0.01215515119,0.5,0.99392242441
20170622,12,10.106496575998307,0.98768691521,0.0,0.01231308479,0.5,0.99384345761
20170622,13,9.865893414423711,0.98782541384,0.0,0.01217458616,0.5,0.99391270692
20170622,14,10.624140026100468,0.98790242372,0.0,0.01209757628,0.5,0.99395121186
20170622,15,12.224060600481234,0.9879338147,0.0,0.0120661853,0.5,0.99396690735
20170622,16,13.135889578413636,0.98806426935,0.0,0.01193573065,0.5,0.99403213468
20170622,17,18.381748945149408,0.98824085729,0.0,0.01175914271,0.5,0.99412042865
20170622,18,24.35600849008987,0.98869128845,0.0,0.01130871155,0.5,0.99434564423
20170622,19,23.240998600808545,0.98826297207,0.0,0.01173702793,0.5,0.99413148604
20170622,20,20.173922210447994,0.98912864225,0.0,0.01087135775,0.5,0.99456432113
20170622,21,25.390071263975962,0.98945790942,0.0,0.01054209058,0.5,0.99472895471
20170622,22,21.260183655414906,0.98987045957,0.0,0.01012954043,0.5,0.99493522979
20170622,23,20.977970856833238,0.98979544183,0.0,0.01020455817,0.5,0.99489772092
20170623,0,22.47583841468912,0.99015069578,0.0,0.00984930422,0.5,0.99507534789
20170623,1,22.709559178121417,0.99035359423,0.0,0.00964640577,0.5,0.99517679712
20170623,2,17.437876078404347,0.9906873124,0.0,0.0093126876,0.5,0.9953436562
20170623,3,16.75743422599197,0.99077081335,0.0,0.00922918665,0.5,0.99538540668
20170623,4,15.58297002115255,0.99104061344,0.0,0.00895938656,0.5,0.99552030672
20170623,5,14.880347013180513,0.99068076059,0.0,0.00931923941,0.5,0.9953403803
20170623,6,14.075561686360473,0.99042390095,0.0,0.00957609905,0.5,0.99521195048
20170623,7,12.162470685171668,0.9903044395,0.0,0.0096955605,0.5,0.99515221975
20170623,8,11.129732877026667,0.98996031059,0.0,0.01003968941,0.5,0.9949801553
20170623,9,11.927507217356373,0.98990025691,0.0,0.01009974309,0.5,0.99495012846
20170623,10,12.189242446576307,0.98986587379,0.0,0.01013412621,0.5,0.9949329369
20170623,11,13.286992278726752,0.98990704931,0.0,0.01009295069,0.5,0.99495352466
20170623,12,13.105252677242735,0.98999670113,0.0,0.01000329887,0.5,0.99499835057
20170623,13,12.224239081603606,0.99018540933,0.0,0.00981459067,0.5,0.99509270467
20170623,14,11.521623738841203,0.99031289332,0.0,0.00968710668,0.5,0.99515644666
20170623,15,17.04771854973257,0.99060514032,0.0,0.00939485968,0.5,0.99530257016
20170623,16,18.96964377788932,0.99057724481,0.0,0.00942275519,0.5,0.99528862241
20170623,17,15.346679247578376,0.99055925156,0.0,0.00944074844,0.5,0.99527962578
20170623,18,16.307277436778893,0.98998252339,0.0,0.01001747661,0.5,0.9949912617
20170623,19,17.483029611198578,0.98977718658,0.0,0.01022281342,0.5,0.99488859329