day,hour,Final Reading, belief,disbelief,uncertainity,atomicity,expectation
20170624,3,100.32322770574159,0.97414987229,0.0,0.02585012771,0.5,0.98707493615
20170624,4,101.82033323589894,0.99669285414,0.0,0.00330714586,0.5,0.99834642707
20170624,5,100.51213120284818,0.99776647004,0.0,0.00223352996,0.5,0.99888323502
20170624,6,99.2449554728782,0.99811699161,0.0,0.00188300839,0.5,0.99905849581
20170624,7,7.640020238694985,0.99828880425,0.0,0.00171119575,0.5,0.99914440213
20170624,8,8.04842803677827,0.9975461723,0.0,0.0024538277,0.5,0.99877308615
20170624,9,8.800286355117793,0.9963951997,0.0,0.0036048003,0.5,0.99819759985
20170624,10,8.448494169293607,0.99449826949,0.0,0.00550173051,0.5,0.99724913475
20170624,11,8.429331994300108,0.99202614951,0.0,0.00797385049,0.5,0.99601307476
20170624,12,8.831771406854967,0.98898755126,0.0,0.01101244874,0.5,0.99449377563
20170624,13,8.905629383086039,0.98550496688,0.0,0.01449503312,0.5,0.99275248344
20170624,14,8.56919266671858,0.98188538325,0.0,0.01811461675,0.5,0.99094269163
20170624,15,8.081194666221062,0.97877412304,0.0,0.02122587696,0.5,0.98938706152
20170624,16,7.479838483858647,0.97535009229,0.0,0.02464990771,0.5,0.98767504615
20170624,17,7.948719894660012,0.96987229485,0.0,0.03012770515,0.5,0.98493614743
20170624,18,8.596329744052868,0.9703305387,0.0,0.0296694613,0.5,0.98516526935
20170624,19,7.968501623057657,0.97899438486,0.0,0.02100561514,0.5,0.98949719243
20170624,20,10.509646913051194,0.97697067498,0.0,0.02302932502,0.5,0.98848533749
20170624,21,98.24833588228996,0.98311348641,0.0,0.01688651359,0.5,0.99155674321
20170624,22,100.37889728794,0.99684216893,0.0,0.00315783107,0.5,0.99842108447
20170624,23,102.38036317002405,0.99770573282,0.0,0.00229426718,0.5,0.99885286641
20170625,0,103.67502032682792,0.99800586326,0.0,0.00199413674,0.5,0.99900293163
20170625,1,13.380553271794923,0.99820220608,0.0,0.00179779392,0.5,0.99910110304
20170625,2,11.856939354708308,0.99734818288,0.0,0.00265181712,0.5,0.99867409144
20170625,3,9.646998635023555,0.99613956191,0.0,0.00386043809,0.5,0.99806978096
20170625,4,8.864075482765692,0.99416104798,0.0,0.00583895202,0.5,0.99708052399
20170625,5,9.783753956605368,0.9919107877,0.0,0.0080892123,0.5,0.99595539385
20170625,6,8.78344515451782,0.98947612403,0.0,0.01052387597,0.5,0.99473806202
20170625,7,6.812936777049481,0.98706520055,0.0,0.01293479945,0.5,0.99353260028
20170625,8,4.029133886792525,0.98388768306,0.0,0.01611231694,0.5,0.99194384153
20170625,9,3.1729710932508315,0.97797553248,0.0,0.02202446752,0.5,0.98898776624
20170625,10,3.0879511250066827,0.97202347175,0.0,0.02797652825,0.5,0.98601173588
20170625,11,2.8194315535344803,0.96730589691,0.0,0.03269410309,0.5,0.98365294846
20170625,12,3.8855751841605124,0.96322721736,0.0,0.03677278264,0.5,0.98161360868
20170625,13,2.693393911972663,0.96304905591,0.0,0.03695094409,0.5,0.98152452796
20170625,14,3.242012357244082,0.95853838734,0.0,0.04146161266,0.5,0.97926919367
20170625,15,93.50591570555817,0.95713522842,0.0,0.04286477158,0.5,0.97856761421
20170625,16,93.76789012806286,0.99696253088,0.0,0.00303746912,0.5,0.99848126544
20170625,17,99.41648766103377,0.99789295386,0.0,0.00210704614,0.5,0.99894647693
20170625,18,91.46800205289695,0.99822964324,0.0,0.00177035676,0.5,0.99911482162
20170625,19,3.7137987714006955,0.99830393161,0.0,0.00169606839,0.5,0.99915196581
20170625,20,3.130606926925704,0.99750549404,0.0,0.00249450596,0.5,0.99875274702
20170625,21,2.9047009178715966,0.99633835434,0.0,0.00366164566,0.5,0.99816917717
20170625,22,3.2096796114882413,0.99453747193,0.0,0.00546252807,0.5,0.99726873597
20170625,23,3.8474642339304266,0.99186474704,0.0,0.00813525296,0.5,0.99593237352
20170626,0,4.213394640793548,0.98806483216,0.0,0.01193516784,0.5,0.99403241608
20170626,1,4.4407735706572975,0.98294112528,0.0,0.01705887472,0.5,0.99147056264
20170626,2,4.933512893379323,0.97713873453,0.0,0.02286126547,0.5,0.98856936727
20170626,3,5.119736934324812,0.97194999837,0.0,0.02805000163,0.5,0.98597499919
20170626,4,4.789028001712444,0.97005091752,0.0,0.02994908248,0.5,0.98502545876
20170626,5,4.8580686929850145,0.96836021944,0.0,0.03163978056,0.5,0.98418010972
20170626,6,4.583686667124614,0.96550067939,0.0,0.03449932061,0.5,0.98275033969
20170626,7,2.941809870341093,0.96661734024,0.0,0.03338265976,0.5,0.98330867012
20170626,8,2.959638122484119,0.96318204528,0.0,0.03681795472,0.5,0.98159102264
20170626,9,91.39380398306257,0.95837395882,0.0,0.04162604118,0.5,0.97918697941
20170626,10,82.03831017822576,0.99671201538,0.0,0.00328798462,0.5,0.99835600769
20170626,11,81.84015759823416,0.99759684298,0.0,0.00240315702,0.5,0.99879842149
20170626,12,81.77658781971738,0.99788749802,0.0,0.00211250198,0.5,0.99894374901
20170626,13,2.5802216992088556,0.99801971922,0.0,0.00198028078,0.5,0.99900985961
20170626,14,2.514776619594281,0.99720855948,0.0,0.00279144052,0.5,0.99860427974
20170626,15,2.5002616551296413,0.99602548648,0.0,0.00397451352,0.5,0.99801274324
20170626,16,2.271867681237785,0.99421018982,0.0,0.00578981018,0.5,0.99710509491
20170626,17,2.372393489580754,0.99138916163,0.0,0.00861083837,0.5,0.99569458082
20170626,18,2.6228282595617274,0.98708084987,0.0,0.01291915013,0.5,0.99354042494
20170626,19,2.412859575570222,0.98183634979,0.0,0.01816365021,0.5,0.9909181749
20170626,20,2.6980336957985442,0.97560404588,0.0,0.02439595412,0.5,0.98780202294
20170626,21,2.7293851975264984,0.96932287049,0.0,0.03067712951,0.5,0.98466143525
20170626,22,2.232587551695406,0.96312280598,0.0,0.03687719402,0.5,0.98156140299
20170626,23,2.7731239844961846,0.95685449878,0.0,0.04314550122,0.5,0.97842724939
20170627,0,3.2203595366384894,0.95064089005,0.0,0.04935910995,0.5,0.97532044503
20170627,1,3.326525789564043,0.95048283949,0.0,0.04951716051,0.5,0.97524141975
20170627,2,4.101783296780418,0.95430439196,0.0,0.04569560804,0.5,0.97715219598
20170627,3,95.31742504121497,0.95364267748,0.0,0.04635732252,0.5,0.97682133874
20170627,4,87.36426085260945,0.99633616446,0.0,0.00366383554,0.5,0.99816808223
20170627,5,131.99197036586787,0.997377987,0.0,0.002622013,0.5,0.9986889935
20170627,6,71.67882394806162,0.9987909626,0.0,0.0012090374,0.5,0.9993954813
20170627,7,3.1411901527831776,0.99814833997,0.0,0.00185166003,0.5,0.99907416999
20170627,8,2.31081413336673,0.99760773567,0.0,0.00239226433,0.5,0.99880386784
20170627,9,1.8692131908672396,0.99679019614,0.0,0.00320980386,0.5,0.99839509807
20170627,10,1.7957502055216534,0.9954440228,0.0,0.0045559772,0.5,0.9977220114
20170627,11,2.214041135100102,0.9941308524,0.0,0.0058691476,0.5,0.9970654262
20170627,12,2.6826552140390514,0.99169469387,0.0,0.00830530613,0.5,0.99584734694
20170627,13,2.934179791476302,0.98801902299,0.0,0.01198097701,0.5,0.9940095115
20170627,14,3.4132340713185694,0.98337473189,0.0,0.01662526811,0.5,0.99168736595
20170627,15,3.8920799156858563,0.97760324088,0.0,0.02239675912,0.5,0.98880162044
20170627,16,3.8442995227158283,0.97101738206,0.0,0.02898261794,0.5,0.98550869103
20170627,17,3.736192286972621,0.96495841883,0.0,0.03504158117,0.5,0.98247920942
20170627,18,3.5726011632880326,0.95997177169,0.0,0.04002822831,0.5,0.97998588585
20170627,19,4.640902980471021,0.95667648419,0.0,0.04332351581,0.5,0.9783382421
20170627,20,7.734387941804346,0.95898087766,0.0,0.04101912234,0.5,0.97949043883
20170627,21,111.61926341626777,0.97603861794,0.0,0.02396138206,0.5,0.98801930897
20170627,22,98.63354747050214,0.9968330823,0.0,0.0031669177,0.5,0.99841654115
20170627,23,98.76057672772524,0.99780636405,0.0,0.00219363595,0.5,0.99890318203
20170628,0,101.08085608834982,0.9981504578,0.0,0.0018495422,0.5,0.9990752289
20170628,1,11.814845590819873,0.99829477445,0.0,0.00170522555,0.5,0.99914738723
20170628,2,13.372375300825993,0.99745108403,0.0,0.00254891597,0.5,0.99872554202
20170628,3,12.914132702549097,0.99613911936,0.0,0.00386088064,0.5,0.99806955968
20170628,4,4.563400885569724,0.99455558927,0.0,0.00544441073,0.5,0.99727779464
20170628,5,5.4885542698923455,0.99202038212,0.0,0.00797961788,0.5,0.99601019106
20170628,6,5.054949204731496,0.98942887234,0.0,0.01057112766,0.5,0.99471443617
20170628,7,4.37329622096576,0.98520628107,0.0,0.01479371893,0.5,0.99260314054
20170628,8,2.1443878745947944,0.98032827937,0.0,0.01967172063,0.5,0.99016413969
20170628,9,1.8883104897024716,0.97334531978,0.0,0.02665468022,0.5,0.98667265989
20170628,10,1.5755396489877245,0.96667708743,0.0,0.03332291257,0.5,0.98333854372
20170628,11,1.6577514773996793,0.95956631273,0.0,0.04043368727,0.5,0.97978315637
20170628,12,1.4486703018242413,0.95528956586,0.0,0.04471043414,0.5,0.97764478293
20170628,13,1.4436335888267242,0.95178620273,0.0,0.04821379727,0.5,0.97589310137
20170628,14,1.4059179849970784,0.94762388539,0.0,0.05237611461,0.5,0.9738119427
20170628,15,93.32017925795355,0.94330716587,0.0,0.05669283413,0.5,0.97165358294
20170628,16,92.48176087930108,0.99707915636,0.0,0.00292084364,0.5,0.99853957818
20170628,17,92.37145344177442,0.99796637976,0.0,0.00203362024,0.5,0.99898318988
20170628,18,93.88708110713493,0.99822724638,0.0,0.00177275362,0.5,0.99911362319
20170628,19,5.124144947319684,0.99836818861,0.0,0.00163181139,0.5,0.99918409431
20170628,20,5.288148775555714,0.99745859325,0.0,0.00254140675,0.5,0.99872929663
20170628,21,6.561804379008598,0.99612625283,0.0,0.00387374717,0.5,0.99806312642
20170628,22,3.77012916294679,0.99459705878,0.0,0.00540294122,0.5,0.99729852939
20170628,23,4.655276951926487,0.99250818128,0.0,0.00749181872,0.5,0.99625409064
20170629,0,2.056908558925789,0.98970048961,0.0,0.01029951039,0.5,0.99485024481
20170629,1,1.8078210977369757,0.98632557548,0.0,0.01367442452,0.5,0.99316278774
20170629,2,1.864343981948793,0.98170593414,0.0,0.01829406586,0.5,0.99085296707
20170629,3,1.8275392344941734,0.97675563518,0.0,0.02324436482,0.5,0.98837781759
20170629,4,1.7350400101700294,0.97188423849,0.0,0.02811576151,0.5,0.98594211925
20170629,5,1.920039541198398,0.96563533698,0.0,0.03436466302,0.5,0.98281766849
20170629,6,2.01026134986957,0.9577231552,0.0,0.0422768448,0.5,0.9788615776
20170629,7,2.8072684505592975,0.9545708912,0.0,0.0454291088,0.5,0.9772854456
20170629,8,2.2304435963889477,0.95982047848,0.0,0.04017952152,0.5,0.97991023924
20170629,9,104.05840080471559,0.9570123995,0.0,0.0429876005,0.5,0.97850619975
20170629,10,101.7503789876676,0.9966202305,0.0,0.0033797695,0.5,0.99831011525
20170629,11,101.51550490840664,0.99768165417,0.0,0.00231834583,0.5,0.99884082709
20170629,12,101.20300286003571,0.99800662661,0.0,0.00199337339,0.5,0.9990033133
20170629,13,1.0718775363618305,0.99810866168,0.0,0.00189133832,0.5,0.99905433084
20170629,14,0.899678402534381,0.99736966953,0.0,0.00263033047,0.5,0.99868483476
20170629,15,1.4485835064555888,0.99605092484,0.0,0.00394907516,0.5,0.99802546242
20170629,16,1.7850514547415024,0.99387962115,0.0,0.00612037885,0.5,0.99693981057
20170629,17,1.181407093562195,0.9906415237,0.0,0.0093584763,0.5,0.99532076185
20170629,18,1.0414508175069315,0.98610777189,0.0,0.01389222811,0.5,0.99305388595
20170629,19,1.5529282213942495,0.98085138199,0.0,0.01914861801,0.5,0.990425691
20170629,20,2.2244907475067555,0.97358289946,0.0,0.02641710054,0.5,0.98679144973
20170629,21,1.0826072310692163,0.96653883398,0.0,0.03346116602,0.5,0.98326941699
20170629,22,0.8895354520630251,0.96089777465,0.0,0.03910222535,0.5,0.98044888733
20170629,23,0.9189701797724298,0.9520217624,0.0,0.0479782376,0.5,0.9760108812
20170630,0,1.061124234014541,0.9450346229,0.0,0.0549653771,0.5,0.97251731145
20170630,1,1.2045290383870324,0.93926983082,0.0,0.06073016918,0.5,0.96963491541
20170630,2,1.1802047528658683,0.93739028663,0.0,0.06260971337,0.5,0.96869514332
20170630,3,101.97717108021443,0.9345369096,0.0,0.0654630904,0.5,0.9672684548
20170630,4,101.22395158112403,0.99674238901,0.0,0.00325761099,0.5,0.99837119451
20170630,5,101.34861697946198,0.99774028406,0.0,0.00225971594,0.5,0.99887014203
20170630,6,101.43939759777001,0.99804754175,0.0,0.00195245825,0.5,0.99902377088
20170630,7,1.1229153673250731,0.99819616421,0.0,0.00180383579,0.5,0.99909808211
20170630,8,1.0409412037914303,0.9973843272,0.0,0.0026156728,0.5,0.9986921636
20170630,9,0.9915521131876034,0.99607825222,0.0,0.00392174778,0.5,0.99803912611
20170630,10,0.992372100333058,0.99398862053,0.0,0.00601137947,0.5,0.99699431027
20170630,11,0.9111312853513875,0.9907901227,0.0,0.0092098773,0.5,0.99539506135
20170630,12,1.0494649511907053,0.98600738982,0.0,0.01399261018,0.5,0.99300369491
20170630,13,0.8794807624788441,0.98050837103,0.0,0.01949162897,0.5,0.99025418552
20170630,14,0.822990635658441,0.9727345155,0.0,0.0272654845,0.5,0.98636725775
20170630,15,0.8159573832901968,0.96472030649,0.0,0.03527969351,0.5,0.98236015324
20170630,16,0.9077285434420957,0.9575475264,0.0,0.0424524736,0.5,0.9787737632
20170630,17,1.1305087911199052,0.94964674039,0.0,0.05035325961,0.5,0.9748233702
20170630,18,1.6105905196786905,0.94462850307,0.0,0.05537149693,0.5,0.97231425154
20170630,19,1.9049829338668014,0.94553144396,0.0,0.05446855604,0.5,0.97276572198
20170630,20,2.145505804221813,0.94742729045,0.0,0.05257270955,0.5,0.97371364523
20170630,21,98.3782851708368,0.94719989941,0.0,0.05280010059,0.5,0.97359994971
20170630,22,101.35843960758693,0.99663848845,0.0,0.00336151155,0.5,0.99831924423
20170630,23,101.07624441678745,0.99768875737,0.0,0.00231124263,0.5,0.99884437869
20170701,0,100.85135849516602,0.99802054849,0.0,0.00197945151,0.5,0.99901027425
20170701,1,0.8016552638338879,0.99817481497,0.0,0.00182518503,0.5,0.99908740749
20170701,2,0.9834092480076134,0.9972822857,0.0,0.0027177143,0.5,0.99864114285
20170701,3,1.0631230482486327,0.99599092893,0.0,0.00400907107,0.5,0.99799546447
20170701,4,0.6172282437438433,0.99396660413,0.0,0.00603339587,0.5,0.99698330207
20170701,5,0.6232114603195459,0.99053698995,0.0,0.00946301005,0.5,0.99526849497
20170701,6,0.5583564107832084,0.98576184771,0.0,0.01423815229,0.5,0.99288092386
20170701,7,0.5522482305874868,0.97968595685,0.0,0.02031404315,0.5,0.98984297843
20170701,8,0.680499904843122,0.97190145653,0.0,0.02809854347,0.5,0.98595072827
20170701,9,0.7361713642969503,0.96509441571,0.0,0.03490558429,0.5,0.98254720786
20170701,10,0.6995822139212504,0.95636582498,0.0,0.04363417502,0.5,0.97818291249
20170701,11,0.670394754280044,0.94825486811,0.0,0.05174513189,0.5,0.97412743406
20170701,12,0.6211680618882497,0.94148709788,0.0,0.05851290212,0.5,0.97074354894
20170701,13,0.6722065636044187,0.93912826957,0.0,0.06087173043,0.5,0.96956413478
20170701,14,0.8159059019332868,0.93868176233,0.0,0.06131823767,0.5,0.96934088117
20170701,15,100.37025282792713,0.93570184582,0.0,0.06429815418,0.5,0.96785092291
20170701,16,100.88623799036733,0.99673008473,0.0,0.00326991527,0.5,0.99836504237
20170701,17,100.88162903418113,0.99774957738,0.0,0.00225042262,0.5,0.99887478869
20170701,18,100.96577518338523,0.99805317952,0.0,0.00194682048,0.5,0.99902658976