day,hour,Final Reading, belief,disbelief,uncertainity,atomicity,expectation
20170624,3,31.43009596497927,0.98341286998,0.0,0.01658713002,0.5,0.99170643499
20170624,4,22.989269118727456,0.83828117,0.0,0.16171883,0.5,0.919140585
20170624,5,10.631894854808943,0.79455549645,0.0,0.20544450355,0.5,0.89727774823
20170624,6,15.236219595973724,0.83585911321,0.0,0.16414088679,0.5,0.91792955661
20170624,7,13.220867613567997,0.88035331647,0.0,0.11964668353,0.5,0.94017665824
20170624,8,8.083715685410086,0.92369077196,0.0,0.07630922804,0.5,0.96184538598
20170624,9,8.870973546405665,0.93392227893,0.0,0.06607772107,0.5,0.96696113947
20170624,10,8.582604041829528,0.94450702695,0.0,0.05549297305,0.5,0.97225351348
20170624,11,8.431057488898524,0.95241035159,0.0,0.04758964841,0.5,0.9762051758
20170624,12,8.650795564027193,0.95770093133,0.0,0.04229906867,0.5,0.97885046567
20170624,13,8.726111039241744,0.95762712119,0.0,0.04237287881,0.5,0.9788135606
20170624,14,8.359526455110396,0.96038828903,0.0,0.03961171097,0.5,0.98019414452
20170624,15,7.906840773240994,0.96109355857,0.0,0.03890644143,0.5,0.98054677929
20170624,16,7.501056927250602,0.96096988461,0.0,0.03903011539,0.5,0.98048494231
20170624,17,7.966778860358048,0.9634700004,0.0,0.0365299996,0.5,0.9817350002
20170624,18,8.569045996807473,0.96904062772,0.0,0.03095937228,0.5,0.98452031386
20170624,19,7.9277314981070965,0.97394874444,0.0,0.02605125556,0.5,0.98697437222
20170624,20,10.464220009445523,0.97609081301,0.0,0.02390918699,0.5,0.98804540651
20170624,21,27.33069791088319,0.98106759952,0.0,0.01893240048,0.5,0.99053379976
20170624,22,16.376718980501362,0.84776151902,0.0,0.15223848098,0.5,0.92388075951
20170624,23,21.817174028015728,0.89617633849,0.0,0.10382366151,0.5,0.94808816925
20170625,0,13.750797511670902,0.89674699108,0.0,0.10325300892,0.5,0.94837349554
20170625,1,28.273447355305137,0.92810041972,0.0,0.07189958028,0.5,0.96405020986
20170625,2,12.372207205140912,0.83315899122,0.0,0.16684100878,0.5,0.91657949561
20170625,3,9.60108122781984,0.88004705916,0.0,0.11995294084,0.5,0.94002352958
20170625,4,8.775894721402592,0.90622266999,0.0,0.09377733001,0.5,0.953111335
20170625,5,9.883137734312403,0.92684218429,0.0,0.07315781571,0.5,0.96342109215
20170625,6,8.858754391659744,0.93971488268,0.0,0.06028511732,0.5,0.96985744134
20170625,7,6.656417353566721,0.94898568842,0.0,0.05101431158,0.5,0.97449284421
20170625,8,4.01623977270839,0.95308948548,0.0,0.04691051452,0.5,0.97654474274
20170625,9,3.162973536216813,0.95495479129,0.0,0.04504520871,0.5,0.97747739565
20170625,10,3.0864032085342967,0.95558931645,0.0,0.04441068355,0.5,0.97779465823
20170625,11,2.8172746518833036,0.95611577425,0.0,0.04388422575,0.5,0.97805788713
20170625,12,3.8929418002853673,0.95687671937,0.0,0.04312328063,0.5,0.97843835969
20170625,13,2.689088890308864,0.96000646846,0.0,0.03999353154,0.5,0.98000323423
20170625,14,3.2419279349677974,0.95948821973,0.0,0.04051178027,0.5,0.97974410987
20170625,15,20.762127458613172,0.96038473098,0.0,0.03961526902,0.5,0.98019236549
20170625,16,3.3360924434472574,0.65473185701,0.0,0.34526814299,0.5,0.82736592851
20170625,17,3.3378185057061036,0.70437220389,0.0,0.29562779611,0.5,0.85218610195
20170625,18,10.373763227544888,0.74592433891,0.0,0.25407566109,0.5,0.87296216946
20170625,19,13.817013261952175,0.86426174452,0.0,0.13573825548,0.5,0.93213087226
20170625,20,3.075459649849992,0.8167168551,0.0,0.1832831449,0.5,0.90835842755
20170625,21,2.891904347243042,0.84822375007,0.0,0.15177624993,0.5,0.92411187503
20170625,22,3.1855579527959743,0.86593708668,0.0,0.13406291332,0.5,0.93296854334
20170625,23,3.884500928354267,0.87987273102,0.0,0.12012726898,0.5,0.93993636551
20170626,0,4.209603597054515,0.90445007745,0.0,0.09554992255,0.5,0.95222503873
20170626,1,4.456082519019439,0.91728671425,0.0,0.08271328575,0.5,0.95864335713
20170626,2,5.016974566851233,0.92889863087,0.0,0.07110136913,0.5,0.96444931544
20170626,3,5.267553577215622,0.93797801914,0.0,0.06202198086,0.5,0.96898900957
20170626,4,4.755430415707049,0.94650112283,0.0,0.05349887717,0.5,0.97325056142
20170626,5,4.756074382943889,0.95111283927,0.0,0.04888716073,0.5,0.97555641964
20170626,6,4.578951960087496,0.9561232525,0.0,0.0438767475,0.5,0.97806162625
20170626,7,2.9920139691112184,0.96150628863,0.0,0.03849371137,0.5,0.98075314432
20170626,8,2.9609593362567654,0.96212161387,0.0,0.03787838613,0.5,0.98106080694
20170626,9,19.596172868189306,0.96085904468,0.0,0.03914095532,0.5,0.98042952234
20170626,10,2.565497277388581,0.67206019415,0.0,0.32793980585,0.5,0.83603009708
20170626,11,2.486440154269332,0.74154183498,0.0,0.25845816502,0.5,0.87077091749
20170626,12,8.678590212154855,0.77704751088,0.0,0.22295248912,0.5,0.88852375544
20170626,13,12.530059180974169,0.89414104285,0.0,0.10585895715,0.5,0.94707052142
20170626,14,2.3616369977533473,0.85773628777,0.0,0.14226371223,0.5,0.92886814389
20170626,15,2.4479848979322414,0.86935058821,0.0,0.13064941179,0.5,0.93467529411
20170626,16,2.2507868236237747,0.88341160972,0.0,0.11658839028,0.5,0.94170580486
20170626,17,2.3951696044676214,0.89185364557,0.0,0.10814635443,0.5,0.94592682279
20170626,18,2.6681857998977816,0.9029246836,0.0,0.0970753164,0.5,0.9514623418
20170626,19,2.3927961796153134,0.91476537549,0.0,0.08523462451,0.5,0.95738268775
20170626,20,2.6366928856022214,0.920222057,0.0,0.079777943,0.5,0.9601110285
20170626,21,2.6522997921908207,0.92871984581,0.0,0.07128015419,0.5,0.96435992291
20170626,22,2.2223181273308983,0.93612124816,0.0,0.06387875184,0.5,0.96806062408
20170626,23,2.751411360433437,0.93748648124,0.0,0.06251351876,0.5,0.96874324062
20170627,0,3.2106255148325396,0.94134752315,0.0,0.05865247685,0.5,0.97067376158
20170627,1,3.3185478630338627,0.94636246704,0.0,0.05363753296,0.5,0.97318123352
20170627,2,4.105883276500807,0.95291481658,0.0,0.04708518342,0.5,0.97645740829
20170627,3,21.54339254404252,0.9544371085,0.0,0.0455628915,0.5,0.97721855425
20170627,4,9.283745021860021,0.70020565896,0.0,0.29979434104,0.5,0.85010282948
20170627,5,15.17740566326774,0.77625221254,0.0,0.22374778746,0.5,0.88812610627
20170627,6,6.250696800791838,0.86877846134,0.0,0.13122153866,0.5,0.93438923067
20170627,7,11.843019028872476,0.87481682682,0.0,0.12518317318,0.5,0.93740841341
20170627,8,2.3110022779231842,0.81939710676,0.0,0.18060289324,0.5,0.90969855338
20170627,9,1.9505523846371944,0.82881257573,0.0,0.17118742427,0.5,0.91440628787
20170627,10,1.7653737094936388,0.83263603786,0.0,0.16736396214,0.5,0.91631801893
20170627,11,2.1568531265523645,0.84694283946,0.0,0.15305716054,0.5,0.92347141973
20170627,12,2.573640666924746,0.86887145359,0.0,0.13112854641,0.5,0.9344357268
20170627,13,2.8107552234020154,0.89599220351,0.0,0.10400779649,0.5,0.94799610176
20170627,14,3.3060799385015667,0.904872668,0.0,0.095127332,0.5,0.952436334
20170627,15,3.814219750936829,0.91407765371,0.0,0.08592234629,0.5,0.95703882686
20170627,16,3.7251985439579416,0.92038231007,0.0,0.07961768993,0.5,0.96019115504
20170627,17,3.6719693171184624,0.92987919347,0.0,0.07012080653,0.5,0.96493959674
20170627,18,3.5586185846388894,0.9399674872,0.0,0.0600325128,0.5,0.9699837436
20170627,19,4.597587096575148,0.94372419769,0.0,0.05627580231,0.5,0.97186209885
20170627,20,7.756206198057227,0.95468931449,0.0,0.04531068551,0.5,0.97734465725
20170627,21,30.500953459403288,0.9672705409,0.0,0.0327294591,0.5,0.98363527045
20170627,22,16.729647341151853,0.57945787603,0.0,0.42054212397,0.5,0.78972893802
20170627,23,15.714537511877735,0.76855958939,0.0,0.23144041061,0.5,0.8842797947
20170628,0,12.56486583207147,0.84081646185,0.0,0.15918353815,0.5,0.92040823093
20170628,1,29.043327013673576,0.88331648298,0.0,0.11668351702,0.5,0.94165824149
20170628,2,15.281193101090917,0.83383750088,0.0,0.16616249912,0.5,0.91691875044
20170628,3,14.931592100092963,0.78551030683,0.0,0.21448969317,0.5,0.89275515342
20170628,4,4.6955402028743265,0.89193515444,0.0,0.10806484556,0.5,0.94596757722
20170628,5,5.634676325225786,0.89994681708,0.0,0.10005318292,0.5,0.94997340854
20170628,6,5.10177663213038,0.91782451839,0.0,0.08217548161,0.5,0.9589122592
20170628,7,4.4122995781538945,0.92534363398,0.0,0.07465636602,0.5,0.96267181699
20170628,8,2.1533420841613578,0.93194314216,0.0,0.06805685784,0.5,0.96597157108
20170628,9,1.890208438538952,0.93223221721,0.0,0.06776778279,0.5,0.96611610861
20170628,10,1.5787611682500966,0.93547992649,0.0,0.06452007351,0.5,0.96773996325
20170628,11,1.6536408323128933,0.93691875089,0.0,0.06308124911,0.5,0.96845937545
20170628,12,1.4409136297881338,0.94062837172,0.0,0.05937162828,0.5,0.97031418586
20170628,13,1.4424243068046614,0.9432453756,0.0,0.0567546244,0.5,0.9716226878
20170628,14,1.4046486295494571,0.94442037497,0.0,0.05557962503,0.5,0.97221018749
20170628,15,19.45217169838809,0.94413643046,0.0,0.05586356954,0.5,0.97206821523