day,hour,Final Reading, belief,disbelief,uncertainity,atomicity,expectation
20170624,3,67.68676222260149,0.98797942753,0.0,0.01202057247,0.5,0.99398971377
20170624,4,12.306817579941685,0.78426955107,0.0,0.21573044893,0.5,0.89213477554
20170624,5,10.603349101924666,0.80042327446,0.0,0.19957672554,0.5,0.90021163723
20170624,6,8.971968184695992,0.8198093887,0.0,0.1801906113,0.5,0.90990469435
20170624,7,7.616028482547262,0.83894362649,0.0,0.16105637351,0.5,0.91947181325
20170624,8,8.04615936681291,0.85607582113,0.0,0.14392417887,0.5,0.92803791057
20170624,9,8.65538454529323,0.87711529038,0.0,0.12288470962,0.5,0.93855764519
20170624,10,8.311579721613596,0.89329606142,0.0,0.10670393858,0.5,0.94664803071
20170624,11,8.24613399292772,0.90640560013,0.0,0.09359439987,0.5,0.95320280007
20170624,12,8.647185208681526,0.91570790014,0.0,0.08429209986,0.5,0.95785395007
20170624,13,8.714736827904712,0.92275611121,0.0,0.07724388879,0.5,0.96137805561
20170624,14,8.355221225809021,0.9330658755,0.0,0.0669341245,0.5,0.96653293775
20170624,15,43.216841945716084,0.93907128286,0.0,0.06092871714,0.5,0.96953564143
20170624,16,26.85310831631947,0.9398982834,0.0,0.0601017166,0.5,0.9699491417
20170624,17,22.021365941610867,0.98035091503,0.0,0.01964908497,0.5,0.99017545752
20170624,18,8.391569993371764,0.98885847466,0.0,0.01114152534,0.5,0.99442923733
20170624,19,7.88777844444562,0.98743353184,0.0,0.01256646816,0.5,0.99371676592
20170624,20,10.3927757105954,0.98711632406,0.0,0.01288367594,0.5,0.99355816203
20170624,21,10.431403642899532,0.98765487132,0.0,0.01234512868,0.5,0.99382743566
20170624,22,10.743385564587388,0.98631437829,0.0,0.01368562171,0.5,0.99315718915
20170624,23,11.898176378449124,0.98579641075,0.0,0.01420358925,0.5,0.99289820538
20170625,0,13.113198004464754,0.98641098261,0.0,0.01358901739,0.5,0.99320549131
20170625,1,13.18782956576563,0.98630513872,0.0,0.01369486128,0.5,0.99315256936
20170625,2,11.734214078321207,0.98721633743,0.0,0.01278366257,0.5,0.99360816872
20170625,3,53.21511087681585,0.98684515696,0.0,0.01315484304,0.5,0.99342257848
20170625,4,8.307415897045061,0.92612786667,0.0,0.07387213333,0.5,0.96306393334
20170625,5,9.776341842847291,0.932644938,0.0,0.067355062,0.5,0.966322469
20170625,6,8.533322767806602,0.93813716699,0.0,0.06186283301,0.5,0.9690685835
20170625,7,6.611348028233475,0.94307802815,0.0,0.05692197185,0.5,0.97153901408
20170625,8,3.981571462018952,0.9468160627,0.0,0.0531839373,0.5,0.97340803135
20170625,9,3.1185861719227064,0.94813355846,0.0,0.05186644154,0.5,0.97406677923
20170625,10,3.0630314423419893,0.94924230517,0.0,0.05075769483,0.5,0.97462115259
20170625,11,2.792695560936505,0.95097605639,0.0,0.04902394361,0.5,0.9754880282
20170625,12,3.843408353194532,0.95210264909,0.0,0.04789735091,0.5,0.97605132455
20170625,13,2.6636999327923854,0.95493550039,0.0,0.04506449961,0.5,0.9774677502
20170625,14,3.2160312825096016,0.95535809462,0.0,0.04464190538,0.5,0.97767904731
20170625,15,46.703892796774554,0.9564552855,0.0,0.0435447145,0.5,0.97822764275
20170625,16,3.338202938046868,0.81380715954,0.0,0.18619284046,0.5,0.90690357977
20170625,17,9.781580167190013,0.83552050224,0.0,0.16447949776,0.5,0.91776025112
20170625,18,3.1098719970396274,0.88911905695,0.0,0.11088094305,0.5,0.94455952848
20170625,19,3.2571273543930186,0.89441537677,0.0,0.10558462323,0.5,0.94720768839
20170625,20,3.071813928524784,0.9020480826,0.0,0.0979519174,0.5,0.9510240413
20170625,21,2.880739003045877,0.90775483118,0.0,0.09224516882,0.5,0.95387741559
20170625,22,3.196332753770764,0.91178553342,0.0,0.08821446658,0.5,0.95589276671
20170625,23,3.8600346421237464,0.9142515082,0.0,0.0857484918,0.5,0.9571257541
20170626,0,4.071937028776113,0.91986274979,0.0,0.08013725021,0.5,0.9599313749
20170626,1,4.347759944047168,0.92448636268,0.0,0.07551363732,0.5,0.96224318134
20170626,2,4.862449853743725,0.92894429881,0.0,0.07105570119,0.5,0.9644721494
20170626,3,24.01415654563708,0.93206298663,0.0,0.06793701337,0.5,0.96603149332
20170626,4,39.143689493359055,0.98266440389,0.0,0.01733559611,0.5,0.99133220195
20170626,5,4.324088037150846,0.9814559991,0.0,0.0185440009,0.5,0.99072799955
20170626,6,4.204671392384518,0.97965381497,0.0,0.02034618503,0.5,0.98982690749
20170626,7,2.763284552001136,0.97717426022,0.0,0.02282573978,0.5,0.98858713011
20170626,8,2.81423145968519,0.97518352587,0.0,0.02481647413,0.5,0.98759176294
20170626,9,2.471335607731953,0.97201439845,0.0,0.02798560155,0.5,0.98600719923
20170626,10,2.524517942104881,0.9696161561,0.0,0.0303838439,0.5,0.98480807805
20170626,11,2.479055089552465,0.96659778812,0.0,0.03340221188,0.5,0.98329889406
20170626,12,2.389711714492953,0.96396123322,0.0,0.03603876678,0.5,0.98198061661
20170626,13,2.373730837000561,0.96198907427,0.0,0.03801092573,0.5,0.98099453714
20170626,14,2.323585705097485,0.95980217021,0.0,0.04019782979,0.5,0.97990108511
20170626,15,17.796399506275367,0.95760131887,0.0,0.04239868113,0.5,0.97880065944
20170626,16,19.566244344799262,0.98835598142,0.0,0.01164401858,0.5,0.99417799071
20170626,17,2.328188808053704,0.9923357807,0.0,0.0076642193,0.5,0.99616789035
20170626,18,2.593341815861485,0.99091484996,0.0,0.00908515004,0.5,0.99545742498
20170626,19,2.254701959407302,0.98842232854,0.0,0.01157767146,0.5,0.99421116427
20170626,20,2.651224475316357,0.98660789752,0.0,0.01339210248,0.5,0.99330394876
20170626,21,2.6450695289733153,0.98484618644,0.0,0.01515381356,0.5,0.99242309322
20170626,22,2.150372285078839,0.98265207075,0.0,0.01734792925,0.5,0.99132603538
20170626,23,2.7604566231848446,0.98016856361,0.0,0.01983143639,0.5,0.99008428181
20170627,0,3.1867896370331303,0.97778253448,0.0,0.02221746552,0.5,0.98889126724
20170627,1,3.264894250314219,0.97555043459,0.0,0.02444956541,0.5,0.9877752173
20170627,2,4.583059754665849,0.97456490114,0.0,0.02543509886,0.5,0.98728245057
20170627,3,34.66617612051787,0.97545210132,0.0,0.02454789868,0.5,0.98772605066
20170627,4,7.948239942772724,0.982685599,0.0,0.017314401,0.5,0.9913427995
20170627,5,63.91823663253143,0.98048927149,0.0,0.01951072851,0.5,0.99024463575
20170627,6,5.041971999093177,0.99065253821,0.0,0.00934746179,0.5,0.99532626911
20170627,7,3.1662130337380496,0.98831126454,0.0,0.01168873546,0.5,0.99415563227
20170627,8,2.258662969079796,0.98640036671,0.0,0.01359963329,0.5,0.99320018336
20170627,9,1.8364026635173463,0.98445276037,0.0,0.01554723963,0.5,0.99222638019
20170627,10,1.763885287120318,0.98203816423,0.0,0.01796183577,0.5,0.99101908212
20170627,11,2.164901201687673,0.9796046356,0.0,0.0203953644,0.5,0.9898023178
20170627,12,2.6657271604694177,0.97732317711,0.0,0.02267682289,0.5,0.98866158856
20170627,13,2.904164634562533,0.97451750592,0.0,0.02548249408,0.5,0.98725875296
20170627,14,3.3753919065798774,0.97266774217,0.0,0.02733225783,0.5,0.98633387109
20170627,15,48.63906368115498,0.97070443409,0.0,0.02929556591,0.5,0.98535221705
20170627,16,3.6206662150025446,0.80388542853,0.0,0.19611457147,0.5,0.90194271427
20170627,17,3.6030057811477825,0.81976415267,0.0,0.18023584733,0.5,0.90988207634
20170627,18,3.443323528511063,0.83961530325,0.0,0.16038469675,0.5,0.91980765163
20170627,19,4.6068164730597845,0.85746235248,0.0,0.14253764752,0.5,0.92873117624
20170627,20,8.08642303769216,0.88005937585,0.0,0.11994062415,0.5,0.94002968793
20170627,21,9.045344913210695,0.90599674742,0.0,0.09400325258,0.5,0.95299837371
20170627,22,7.303766253735696,0.93101281343,0.0,0.06898718657,0.5,0.96550640672
20170627,23,7.367230176039682,0.93945603172,0.0,0.06054396828,0.5,0.96972801586
20170628,0,9.87371105824454,0.94067764525,0.0,0.05932235475,0.5,0.97033882263
20170628,1,10.998589424920912,0.95583688339,0.0,0.04416311661,0.5,0.9779184417
20170628,2,12.913054011154971,0.95904537744,0.0,0.04095462256,0.5,0.97952268872
20170628,3,67.23200069735107,0.96618393364,0.0,0.03381606636,0.5,0.98309196682
20170628,4,4.743530396478262,0.82130866378,0.0,0.17869133622,0.5,0.91065433189
20170628,5,5.7423721028777805,0.8260273868,0.0,0.1739726132,0.5,0.9130136934
20170628,6,5.256894888929843,0.85447331049,0.0,0.14552668951,0.5,0.92723665525
20170628,7,4.609396566680286,0.8661410772,0.0,0.1338589228,0.5,0.9330705386
20170628,8,2.1591990173795987,0.8746106623,0.0,0.1253893377,0.5,0.93730533115
20170628,9,1.8727212565616491,0.87679114869,0.0,0.12320885131,0.5,0.93839557435
20170628,10,1.5497278954971767,0.87759704246,0.0,0.12240295754,0.5,0.93879852123
20170628,11,1.6823473366305517,0.88125059598,0.0,0.11874940402,0.5,0.94062529799
20170628,12,1.4193582905596989,0.88121432038,0.0,0.11878567962,0.5,0.94060716019
20170628,13,1.4435894508247609,0.89091771976,0.0,0.10908228024,0.5,0.94545885988
20170628,14,1.4001041131125038,0.89846884157,0.0,0.10153115843,0.5,0.94923442079
20170628,15,47.7666779760294,0.90441157077,0.0,0.09558842923,0.5,0.95220578539
20170628,16,1.8799698131388622,0.61400060274,0.0,0.38599939726,0.5,0.80700030137
20170628,17,1.6003510107730603,0.65267718227,0.0,0.34732281773,0.5,0.82633859114
20170628,18,3.2628742759919036,0.70928111619,0.0,0.29071888381,0.5,0.8546405581
20170628,19,5.641560534992768,0.73558888797,0.0,0.26441111203,0.5,0.86779444399
20170628,20,4.960494364320204,0.73913113962,0.0,0.26086886038,0.5,0.86956556981
20170628,21,7.013077574282258,0.78314226103,0.0,0.21685773897,0.5,0.89157113051
20170628,22,3.7381282799052076,0.81310066945,0.0,0.18689933055,0.5,0.90655033473
20170628,23,4.797196170034168,0.84042392001,0.0,0.15957607999,0.5,0.92021196001
20170629,0,1.8572270279700118,0.82987080551,0.0,0.17012919449,0.5,0.91493540276
20170629,1,1.682361610842169,0.85019149529,0.0,0.14980850471,0.5,0.92509574765
20170629,2,1.6914816775140102,0.85492133606,0.0,0.14507866394,0.5,0.92746066803
20170629,3,61.478462757525655,0.85683811611,0.0,0.14316188389,0.5,0.92841905806