day,hour,Final Reading, belief,disbelief,uncertainity,atomicity,expectation
20170624,3,15.542843836166327,0.98465743264,0.0,0.01534256736,0.5,0.99232871632
20170624,4,14.296127120103943,0.98552415051,0.0,0.01447584949,0.5,0.99276207526
20170624,5,12.474027470264627,0.98724357093,0.0,0.01275642907,0.5,0.99362178547
20170624,6,10.906820853421737,0.9882964771,0.0,0.0117035229,0.5,0.99414823855
20170624,7,7.589121025868602,0.98946874412,0.0,0.01053125588,0.5,0.99473437206
20170624,8,8.011276257937052,0.98816431764,0.0,0.01183568236,0.5,0.99408215882
20170624,9,8.761697554895749,0.98620738623,0.0,0.01379261377,0.5,0.99310369312
20170624,10,8.423868494367584,0.98430616553,0.0,0.01569383447,0.5,0.99215308277
20170624,11,8.234374879253798,0.98310051158,0.0,0.01689948842,0.5,0.99155025579
20170624,12,8.62879645469481,0.98074077504,0.0,0.01925922496,0.5,0.99037038752
20170624,13,8.71262882141554,0.97893714154,0.0,0.02106285846,0.5,0.98946857077
20170624,14,8.356420304955785,0.97722963296,0.0,0.02277036704,0.5,0.98861481648
20170624,15,7.899791476286495,0.9751592539,0.0,0.0248407461,0.5,0.98757962695
20170624,16,7.4865324485817775,0.97347699206,0.0,0.02652300794,0.5,0.98673849603
20170624,17,7.963558891809957,0.97229298947,0.0,0.02770701053,0.5,0.98614649474
20170624,18,8.629544499862524,0.97434697148,0.0,0.02565302852,0.5,0.98717348574
20170624,19,7.94224270116277,0.97954263363,0.0,0.02045736637,0.5,0.98977131682
20170624,20,10.454511346837881,0.98012877578,0.0,0.01987122422,0.5,0.99006438789
20170624,21,12.915848769253556,0.98481963183,0.0,0.01518036817,0.5,0.99240981592
20170624,22,13.093240856297331,0.98722164723,0.0,0.01277835277,0.5,0.99361082362
20170624,23,13.520907581117388,0.98858795129,0.0,0.01141204871,0.5,0.99429397565
20170625,0,15.2791291271034,0.99047234872,0.0,0.00952765128,0.5,0.99523617436
20170625,1,13.304405859340076,0.99090329309,0.0,0.00909670691,0.5,0.99545164655
20170625,2,11.775596519206035,0.99076014367,0.0,0.00923985633,0.5,0.99538007184
20170625,3,9.632405243600054,0.98989056657,0.0,0.01010943343,0.5,0.99494528329
20170625,4,8.85744642267883,0.9883141372,0.0,0.0116858628,0.5,0.9941570686
20170625,5,9.840679930149761,0.98730344301,0.0,0.01269655699,0.5,0.9936517215
20170625,6,8.784235924408069,0.98639890759,0.0,0.01360109241,0.5,0.9931994538
20170625,7,6.804870968548836,0.98591656067,0.0,0.01408343933,0.5,0.99295828034
20170625,8,4.020140187092668,0.98507679018,0.0,0.01492320982,0.5,0.99253839509
20170625,9,3.1657802079861446,0.98314667606,0.0,0.01685332394,0.5,0.99157333803
20170625,10,3.080193484222452,0.98135969116,0.0,0.01864030884,0.5,0.99067984558
20170625,11,2.8193324925833534,0.97978239478,0.0,0.02021760522,0.5,0.98989119739
20170625,12,3.8824916598758676,0.97819753783,0.0,0.02180246217,0.5,0.98909876892
20170625,13,2.6890343814257704,0.97772749335,0.0,0.02227250665,0.5,0.98886374668
20170625,14,3.2413744550399985,0.97591050729,0.0,0.02408949271,0.5,0.98795525364
20170625,15,6.053833429441114,0.97476423926,0.0,0.02523576074,0.5,0.98738211963
20170625,16,5.641994475304128,0.98245773094,0.0,0.01754226906,0.5,0.99122886547
20170625,17,11.156576563996017,0.98612061689,0.0,0.01387938311,0.5,0.99306030845
20170625,18,5.950495724714651,0.99366622291,0.0,0.00633377709,0.5,0.99683311146
20170625,19,3.6893388007306918,0.99342993811,0.0,0.00657006189,0.5,0.99671496906
20170625,20,3.1317322104334644,0.99241699523,0.0,0.00758300477,0.5,0.99620849762
20170625,21,2.9102197034996906,0.99111921114,0.0,0.00888078886,0.5,0.99555960557
20170625,22,3.215739062442828,0.98944129159,0.0,0.01055870841,0.5,0.9947206458
20170625,23,3.8646038380557375,0.98754847106,0.0,0.01245152894,0.5,0.99377423553
20170626,0,4.208500777303743,0.98569837628,0.0,0.01430162372,0.5,0.99284918814
20170626,1,4.45313511083449,0.98384346851,0.0,0.01615653149,0.5,0.99192173426
20170626,2,4.949168069135962,0.98212987148,0.0,0.01787012852,0.5,0.99106493574
20170626,3,5.145684376447965,0.98056383804,0.0,0.01943616196,0.5,0.99028191902
20170626,4,4.810657565354933,0.97992849303,0.0,0.02007150697,0.5,0.98996424652
20170626,5,4.7088393221773455,0.97974167504,0.0,0.02025832496,0.5,0.98987083752
20170626,6,4.425851746644966,0.97898907915,0.0,0.02101092085,0.5,0.98949453958
20170626,7,2.98180688985946,0.97877876732,0.0,0.02122123268,0.5,0.98938938366
20170626,8,2.9671573793410957,0.97758870915,0.0,0.02241129085,0.5,0.98879435458
20170626,9,5.351366960813712,0.97547902384,0.0,0.02452097616,0.5,0.98773951192
20170626,10,4.271488952796425,0.98211468606,0.0,0.01788531394,0.5,0.99105734303
20170626,11,4.056267523957831,0.98607898576,0.0,0.01392101424,0.5,0.99303949288
20170626,12,3.207521089386436,0.98835069221,0.0,0.01164930779,0.5,0.99417534611
20170626,13,2.518522174682078,0.98944941011,0.0,0.01055058989,0.5,0.99472470506
20170626,14,2.4736501050967914,0.98790538053,0.0,0.01209461947,0.5,0.99395269027
20170626,15,2.4900965480509494,0.98638581927,0.0,0.01361418073,0.5,0.99319290964
20170626,16,2.268712912672598,0.98447475824,0.0,0.01552524176,0.5,0.99223737912
20170626,17,2.37135734963633,0.98235430474,0.0,0.01764569526,0.5,0.99117715237
20170626,18,2.6168367533479047,0.97971389189,0.0,0.02028610811,0.5,0.98985694595
20170626,19,2.387550874329475,0.97761560853,0.0,0.02238439147,0.5,0.98880780426
20170626,20,2.6879741802083426,0.97539106886,0.0,0.02460893114,0.5,0.98769553443
20170626,21,2.7154200267817457,0.97350537597,0.0,0.02649462403,0.5,0.98675268799
20170626,22,2.2174288493744037,0.97114824282,0.0,0.02885175718,0.5,0.98557412141
20170626,23,2.7682344526051956,0.96884637952,0.0,0.03115362048,0.5,0.98442318976
20170627,0,3.2110773957268144,0.96638244451,0.0,0.03361755549,0.5,0.98319122226
20170627,1,3.3130157182827253,0.96526009259,0.0,0.03473990741,0.5,0.9826300463
20170627,2,4.475565644761872,0.96694597648,0.0,0.03305402352,0.5,0.98347298824
20170627,3,7.188561316955458,0.97274685203,0.0,0.02725314797,0.5,0.98637342602
20170627,4,9.011578012819244,0.98129514207,0.0,0.01870485793,0.5,0.99064757104
20170627,5,57.88192398716684,0.98679575032,0.0,0.01320424968,0.5,0.99339787516
20170627,6,7.188934653036588,0.99830710979,0.0,0.00169289021,0.5,0.9991535549
20170627,7,3.1672895649958543,0.99805924686,0.0,0.00194075314,0.5,0.99902962343
20170627,8,2.312943502456524,0.99779494746,0.0,0.00220505254,0.5,0.99889747373
20170627,9,1.8638814847739271,0.99749484395,0.0,0.00250515605,0.5,0.99874742198
20170627,10,1.7938440032164884,0.99710035732,0.0,0.00289964268,0.5,0.99855017866
20170627,11,2.2149091649197095,0.99669727893,0.0,0.00330272107,0.5,0.99834863947
20170627,12,2.707823654488145,0.99611826813,0.0,0.00388173187,0.5,0.99805913407
20170627,13,2.9552697667581773,0.99552444361,0.0,0.00447555639,0.5,0.99776222181
20170627,14,3.414083940516818,0.99478043263,0.0,0.00521956737,0.5,0.99739021632
20170627,15,3.9043397583950137,0.99396933633,0.0,0.00603066367,0.5,0.99698466817
20170627,16,3.8235537284846886,0.99295091878,0.0,0.00704908122,0.5,0.99647545939
20170627,17,3.720837922254864,0.99177999927,0.0,0.00822000073,0.5,0.99588999964
20170627,18,3.576986291133288,0.99044307917,0.0,0.00955692083,0.5,0.99522153959
20170627,19,4.684430572606292,0.98880358848,0.0,0.01119641152,0.5,0.99440179424
20170627,20,7.869274215179738,0.98733194863,0.0,0.01266805137,0.5,0.99366597431
20170627,21,11.844781999110204,0.98740529565,0.0,0.01259470435,0.5,0.99370264783
20170627,22,10.042141695160344,0.98765864278,0.0,0.01234135722,0.5,0.99382932139
20170627,23,10.487042349820067,0.98795330522,0.0,0.01204669478,0.5,0.99397665261
20170628,0,12.766510264424431,0.98844103402,0.0,0.01155896598,0.5,0.99422051701
20170628,1,11.824473689069345,0.98915069736,0.0,0.01084930264,0.5,0.99457534868
20170628,2,13.3835356475065,0.98851025533,0.0,0.01148974467,0.5,0.99425512767
20170628,3,13.022910678748017,0.98797107286,0.0,0.01202892714,0.5,0.99398553643
20170628,4,4.56932410712177,0.9873511785,0.0,0.0126488215,0.5,0.99367558925
20170628,5,5.50584999602803,0.98525435873,0.0,0.01474564127,0.5,0.99262717937
20170628,6,5.050651651955324,0.98400993977,0.0,0.01599006023,0.5,0.99200496989
20170628,7,4.369096588801712,0.9827671695,0.0,0.0172328305,0.5,0.99138358475
20170628,8,2.143595226186399,0.98120820069,0.0,0.01879179931,0.5,0.99060410035
20170628,9,1.8901992089167188,0.97912704156,0.0,0.02087295844,0.5,0.98956352078
20170628,10,1.5754681877292596,0.97694433996,0.0,0.02305566004,0.5,0.98847216998
20170628,11,1.6578511833607523,0.9745975422,0.0,0.0254024578,0.5,0.9872987711
20170628,12,1.4501940778479978,0.97294343313,0.0,0.02705656687,0.5,0.98647171657
20170628,13,1.4464067159616782,0.97105830279,0.0,0.02894169721,0.5,0.9855291514
20170628,14,1.409489478250013,0.96890013649,0.0,0.03109986351,0.5,0.98445006824
20170628,15,4.178538814830865,0.96635469539,0.0,0.03364530461,0.5,0.9831773477
20170628,16,4.237106183427998,0.97783704235,0.0,0.02216295765,0.5,0.98891852118
20170628,17,3.771897637402248,0.98381772857,0.0,0.01618227143,0.5,0.99190886429
20170628,18,4.586130001335956,0.98711373667,0.0,0.01288626333,0.5,0.99355686834
20170628,19,5.197034473822125,0.98819940771,0.0,0.01180059229,0.5,0.99409970386
20170628,20,5.25286124856469,0.98723582231,0.0,0.01276417769,0.5,0.99361791116
20170628,21,6.590950578747439,0.98547532891,0.0,0.01452467109,0.5,0.99273766446
20170628,22,3.751536834052318,0.98520114067,0.0,0.01479885933,0.5,0.99260057034
20170628,23,4.642628107118692,0.984828374,0.0,0.015171626,0.5,0.992414187
20170629,0,2.0417244640879413,0.98372129733,0.0,0.01627870267,0.5,0.99186064867
20170629,1,1.7990535191879413,0.98293403707,0.0,0.01706596293,0.5,0.99146701854
20170629,2,1.8489662877554762,0.9813041517,0.0,0.0186958483,0.5,0.99065207585
20170629,3,1.8155996022195262,0.97991774934,0.0,0.02008225066,0.5,0.98995887467
20170629,4,1.7227820539076069,0.97851091027,0.0,0.02148908973,0.5,0.98925545514
20170629,5,1.9076940550664068,0.97627465277,0.0,0.02372534723,0.5,0.98813732639
20170629,6,2.000493322972896,0.97253136018,0.0,0.02746863982,0.5,0.98626568009
20170629,7,2.7772507866340668,0.97116881668,0.0,0.02883118332,0.5,0.98558440834
20170629,8,2.228050709117677,0.97272020755,0.0,0.02727979245,0.5,0.98636010378
20170629,9,4.808098542136287,0.97164635241,0.0,0.02835364759,0.5,0.98582317621
20170629,10,4.283175201065064,0.97755889445,0.0,0.02244110555,0.5,0.98877944723
20170629,11,3.9487077334657394,0.9820186598,0.0,0.0179813402,0.5,0.9910093299
20170629,12,3.489792543534457,0.9848813129,0.0,0.0151186871,0.5,0.99244065645
20170629,13,1.0526545386778876,0.98686450344,0.0,0.01313549656,0.5,0.99343225172
20170629,14,0.8814825054721143,0.98478034179,0.0,0.01521965821,0.5,0.99239017089
20170629,15,1.467289159929916,0.98241455816,0.0,0.01758544184,0.5,0.99120727908
20170629,16,1.7559868222306998,0.97990619546,0.0,0.02009380454,0.5,0.98995309773
20170629,17,1.1581164841556775,0.97644685947,0.0,0.02355314053,0.5,0.98822342974
20170629,18,1.0396790112738774,0.97401297753,0.0,0.02598702247,0.5,0.98700648877
20170629,19,1.532754183136428,0.97175778664,0.0,0.02824221336,0.5,0.98587889332
20170629,20,2.2203572706202777,0.96883816453,0.0,0.03116183547,0.5,0.98441908227
20170629,21,1.0875279626071486,0.96627841363,0.0,0.03372158637,0.5,0.98313920682
20170629,22,0.8849282022337984,0.96418372365,0.0,0.03581627635,0.5,0.98209186183
20170629,23,0.9145113656867299,0.96081894093,0.0,0.03918105907,0.5,0.98040947047
20170630,0,1.0564522297552292,0.95808996928,0.0,0.04191003072,0.5,0.97904498464
20170630,1,1.2018153529566875,0.95542572611,0.0,0.04457427389,0.5,0.97771286306
20170630,2,1.1752385447186537,0.95390180044,0.0,0.04609819956,0.5,0.97695090022
20170630,3,4.0042367638683505,0.95211966152,0.0,0.04788033848,0.5,0.97605983076
20170630,4,3.638054425098002,0.97384028236,0.0,0.02615971764,0.5,0.98692014118
20170630,5,3.5495592341578015,0.98181127049,0.0,0.01818872951,0.5,0.99090563525
20170630,6,2.307687911679291,0.98551519421,0.0,0.01448480579,0.5,0.99275759711
20170630,7,1.0578120784571166,0.98708171563,0.0,0.01291828437,0.5,0.99354085782
20170630,8,0.9895399685791081,0.98456302347,0.0,0.01543697653,0.5,0.99228151174
20170630,9,0.9564817008920662,0.98187956293,0.0,0.01812043707,0.5,0.99093978147
20170630,10,0.9386021111242876,0.97855624311,0.0,0.02144375689,0.5,0.98927812156
20170630,11,0.8710732174458989,0.9750157784,0.0,0.0249842216,0.5,0.9875078892
20170630,12,1.0655238691298992,0.97127470631,0.0,0.02872529369,0.5,0.98563735316
20170630,13,0.8676182553858048,0.96933584665,0.0,0.03066415335,0.5,0.98466792333
20170630,14,0.7978421342077745,0.96596210855,0.0,0.03403789145,0.5,0.98298105428
20170630,15,0.7957722879900987,0.9641518352,0.0,0.0358481648,0.5,0.9820759176
20170630,16,0.8942587495762705,0.96267059437,0.0,0.03732940563,0.5,0.98133529719
20170630,17,1.1204304375599863,0.95986640636,0.0,0.04013359364,0.5,0.97993320318
20170630,18,1.6026301189539602,0.95751787972,0.0,0.04248212028,0.5,0.97875893986
20170630,19,1.9054119856463685,0.95772676407,0.0,0.04227323593,0.5,0.97886338204
20170630,20,2.147691337810404,0.95847393096,0.0,0.04152606904,0.5,0.97923696548
20170630,21,4.838126746354092,0.95885002347,0.0,0.04114997653,0.5,0.97942501174
20170630,22,4.094150318018695,0.97582907884,0.0,0.02417092116,0.5,0.98791453942
20170630,23,2.7662656262724457,0.98226226031,0.0,0.01773773969,0.5,0.99113113016
20170701,0,2.592128605817179,0.98585932117,0.0,0.01414067883,0.5,0.99292966059
20170701,1,0.7937921315085864,0.98782791803,0.0,0.01217208197,0.5,0.99391395902
20170701,2,0.9524578518075112,0.98542597692,0.0,0.01457402308,0.5,0.99271298846
20170701,3,1.0343812330438975,0.98278312863,0.0,0.01721687137,0.5,0.99139156432
20170701,4,0.601218398980873,0.97997385646,0.0,0.02002614354,0.5,0.98998692823
20170701,5,0.6082582748615739,0.97613918616,0.0,0.02386081384,0.5,0.98806959308
20170701,6,0.5395984380982257,0.97272649598,0.0,0.02727350402,0.5,0.98636324799
20170701,7,0.5344904972570171,0.96951401512,0.0,0.03048598488,0.5,0.98475700756
20170701,8,0.6790588825101133,0.96627170163,0.0,0.03372829837,0.5,0.98313585082
20170701,9,0.7312118061554508,0.9642055894,0.0,0.0357944106,0.5,0.9821027947
20170701,10,0.6960718849869034,0.96125078749,0.0,0.03874921251,0.5,0.98062539375
20170701,11,0.6654597401413421,0.9581252608,0.0,0.0418747392,0.5,0.9790626304
20170701,12,0.6105235451390005,0.9551503885,0.0,0.0448496115,0.5,0.97757519425
20170701,13,0.6671937740443913,0.95412660451,0.0,0.04587339549,0.5,0.97706330226
20170701,14,0.8069812420760902,0.95360195811,0.0,0.04639804189,0.5,0.97680097906
20170701,15,3.5118950336255064,0.9518859768,0.0,0.0481140232,0.5,0.9759429884
20170701,16,3.2474250420602035,0.97527336522,0.0,0.02472663478,0.5,0.98763668261
20170701,17,1.658450621630795,0.98252740794,0.0,0.01747259206,0.5,0.99126370397
20170701,18,2.843376497529845,0.98578634619,0.0,0.01421365381,0.5,0.9928931731