day,hour,Final Reading, belief,disbelief,uncertainity,atomicity,expectation
20170624,3,82.01979461635112,0.99387212487,0.0,0.00612787513,0.5,0.99693606244
20170624,4,74.32198683138023,0.93405770955,0.0,0.06594229045,0.5,0.96702885478
20170624,5,9.95546570540766,0.89343364271,0.0,0.10656635729,0.5,0.94671682136
20170624,6,8.61514389338521,0.89598877259,0.0,0.10401122741,0.5,0.9479943863
20170624,7,7.613921987169006,0.89729748961,0.0,0.10270251039,0.5,0.94864874481
20170624,8,8.044462851279166,0.89866195812,0.0,0.10133804188,0.5,0.94933097906
20170624,9,8.81430359547895,0.89986332053,0.0,0.10013667947,0.5,0.94993166027
20170624,10,8.467753252442893,0.90130901334,0.0,0.09869098666,0.5,0.95065450667
20170624,11,8.431787603034728,0.90295977094,0.0,0.09704022906,0.5,0.95147988547
20170624,12,8.848558285103353,0.90443366464,0.0,0.09556633536,0.5,0.95221683232
20170624,13,8.930357904077239,0.90611062367,0.0,0.09388937633,0.5,0.95305531183
20170624,14,8.599468328869262,0.90773395098,0.0,0.09226604902,0.5,0.95386697549
20170624,15,8.112985445020174,0.90941454251,0.0,0.09058545749,0.5,0.95470727126
20170624,16,7.806621873625654,0.9108370622,0.0,0.0891629378,0.5,0.9554185311
20170624,17,8.007048930995708,0.91190820748,0.0,0.08809179252,0.5,0.95595410374
20170624,18,8.55043058710917,0.9132650759,0.0,0.0867349241,0.5,0.95663253795
20170624,19,7.9454429325309475,0.91595730744,0.0,0.08404269256,0.5,0.95797865372
20170624,20,10.423983616403197,0.91824494162,0.0,0.08175505838,0.5,0.95912247081
20170624,21,10.510527634908966,0.92174200352,0.0,0.07825799648,0.5,0.96087100176
20170624,22,10.85155570876113,0.92379160265,0.0,0.07620839735,0.5,0.96189580133
20170624,23,12.063241635064069,0.92566269621,0.0,0.07433730379,0.5,0.96283134811
20170625,0,13.166004136020343,0.92851695236,0.0,0.07148304764,0.5,0.96425847618
20170625,1,13.403223840168552,0.93094175186,0.0,0.06905824814,0.5,0.96547087593
20170625,2,11.922833122741515,0.9335708321,0.0,0.0664291679,0.5,0.96678541605
20170625,3,71.32317021736438,0.93532776513,0.0,0.06467223487,0.5,0.96766388257
20170625,4,59.14475957601444,0.89702541937,0.0,0.10297458063,0.5,0.94851270969
20170625,5,10.47303990207511,0.87502145189,0.0,0.12497854811,0.5,0.93751072595
20170625,6,9.225210351678175,0.87799064337,0.0,0.12200935663,0.5,0.93899532169
20170625,7,7.06601289212907,0.88194172852,0.0,0.11805827148,0.5,0.94097086426
20170625,8,4.060582194827051,0.88363808592,0.0,0.11636191408,0.5,0.94181904296
20170625,9,3.213402948064899,0.88448043892,0.0,0.11551956108,0.5,0.94224021946
20170625,10,3.1020265606124147,0.88531841844,0.0,0.11468158156,0.5,0.94265920922
20170625,11,2.8314281205801826,0.88607451452,0.0,0.11392548548,0.5,0.94303725726
20170625,12,4.0057918173231855,0.88677320213,0.0,0.11322679787,0.5,0.94338660107
20170625,13,2.6878134839466044,0.88801318467,0.0,0.11198681533,0.5,0.94400659234
20170625,14,3.2949752707369995,0.88867692389,0.0,0.11132307611,0.5,0.94433846195
20170625,15,3.4776368409394003,0.88952388086,0.0,0.11047611914,0.5,0.94476194043
20170625,16,3.4455340825230207,0.89033560962,0.0,0.10966439038,0.5,0.94516780481
20170625,17,3.5256622387514613,0.89105905959,0.0,0.10894094041,0.5,0.9455295298
20170625,18,3.268718176705325,0.89264093897,0.0,0.10735906103,0.5,0.94632046949
20170625,19,3.68700438914912,0.89375870411,0.0,0.10624129589,0.5,0.94687935206
20170625,20,3.156506496441454,0.89519970925,0.0,0.10480029075,0.5,0.94759985463
20170625,21,2.942399905240813,0.89591965835,0.0,0.10408034165,0.5,0.94795982918
20170625,22,3.24567701732595,0.89631406289,0.0,0.10368593711,0.5,0.94815703145
20170625,23,3.929729780189884,0.89669086262,0.0,0.10330913738,0.5,0.94834543131
20170626,0,4.209827189735609,0.89739128072,0.0,0.10260871928,0.5,0.94869564036
20170626,1,4.500490557487553,0.89808411442,0.0,0.10191588558,0.5,0.94904205721
20170626,2,5.013883039158528,0.89901219309,0.0,0.10098780691,0.5,0.94950609655
20170626,3,54.7729682358684,0.89991461933,0.0,0.10008538067,0.5,0.94995730967
20170626,4,40.92245148284074,0.87159646646,0.0,0.12840353354,0.5,0.93579823323
20170626,5,4.558020053518274,0.86511577221,0.0,0.13488422779,0.5,0.93255788611
20170626,6,4.3440198622720425,0.8686573009,0.0,0.1313426991,0.5,0.93432865045
20170626,7,2.8051273218730244,0.87058680924,0.0,0.12941319076,0.5,0.93529340462
20170626,8,2.874904154856771,0.87159392246,0.0,0.12840607754,0.5,0.93579696123
20170626,9,2.5541568577594997,0.87221849177,0.0,0.12778150823,0.5,0.93610924589
20170626,10,2.563320332267009,0.87083392004,0.0,0.12916607996,0.5,0.93541696002
20170626,11,2.494633812461448,0.87158174923,0.0,0.12841825077,0.5,0.93579087462
20170626,12,2.401772893473342,0.8723383225,0.0,0.1276616775,0.5,0.93616916125
20170626,13,2.3861687635848248,0.87314111008,0.0,0.12685888992,0.5,0.93657055504
20170626,14,2.3574714397415515,0.873759261,0.0,0.126240739,0.5,0.9368796305
20170626,15,2.4452022506812763,0.87442889857,0.0,0.12557110143,0.5,0.93721444929
20170626,16,2.2529103760371987,0.87519994683,0.0,0.12480005317,0.5,0.93759997342
20170626,17,2.4048018954827146,0.87570013761,0.0,0.12429986239,0.5,0.93785006881
20170626,18,2.7045704709404985,0.87651111155,0.0,0.12348888845,0.5,0.93825555578
20170626,19,2.3832665593595435,0.87853265923,0.0,0.12146734077,0.5,0.93926632962
20170626,20,2.7404073648514884,0.87921477352,0.0,0.12078522648,0.5,0.93960738676
20170626,21,2.783860383709942,0.8803690918,0.0,0.1196309082,0.5,0.9401845459
20170626,22,2.2394507931835883,0.88128562971,0.0,0.11871437029,0.5,0.94064281486
20170626,23,2.8194105936781693,0.8819774443,0.0,0.1180225557,0.5,0.94098872215
20170627,0,3.25847930174432,0.88282896157,0.0,0.11717103843,0.5,0.94141448079
20170627,1,3.3948743211193153,0.88431901664,0.0,0.11568098336,0.5,0.94215950832
20170627,2,4.785077731385668,0.88609303479,0.0,0.11390696521,0.5,0.9430465174
20170627,3,53.53597601176971,0.8915739365,0.0,0.1084260635,0.5,0.94578696825
20170627,4,8.170357113245815,0.85361532111,0.0,0.14638467889,0.5,0.92680766056
20170627,5,74.98348780161328,0.85349330328,0.0,0.14650669672,0.5,0.92674665164
20170627,6,5.0552886261616194,0.86603429764,0.0,0.13396570236,0.5,0.93301714882
20170627,7,3.180885869880838,0.86729347238,0.0,0.13270652762,0.5,0.93364673619
20170627,8,2.2976054922715594,0.86823690931,0.0,0.13176309069,0.5,0.93411845466
20170627,9,1.8641963973268105,0.86934707101,0.0,0.13065292899,0.5,0.93467353551
20170627,10,1.7848222093418464,0.87025392472,0.0,0.12974607528,0.5,0.93512696236
20170627,11,2.1828206935377326,0.8731694657,0.0,0.1268305343,0.5,0.93658473285
20170627,12,2.6893269606179655,0.87438548661,0.0,0.12561451339,0.5,0.93719274331
20170627,13,2.9242203327827485,0.87558859372,0.0,0.12441140628,0.5,0.93779429686
20170627,14,3.398605625176679,0.87691552588,0.0,0.12308447412,0.5,0.93845776294
20170627,15,3.881586932777931,0.87816579307,0.0,0.12183420693,0.5,0.93908289654
20170627,16,3.807519988475462,0.87949363908,0.0,0.12050636092,0.5,0.93974681954
20170627,17,3.7259916967383577,0.88075147395,0.0,0.11924852605,0.5,0.94037573698
20170627,18,3.584129944842625,0.88223637552,0.0,0.11776362448,0.5,0.94111818776
20170627,19,4.774117976084904,0.88343977015,0.0,0.11656022985,0.5,0.94171988508
20170627,20,8.125510208199861,0.8854578894,0.0,0.1145421106,0.5,0.9427289447
20170627,21,9.271727098585583,0.88703537251,0.0,0.11296462749,0.5,0.94351768626
20170627,22,7.50508619538461,0.89182553474,0.0,0.10817446526,0.5,0.94591276737
20170627,23,8.14890327927751,0.89429838976,0.0,0.10570161024,0.5,0.94714919488
20170628,0,10.428823577110174,0.899350513,0.0,0.100649487,0.5,0.9496752565
20170628,1,11.938972779691257,0.90267202991,0.0,0.09732797009,0.5,0.95133601496
20170628,2,13.634494340914094,0.90837277642,0.0,0.09162722358,0.5,0.95418638821
20170628,3,74.94188029410267,0.91272407915,0.0,0.08727592085,0.5,0.95636203958
20170628,4,56.26230664553709,0.85702289983,0.0,0.14297710017,0.5,0.92851144992
20170628,5,6.076574439157271,0.81570063422,0.0,0.18429936578,0.5,0.90785031711
20170628,6,5.382646290224554,0.81784305216,0.0,0.18215694784,0.5,0.90892152608
20170628,7,4.744110170114483,0.82038321225,0.0,0.17961678775,0.5,0.91019160613
20170628,8,2.1860758136199405,0.82229219123,0.0,0.17770780877,0.5,0.91114609562
20170628,9,1.9211532252206227,0.82290635911,0.0,0.17709364089,0.5,0.91145317956
20170628,10,1.5774760557096363,0.8270300957,0.0,0.1729699043,0.5,0.91351504785
20170628,11,1.720862068973638,0.82761474598,0.0,0.17238525402,0.5,0.91380737299
20170628,12,1.4384711178139142,0.8279067082,0.0,0.1720932918,0.5,0.9139533541
20170628,13,1.4604276611788367,0.83234441109,0.0,0.16765558891,0.5,0.91617220555
20170628,14,1.3934831224433428,0.83324047183,0.0,0.16675952817,0.5,0.91662023592
20170628,15,1.4026268428366542,0.83391616889,0.0,0.16608383111,0.5,0.91695808445
20170628,16,1.9245110848776281,0.83465468133,0.0,0.16534531867,0.5,0.91732734067
20170628,17,1.639650374301206,0.83602385151,0.0,0.16397614849,0.5,0.91801192576
20170628,18,3.148879354242383,0.83676786701,0.0,0.16323213299,0.5,0.91838393351
20170628,19,5.402881056422446,0.83657548654,0.0,0.16342451346,0.5,0.91828774327
20170628,20,5.411580162492962,0.83503535163,0.0,0.16496464837,0.5,0.91751767582
20170628,21,6.863541429350323,0.83751078638,0.0,0.16248921362,0.5,0.91875539319
20170628,22,3.972899831368384,0.83867168025,0.0,0.16132831975,0.5,0.91933584013
20170628,23,4.935160258541184,0.8384895261,0.0,0.1615104739,0.5,0.91924476305
20170629,0,2.19039286897096,0.83668340805,0.0,0.16331659195,0.5,0.91834170403
20170629,1,1.9062286321689232,0.83744130976,0.0,0.16255869024,0.5,0.91872065488
20170629,2,1.9594008883599003,0.83760269271,0.0,0.16239730729,0.5,0.91880134636
20170629,3,65.58493659596765,0.83763572451,0.0,0.16236427549,0.5,0.91881786226
20170629,4,23.822735558166336,0.75101217747,0.0,0.24898782253,0.5,0.87550608874
20170629,5,2.019839929963978,0.79864539899,0.0,0.20135460101,0.5,0.8993226995
20170629,6,2.120390746363065,0.77821791292,0.0,0.22178208708,0.5,0.88910895646
20170629,7,3.04172945784761,0.77954911561,0.0,0.22045088439,0.5,0.8897745578
20170629,8,2.417726843175592,0.78069755202,0.0,0.21930244798,0.5,0.89034877601
20170629,9,1.60991628281073,0.7826626879,0.0,0.2173373121,0.5,0.89133134395
20170629,10,1.485700399015323,0.78380016395,0.0,0.21619983605,0.5,0.89190008198
20170629,11,1.4766709318875775,0.78450451523,0.0,0.21549548477,0.5,0.89225225762
20170629,12,1.108327675921774,0.79021195202,0.0,0.20978804798,0.5,0.89510597601
20170629,13,1.0519130889223607,0.79025647535,0.0,0.20974352465,0.5,0.89512823768
20170629,14,0.8496618838443531,0.79180236815,0.0,0.20819763185,0.5,0.89590118408
20170629,15,1.5004723538873161,0.79226968729,0.0,0.20773031271,0.5,0.89613484365
20170629,16,1.7240036855285275,0.79346600692,0.0,0.20653399308,0.5,0.89673300346
20170629,17,1.0830138711626887,0.79543461651,0.0,0.20456538349,0.5,0.89771730826
20170629,18,1.0041126259795,0.79578378285,0.0,0.20421621715,0.5,0.89789189142
20170629,19,1.4848914621108298,0.79663633053,0.0,0.20336366947,0.5,0.89831816527
20170629,20,2.157119154158799,0.79782148738,0.0,0.20217851262,0.5,0.89891074369
20170629,21,1.0840497383647674,0.79952571211,0.0,0.20047428789,0.5,0.89976285606
20170629,22,0.8723182233661354,0.80007297754,0.0,0.19992702246,0.5,0.90003648877
20170629,23,0.8894992277156123,0.80074815022,0.0,0.19925184978,0.5,0.90037407511
20170630,0,1.0432054973422515,0.8016743788,0.0,0.1983256212,0.5,0.9008371894
20170630,1,1.1995328195996386,0.80258660603,0.0,0.19741339397,0.5,0.90129330302
20170630,2,1.1352468212726126,0.80332484107,0.0,0.19667515893,0.5,0.90166242054
20170630,3,59.38966008222392,0.80429411494,0.0,0.19570588506,0.5,0.90214705747
20170630,4,1.0432069757362683,0.70690438399,0.0,0.29309561601,0.5,0.853452192
20170630,5,1.2621470926488183,0.70789719964,0.0,0.29210280036,0.5,0.85394859982
20170630,6,1.5804707159862899,0.70928312658,0.0,0.29071687342,0.5,0.85464156329
20170630,7,1.0686034627140275,0.70733753745,0.0,0.29266246255,0.5,0.85366876873
20170630,8,0.9652143282905828,0.70872050866,0.0,0.29127949134,0.5,0.85436025433
20170630,9,0.9789058420179629,0.70955824786,0.0,0.29044175214,0.5,0.85477912393
20170630,10,0.9405719438013787,0.71050587806,0.0,0.28949412194,0.5,0.85525293903
20170630,11,0.8996880079778444,0.71162892167,0.0,0.28837107833,0.5,0.85581446084
20170630,12,1.1892236391727484,0.71279975324,0.0,0.28720024676,0.5,0.85639987662
20170630,13,0.8239626282257081,0.71317995995,0.0,0.28682004005,0.5,0.85658997998
20170630,14,0.6717819925246822,0.71436062109,0.0,0.28563937891,0.5,0.85718031055
20170630,15,0.5954186209508138,0.71524235821,0.0,0.28475764179,0.5,0.85762117911
20170630,16,0.7811409456387046,0.7163206639,0.0,0.2836793361,0.5,0.85816033195
20170630,17,1.1142940069304221,0.71713165066,0.0,0.28286834934,0.5,0.85856582533
20170630,18,1.7711677184203807,0.71921037365,0.0,0.28078962635,0.5,0.85960518683
20170630,19,2.0154697451592734,0.72351419177,0.0,0.27648580823,0.5,0.86175709589
20170630,20,2.137901850654057,0.72676527482,0.0,0.27323472518,0.5,0.86338263741
20170630,21,2.14778971387842,0.7296986051,0.0,0.2703013949,0.5,0.86484930255
20170630,22,1.7217322987255386,0.73379636357,0.0,0.26620363643,0.5,0.86689818179
20170630,23,1.1507636099731846,0.73661725546,0.0,0.26338274454,0.5,0.86830862773
20170701,0,0.8981213944556468,0.73878761405,0.0,0.26121238595,0.5,0.86939380703
20170701,1,0.8159811725670527,0.74793765487,0.0,0.25206234513,0.5,0.87396882744
20170701,2,0.999356890064339,0.75585266367,0.0,0.24414733633,0.5,0.87792633184
20170701,3,44.75652800108086,0.75750293573,0.0,0.24249706427,0.5,0.87875146787
20170701,4,0.5575469503059249,0.70522348521,0.0,0.29477651479,0.5,0.85261174261
20170701,5,0.5394188357790788,0.70477777194,0.0,0.29522222806,0.5,0.85238888597
20170701,6,0.4588033111691298,0.70624002534,0.0,0.29375997466,0.5,0.85312001267
20170701,7,0.4312474961992731,0.70721158536,0.0,0.29278841464,0.5,0.85360579268
20170701,8,0.7252014686451568,0.70813233469,0.0,0.29186766531,0.5,0.85406616735
20170701,9,0.7234509000654952,0.70881885001,0.0,0.29118114999,0.5,0.85440942501
20170701,10,0.690855517410195,0.71023796222,0.0,0.28976203778,0.5,0.85511898111
20170701,11,0.6471623872701019,0.71162183028,0.0,0.28837816972,0.5,0.85581091514
20170701,12,0.45567839091058615,0.71242950367,0.0,0.28757049633,0.5,0.85621475184
20170701,13,0.678849966741123,0.71366809326,0.0,0.28633190674,0.5,0.85683404663
20170701,14,0.7045122917341052,0.71492066874,0.0,0.28507933126,0.5,0.85746033437
20170701,15,0.6151325429340944,0.71667941183,0.0,0.28332058817,0.5,0.85833970592
20170701,16,0.8537395763204556,0.71795248732,0.0,0.28204751268,0.5,0.85897624366
20170701,17,0.8299621334982625,0.72040030022,0.0,0.27959969978,0.5,0.86020015011
20170701,18,1.0171433680652242,0.73124569151,0.0,0.26875430849,0.5,0.86562284576
20170701,19,0.9868231616858372,0.73261409649,0.0,0.26738590351,0.5,0.86630704825
20170701,20,1.1342374080835342,0.73519689748,0.0,0.26480310252,0.5,0.86759844874
20170701,21,0.9323660151402723,0.73817025061,0.0,0.26182974939,0.5,0.86908512531
20170701,22,1.302563379621133,0.74002159414,0.0,0.25997840586,0.5,0.87001079707
20170701,23,1.162334240109408,0.74454723683,0.0,0.25545276317,0.5,0.87227361842
20170702,0,1.5272579394724983,0.74763181817,0.0,0.25236818183,0.5,0.87381590909
20170702,1,2.3311705880318945,0.75012608987,0.0,0.24987391013,0.5,0.87506304494
20170702,2,2.431006795048134,0.75486739128,0.0,0.24513260872,0.5,0.87743369564
20170702,3,27.397339373250723,0.75882606027,0.0,0.24117393973,0.5,0.87941303014
20170702,4,59.40026129889116,0.83230736526,0.0,0.16769263474,0.5,0.91615368263
20170702,5,1.358053904423472,0.71535864186,0.0,0.28464135814,0.5,0.85767932093
20170702,6,1.4483871770202847,0.71683263859,0.0,0.28316736141,0.5,0.8584163193
20170702,7,1.646051761609399,0.71831739647,0.0,0.28168260353,0.5,0.85915869824
20170702,8,5.494503345657073,0.71835334813,0.0,0.28164665187,0.5,0.85917667407
20170702,9,5.334261501189574,0.72333962633,0.0,0.27666037367,0.5,0.86166981317
20170702,10,5.7860373989626215,0.73233249136,0.0,0.26766750864,0.5,0.86616624568
20170702,11,7.2976482428520795,0.73947417575,0.0,0.26052582425,0.5,0.86973708788
20170702,12,7.2799371146724345,0.75522789351,0.0,0.24477210649,0.5,0.87761394676
20170702,13,5.557574501521317,0.76971814191,0.0,0.23028185809,0.5,0.88485907096
20170702,14,5.810418128498802,0.78008716719,0.0,0.21991283281,0.5,0.8900435836
20170702,15,5.014666483919583,0.78514379671,0.0,0.21485620329,0.5,0.89257189836
20170702,16,5.419181666627852,0.7897517969,0.0,0.2102482031,0.5,0.89487589845
20170702,17,25.937474970547317,0.79410347327,0.0,0.20589652673,0.5,0.89705173664
20170702,18,3.335061744412841,0.85029594259,0.0,0.14970405741,0.5,0.9251479713
20170702,19,2.7076997280093145,0.85252229604,0.0,0.14747770396,0.5,0.92626114802
20170702,20,2.8210640582413418,0.85386825738,0.0,0.14613174262,0.5,0.92693412869
20170702,21,3.0792280591293113,0.85523379171,0.0,0.14476620829,0.5,0.92761689586
20170702,22,2.691887765922648,0.85692863386,0.0,0.14307136614,0.5,0.92846431693
20170702,23,1.4907338044659706,0.85851610475,0.0,0.14148389525,0.5,0.92925805237
20170703,0,2.1605690481784787,0.86033364204,0.0,0.13966635796,0.5,0.93016682102
20170703,1,2.7677566234446935,0.86095562452,0.0,0.13904437548,0.5,0.93047781226
20170703,2,4.0260281154203845,0.86229736074,0.0,0.13770263926,0.5,0.93114868037
20170703,3,60.00131895304042,0.86556017602,0.0,0.13443982398,0.5,0.93278008801
20170703,4,27.803342361891136,0.7862743498,0.0,0.2137256502,0.5,0.8931371749
20170703,5,4.2607840749662556,0.82537046048,0.0,0.17462953952,0.5,0.91268523024
20170703,6,4.011722384643854,0.82790058815,0.0,0.17209941185,0.5,0.91395029408
20170703,7,3.0553611923762936,0.83002351557,0.0,0.16997648443,0.5,0.91501175779
20170703,8,2.01851700585097,0.83151355216,0.0,0.16848644784,0.5,0.91575677608
20170703,9,1.5404001115126946,0.8324435894,0.0,0.1675564106,0.5,0.9162217947
20170703,10,1.5279284949081757,0.83338259641,0.0,0.16661740359,0.5,0.91669129821
20170703,11,1.8231375754577432,0.83452213849,0.0,0.16547786151,0.5,0.91726106925
20170703,12,1.2990844662796632,0.83564295356,0.0,0.16435704644,0.5,0.91782147678
20170703,13,1.4698546526291063,0.83646066451,0.0,0.16353933549,0.5,0.91823033226
20170703,14,1.2149573844254131,0.83706976377,0.0,0.16293023623,0.5,0.91853488189
20170703,15,1.2188751296042797,0.8381378161,0.0,0.1618621839,0.5,0.91906890805
20170703,16,1.2197154648166841,0.83927157153,0.0,0.16072842847,0.5,0.91963578577
20170703,17,1.5428663985582645,0.84046837933,0.0,0.15953162067,0.5,0.92023418967
20170703,18,1.8718669655686675,0.84137209841,0.0,0.15862790159,0.5,0.92068604921
20170703,19,2.6812315779489335,0.84276260023,0.0,0.15723739977,0.5,0.92138130012
20170703,20,2.9568431093229948,0.84429574243,0.0,0.15570425757,0.5,0.92214787122
20170703,21,2.895346151446601,0.84544601139,0.0,0.15455398861,0.5,0.9227230057
20170703,22,2.9598323554432437,0.84674376307,0.0,0.15325623693,0.5,0.92337188154
20170703,23,3.1952210862780333,0.84841732904,0.0,0.15158267096,0.5,0.92420866452
20170704,0,3.7741352000537844,0.85018861503,0.0,0.14981138497,0.5,0.92509430752
20170704,1,4.1789670251018425,0.85283822129,0.0,0.14716177871,0.5,0.92641911065
20170704,2,4.065011849663464,0.85474765428,0.0,0.14525234572,0.5,0.92737382714
20170704,3,45.4277424555024,0.85629488484,0.0,0.14370511516,0.5,0.92814744242
20170704,4,4.308832100474009,0.82538109131,0.0,0.17461890869,0.5,0.91269054566