day,hour,Final Reading, belief,disbelief,uncertainity,atomicity,expectation
20170624,3,16.31518831086631,0.99206234412,0.0,0.00793765588,0.5,0.99603117206
20170624,4,14.812649305888188,0.99249071942,0.0,0.00750928058,0.5,0.99624535971
20170624,5,9.938417456721593,0.99193289456,0.0,0.00806710544,0.5,0.99596644728
20170624,6,8.575311062723012,0.9904020206,0.0,0.0095979794,0.5,0.9952010103
20170624,7,7.5907832813511105,0.98879426591,0.0,0.01120573409,0.5,0.99439713296
20170624,8,8.018005263254592,0.98886933761,0.0,0.01113066239,0.5,0.99443466881
20170624,9,15.596601930555533,0.98842316827,0.0,0.01157683173,0.5,0.99421158414
20170624,10,14.810993651708818,0.98975177025,0.0,0.01024822975,0.5,0.99487588513
20170624,11,8.37306438507107,0.99068540346,0.0,0.00931459654,0.5,0.99534270173
20170624,12,8.797021359320453,0.99065354645,0.0,0.00934645355,0.5,0.99532677323
20170624,13,8.881918713787154,0.99071180458,0.0,0.00928819542,0.5,0.99535590229
20170624,14,8.54507055373908,0.99050927933,0.0,0.00949072067,0.5,0.99525463967
20170624,15,19.385969197721153,0.99068742984,0.0,0.00931257016,0.5,0.99534371492
20170624,16,14.657622245548879,0.99148913348,0.0,0.00851086652,0.5,0.99574456674
20170624,17,8.140454904087585,0.99177828894,0.0,0.00822171106,0.5,0.99588914447
20170624,18,8.562327525178901,0.99170490647,0.0,0.00829509353,0.5,0.99585245324
20170624,19,7.953856121385405,0.99160612692,0.0,0.00839387308,0.5,0.99580306346
20170624,20,10.43208726632049,0.9917724588,0.0,0.0082275412,0.5,0.9958862294
20170624,21,15.127084178372357,0.99193985449,0.0,0.00806014551,0.5,0.99596992725
20170624,22,18.241844130581,0.99248154329,0.0,0.00751845671,0.5,0.99624077165
20170624,23,12.190355689261846,0.99298371385,0.0,0.00701628615,0.5,0.99649185693
20170625,0,13.18730913969821,0.99283569675,0.0,0.00716430325,0.5,0.99641784838
20170625,1,13.426978856614442,0.9928818184,0.0,0.0071181816,0.5,0.9964409092
20170625,2,11.91008535276844,0.99291033287,0.0,0.00708966713,0.5,0.99645516644
20170625,3,19.579494035921837,0.99287240209,0.0,0.00712759791,0.5,0.99643620105
20170625,4,12.032419433758898,0.99315027427,0.0,0.00684972573,0.5,0.99657513714
20170625,5,9.89632478799736,0.9934824669,0.0,0.0065175331,0.5,0.99674123345
20170625,6,8.846439033798678,0.9934123432,0.0,0.0065876568,0.5,0.9967061716
20170625,7,6.844477976719118,0.99328818849,0.0,0.00671181151,0.5,0.99664409425
20170625,8,3.996127404682915,0.99329026961,0.0,0.00670973039,0.5,0.99664513481
20170625,9,9.742863674829263,0.99295926381,0.0,0.00704073619,0.5,0.99647963191
20170625,10,12.203596224008955,0.99340345375,0.0,0.00659654625,0.5,0.99670172688
20170625,11,2.8061941556593277,0.99366228283,0.0,0.00633771717,0.5,0.99683114142
20170625,12,3.8635191391674435,0.99363211604,0.0,0.00636788396,0.5,0.99681605802
20170625,13,2.670448983010568,0.99366596315,0.0,0.00633403685,0.5,0.99683298158
20170625,14,3.219008349707723,0.99348542398,0.0,0.00651457602,0.5,0.99674271199
20170625,15,13.30817844944872,0.99354647025,0.0,0.00645352975,0.5,0.99677323513
20170625,16,13.444990317716057,0.99360869876,0.0,0.00639130124,0.5,0.99680434938
20170625,17,8.030067233054202,0.99383423842,0.0,0.00616576158,0.5,0.99691711921
20170625,18,3.2254334797942357,0.9943635001,0.0,0.0056364999,0.5,0.99718175005
20170625,19,3.6698459229427516,0.99444297812,0.0,0.00555702188,0.5,0.99722148906
20170625,20,3.115359865543716,0.99434877238,0.0,0.00565122762,0.5,0.99717438619
20170625,21,9.29073438665585,0.99435412575,0.0,0.00564587425,0.5,0.99717706288
20170625,22,11.071762750837138,0.99441419103,0.0,0.00558580897,0.5,0.99720709552
20170625,23,3.853613328926316,0.99467108633,0.0,0.00532891367,0.5,0.99733554317
20170626,0,4.202136233878862,0.9947021201,0.0,0.0052978799,0.5,0.99735106005
20170626,1,4.450695013623609,0.99461194977,0.0,0.00538805023,0.5,0.99730597489
20170626,2,4.949045229390609,0.9946562043,0.0,0.0053437957,0.5,0.99732810215
20170626,3,14.593615413590877,0.9945076141,0.0,0.0054923859,0.5,0.99725380705
20170626,4,14.688584585121532,0.99470373424,0.0,0.00529626576,0.5,0.99735186712
20170626,5,4.665486446627732,0.99486089656,0.0,0.00513910344,0.5,0.99743044828
20170626,6,4.360260196969737,0.99485267332,0.0,0.00514732668,0.5,0.99742633666
20170626,7,2.8948045104555638,0.99475581514,0.0,0.00524418486,0.5,0.99737790757
20170626,8,2.952274503853902,0.99468175664,0.0,0.00531824336,0.5,0.99734087832
20170626,9,13.645032984377607,0.99462412565,0.0,0.00537587435,0.5,0.99731206283
20170626,10,12.364937270340926,0.99485519539,0.0,0.00514480461,0.5,0.9974275977
20170626,11,2.6424117072901994,0.99508315013,0.0,0.00491684987,0.5,0.99754157507
20170626,12,2.6582628051618036,0.99507407147,0.0,0.00492592853,0.5,0.99753703574
20170626,13,2.5489490855816594,0.99505874317,0.0,0.00494125683,0.5,0.99752937159
20170626,14,2.493099082483795,0.99501440675,0.0,0.00498559325,0.5,0.99750720338
20170626,15,7.798477657677642,0.99497428344,0.0,0.00502571656,0.5,0.99748714172
20170626,16,8.412916433343296,0.99513624313,0.0,0.00486375687,0.5,0.99756812157
20170624,3,18.06755129773347,0.99206234412,0.0,0.00793765588,0.5,0.99603117206
20170624,4,19.02167280000016,0.99278497333,0.0,0.00721502667,0.5,0.99639248667
20170624,5,9.947362107431498,0.99352268615,0.0,0.00647731385,0.5,0.99676134308
20170624,6,8.594504374081016,0.99257145301,0.0,0.00742854699,0.5,0.99628572651
20170624,7,7.6004417869593635,0.99166824756,0.0,0.00833175244,0.5,0.99583412378
20170624,8,8.022337833146198,0.99169140469,0.0,0.00830859531,0.5,0.99584570234
20170624,9,8.77084590198526,0.99144664771,0.0,0.00855335229,0.5,0.99572332386
20170624,10,8.434920564059885,0.99137499062,0.0,0.00862500938,0.5,0.99568749531
20170624,11,8.420240097636311,0.99146251984,0.0,0.00853748016,0.5,0.99573125992
20170624,12,8.81566008699123,0.99145080648,0.0,0.00854919352,0.5,0.99572540324
20170624,13,8.913988967796621,0.9915247146,0.0,0.0084752854,0.5,0.9957623573
20170624,14,8.582847233494068,0.99145161191,0.0,0.00854838809,0.5,0.99572580596
20170624,15,18.510934325447437,0.99156738193,0.0,0.00843261807,0.5,0.99578369097
20170624,16,12.580973040382414,0.99198966499,0.0,0.00801033501,0.5,0.9959948325
20170624,17,8.165540961753438,0.99244894987,0.0,0.00755105013,0.5,0.99622447494
20170624,18,8.522628416308278,0.99244933042,0.0,0.00755066958,0.5,0.99622466521
20170624,19,7.927349455847367,0.99249389219,0.0,0.00750610781,0.5,0.9962469461
20170624,20,10.390752418907105,0.99263953068,0.0,0.00736046932,0.5,0.99631976534
20170624,21,10.471365136930197,0.99277372998,0.0,0.00722627002,0.5,0.99638686499
20170624,22,10.827875629876994,0.99286398053,0.0,0.00713601947,0.5,0.99643199027
20170624,23,12.075651808394774,0.99291684358,0.0,0.00708315642,0.5,0.99645842179
20170625,0,13.133810002058954,0.99296795069,0.0,0.00703204931,0.5,0.99648397535
20170625,1,13.36586706576802,0.99309709102,0.0,0.00690290898,0.5,0.99654854551
20170625,2,11.883188616158368,0.99323795903,0.0,0.00676204097,0.5,0.99661897952
20170625,3,14.949640329335349,0.99326416071,0.0,0.00673583929,0.5,0.99663208036
20170625,4,16.281474985833142,0.99214628742,0.0,0.00785371258,0.5,0.99607314371
20170625,5,9.968753554672757,0.99239990319,0.0,0.00760009681,0.5,0.9961999516
20170625,6,8.878915839505899,0.9923260545,0.0,0.0076739455,0.5,0.99616302725
20170625,7,6.869101121273725,0.99222685736,0.0,0.00777314264,0.5,0.99611342868
20170625,8,4.000258461236132,0.99220124736,0.0,0.00779875264,0.5,0.99610062368
20170625,9,3.1589455122643146,0.99185030943,0.0,0.00814969057,0.5,0.99592515472
20170625,10,3.0611037503121947,0.99186067026,0.0,0.00813932974,0.5,0.99593033513
20170625,11,2.8081196749346122,0.99175545107,0.0,0.00824454893,0.5,0.99587772554
20170625,12,3.8690903068875335,0.99171932365,0.0,0.00828067635,0.5,0.99585966183
20170625,13,2.6749476835882535,0.99177880484,0.0,0.00822119516,0.5,0.99588940242
20170625,14,3.2239653487670967,0.99160708428,0.0,0.00839291572,0.5,0.99580354214
20170625,15,14.577788381870727,0.99167468775,0.0,0.00832531225,0.5,0.99583734388
20170625,16,10.773389891525213,0.9919795716,0.0,0.0080204284,0.5,0.9959897858
20170625,17,8.064236789363175,0.99202119941,0.0,0.00797880059,0.5,0.99601059971
20170625,18,3.232746615796287,0.99297918494,0.0,0.00702081506,0.5,0.99648959247
20170625,19,3.6764927246257084,0.99306096842,0.0,0.00693903158,0.5,0.99653048421
20170625,20,3.1242731552229848,0.99297534927,0.0,0.00702465073,0.5,0.99648767464
20170625,21,2.9088162107337916,0.99298159072,0.0,0.00701840928,0.5,0.99649079536
20170625,22,3.2146254969172445,0.99269439045,0.0,0.00730560955,0.5,0.99634719523
20170625,23,3.8579093529606725,0.99269617436,0.0,0.00730382564,0.5,0.99634808718
20170626,0,4.202366772924572,0.99272334318,0.0,0.00727665682,0.5,0.99636167159
20170626,1,4.447884808656908,0.99262384615,0.0,0.00737615385,0.5,0.99631192308
20170626,2,4.945338507941488,0.99267061802,0.0,0.00732938198,0.5,0.99633530901
20170626,3,12.477336795827826,0.99252137821,0.0,0.00747862179,0.5,0.99626068911
20170626,4,19.599199705796153,0.99309523242,0.0,0.00690476758,0.5,0.99654761621
20170626,5,4.659441171167065,0.99348723222,0.0,0.00651276778,0.5,0.99674361611
20170626,6,4.350482007299088,0.99349515589,0.0,0.00650484411,0.5,0.99674757795
20170626,7,2.890866949699493,0.9934082063,0.0,0.0065917937,0.5,0.99670410315
20170626,8,2.946741260677976,0.9933359646,0.0,0.0066640354,0.5,0.9966679823
20170626,9,2.6571747622693547,0.99324644639,0.0,0.00675355361,0.5,0.9966232232
20170626,10,2.6314767407197635,0.99299743348,0.0,0.00700256652,0.5,0.99649871674
20170626,11,2.646714700436025,0.99293913815,0.0,0.00706086185,0.5,0.99646956908
20170626,12,2.6563829080717314,0.99292964221,0.0,0.00707035779,0.5,0.99646482111
20170626,13,2.5581887460439936,0.99291744753,0.0,0.00708255247,0.5,0.99645872377
20170626,14,2.5038767983583754,0.99286240648,0.0,0.00713759352,0.5,0.99643120324
20170626,15,9.344508893856297,0.99283103327,0.0,0.00716896673,0.5,0.99641551664
20170626,16,11.280595066206825,0.99350452681,0.0,0.00649547319,0.5,0.99675226341
20170626,17,2.394260362925154,0.99372826665,0.0,0.00627173335,0.5,0.99686413333
20170626,18,2.642067689462896,0.9935629865,0.0,0.0064370135,0.5,0.99678149325
20170626,19,2.4176106118112286,0.99344688971,0.0,0.00655311029,0.5,0.99672344486
20170626,20,2.7187223486064895,0.99338850354,0.0,0.00661149646,0.5,0.99669425177
20170626,21,2.749278294240055,0.99341898326,0.0,0.00658101674,0.5,0.99670949163
20170626,22,2.241069191179127,0.99331747024,0.0,0.00668252976,0.5,0.99665873512
20170626,23,2.7897905135153627,0.99324054989,0.0,0.00675945011,0.5,0.99662027495
20170627,0,3.236295393500114,0.99315536736,0.0,0.00684463264,0.5,0.99657768368
20170627,1,3.3593630300655675,0.99315373956,0.0,0.00684626044,0.5,0.99657686978
20170627,2,4.608140308838487,0.99313403015,0.0,0.00686596985,0.5,0.99656701508
20170627,3,13.86753894909567,0.99307697045,0.0,0.00692302955,0.5,0.99653848523
20170627,4,12.875253041884102,0.99333742138,0.0,0.00666257862,0.5,0.99666871069
20170627,5,51.778796881607285,0.99357408335,0.0,0.00642591665,0.5,0.99678704168
20170627,6,4.9235011344664334,0.99667366068,0.0,0.00332633932,0.5,0.99833683034
20170627,7,3.148279912593211,0.99629540199,0.0,0.00370459801,0.5,0.998147701
20170627,8,2.304501889248181,0.99617521416,0.0,0.00382478584,0.5,0.99808760708
20170627,9,1.8688983340667575,0.99620509523,0.0,0.00379490477,0.5,0.99810254762
20170627,10,1.7978755265086745,0.99613743535,0.0,0.00386256465,0.5,0.99806871768
20170627,11,2.2128464247508846,0.99621040828,0.0,0.00378959172,0.5,0.99810520414
20170627,12,2.6894984099383334,0.99613107703,0.0,0.00386892297,0.5,0.99806553852
20170627,13,2.9408103192630732,0.99618250733,0.0,0.00381749267,0.5,0.99809125367
20170627,14,3.419346524243493,0.99614580806,0.0,0.00385419194,0.5,0.99807290403
20170627,15,9.951510480590995,0.99613844412,0.0,0.00386155588,0.5,0.99806922206
20170627,16,11.178025207736239,0.99624106289,0.0,0.00375893711,0.5,0.99812053145
20170627,17,3.727841795811353,0.99625580155,0.0,0.00374419845,0.5,0.99812790078
20170627,18,3.578922411336979,0.9962404303,0.0,0.0037595697,0.5,0.99812021515
20170627,19,4.691004624316939,0.9962420819,0.0,0.0037579181,0.5,0.99812104095
20170627,20,7.918281879274108,0.99618939252,0.0,0.00381060748,0.5,0.99809469626
20170627,21,9.111166399385036,0.99593653391,0.0,0.00406346609,0.5,0.99796826696
20170627,22,7.402156170687775,0.99587070346,0.0,0.00412929654,0.5,0.99793535173
20170627,23,7.920321402316469,0.99578589118,0.0,0.00421410882,0.5,0.99789294559
20170628,0,10.37800712565675,0.9958670853,0.0,0.0041329147,0.5,0.99793354265
20170628,1,11.863260624852458,0.99573084638,0.0,0.00426915362,0.5,0.99786542319
20170628,2,13.5263808215612,0.99574571785,0.0,0.00425428215,0.5,0.99787285893
20170628,3,19.55383414800771,0.99569532306,0.0,0.00430467694,0.5,0.99784766153
20170628,4,7.5390403276680535,0.99577875665,0.0,0.00422124335,0.5,0.99788937833
20170628,5,5.570490650196566,0.99590136347,0.0,0.00409863653,0.5,0.99795068174
20170628,6,5.111423798608547,0.99562400626,0.0,0.00437599374,0.5,0.99781200313
20170628,7,4.411918610864189,0.99555465921,0.0,0.00444534079,0.5,0.99777732961
20170628,8,2.1366114822313893,0.99552559574,0.0,0.00447440426,0.5,0.99776279787
20170628,9,1.887624257175533,0.99551139285,0.0,0.00448860715,0.5,0.99775569643
20170628,10,1.5759934113794771,0.99529123323,0.0,0.00470876677,0.5,0.99764561662
20170628,11,1.6691125752484708,0.99514618107,0.0,0.00485381893,0.5,0.99757309054
20170628,12,1.439863849549157,0.9947881103,0.0,0.0052118897,0.5,0.99739405515
20170628,13,1.4520714418021305,0.99481065016,0.0,0.00518934984,0.5,0.99740532508
20170628,14,1.4082642020267757,0.99480565545,0.0,0.00519434455,0.5,0.99740282773
20170628,15,16.18443084371447,0.99466367545,0.0,0.00533632455,0.5,0.99733183773
20170628,16,11.468723004526387,0.99492491659,0.0,0.00507508341,0.5,0.9974624583
20170628,17,1.6851195029761297,0.99513952076,0.0,0.00486047924,0.5,0.99756976038
20170628,18,3.2129969232283115,0.99502357232,0.0,0.00497642768,0.5,0.99751178616
20170628,19,5.2196695527810455,0.9943742243,0.0,0.0056257757,0.5,0.99718711215
20170628,20,5.3884224764311845,0.99369563375,0.0,0.00630436625,0.5,0.99684781688
20170628,21,6.761364159763692,0.99359791528,0.0,0.00640208472,0.5,0.99679895764
20170628,22,3.8908346685837625,0.99354636551,0.0,0.00645363449,0.5,0.99677318276
20170628,23,4.831490968701973,0.99351184193,0.0,0.00648815807,0.5,0.99675592097
20170629,0,2.151048127974092,0.99348741831,0.0,0.00651258169,0.5,0.99674370916
20170629,1,1.8818111197674146,0.99337100886,0.0,0.00662899114,0.5,0.99668550443
20170629,2,1.936664486837563,0.99339949024,0.0,0.00660050976,0.5,0.99669974512
20170629,3,10.667989518973831,0.9933057571,0.0,0.0066942429,0.5,0.99665287855
20170629,4,8.125802270468801,0.99355895126,0.0,0.00644104874,0.5,0.99677947563
20170624,3,17.234401262140825,0.99206234412,0.0,0.00793765588,0.5,0.99603117206
20170624,4,18.020945978155314,0.99267473582,0.0,0.00732526418,0.5,0.99633736791
20170624,5,9.932425986168234,0.99235096852,0.0,0.00764903148,0.5,0.99617548426
20170624,6,8.56589984451254,0.9909462981,0.0,0.0090537019,0.5,0.99547314905
20170624,7,7.571774224477671,0.98948415455,0.0,0.01051584545,0.5,0.99474207728
20170624,8,8.00757350794343,0.98955064017,0.0,0.01044935983,0.5,0.99477532009
20170624,9,8.748774811729897,0.9891150733,0.0,0.0108849267,0.5,0.99455753665
20170624,10,8.408865070993789,0.9890089469,0.0,0.0109910531,0.5,0.99450447345
20170624,11,8.389040705030833,0.98910654437,0.0,0.01089345563,0.5,0.99455327219
20170624,12,8.803404313712859,0.98910134816,0.0,0.01089865184,0.5,0.99455067408
20170624,13,8.89010541882048,0.9891891521,0.0,0.0108108479,0.5,0.99459457605
20170624,14,8.554136640584554,0.9890427562,0.0,0.0109572438,0.5,0.9945213781
20170624,15,8.076826149306402,0.9892531634,0.0,0.0107468366,0.5,0.9946265817
20170624,16,7.75927878132647,0.98920857569,0.0,0.01079142431,0.5,0.99460428785
20170624,17,8.147737891939496,0.98934748412,0.0,0.01065251588,0.5,0.99467374206
20170624,18,8.47794509123959,0.98935235447,0.0,0.01064764553,0.5,0.99467617724
20170624,19,7.896224227805933,0.98951792457,0.0,0.01048207543,0.5,0.99475896229
20170624,20,10.341921723479354,0.98974882874,0.0,0.01025117126,0.5,0.99487441437
20170624,21,20.707832611075098,0.9900680702,0.0,0.0099319298,0.5,0.9950340351
20170624,22,18.022316757311806,0.99090462619,0.0,0.00909537381,0.5,0.9954523131
20170624,23,12.076038557114515,0.99138052348,0.0,0.00861947652,0.5,0.99569026174
20170625,0,13.133880874716041,0.9914351561,0.0,0.0085648439,0.5,0.99571757805
20170625,1,13.362335581548871,0.99157083734,0.0,0.00842916266,0.5,0.99578541867
20170625,2,11.862851594022258,0.99171701339,0.0,0.00828298661,0.5,0.9958585067
20170625,3,9.633130279462588,0.99172343093,0.0,0.00827656907,0.5,0.99586171547
20170625,4,8.885286463202549,0.99156080212,0.0,0.00843919788,0.5,0.99578040106
20170625,5,9.899664739617863,0.99122163428,0.0,0.00877836572,0.5,0.99561081714
20170625,6,8.834487634524699,0.99110681483,0.0,0.00889318517,0.5,0.99555340742
20170625,7,6.831998504432194,0.99104849501,0.0,0.00895150499,0.5,0.99552424751
20170625,8,4.000531266442665,0.99102388889,0.0,0.00897611111,0.5,0.99551194445
20170625,9,3.156375006748384,0.99062853306,0.0,0.00937146694,0.5,0.99531426653
20170625,10,3.067099402917137,0.99065221883,0.0,0.00934778117,0.5,0.99532610942
20170625,11,2.812958877363718,0.99053319467,0.0,0.00946680533,0.5,0.99526659734
20170625,12,3.8585619691076234,0.99050657918,0.0,0.00949342082,0.5,0.99525328959
20170625,13,2.6780996264951042,0.99058200457,0.0,0.00941799543,0.5,0.99529100229
20170625,14,3.224226682484308,0.99040077499,0.0,0.00959922501,0.5,0.9952003875
20170625,15,11.806496345121662,0.99047888968,0.0,0.00952111032,0.5,0.99523944484
20170625,16,14.780249007293326,0.99112866867,0.0,0.00887133133,0.5,0.99556433434
20170625,17,8.496729754917,0.99174052569,0.0,0.00825947431,0.5,0.99587026285
20170625,18,3.2349670299510374,0.99278603296,0.0,0.00721396704,0.5,0.99639301648
20170625,19,3.687806426240873,0.99286528733,0.0,0.00713471267,0.5,0.99643264367
20170625,20,3.122437544148179,0.99279120911,0.0,0.00720879089,0.5,0.99639560456
20170625,21,2.9123283861845186,0.99280216162,0.0,0.00719783838,0.5,0.99640108081
20170625,22,3.220927948721434,0.99252194989,0.0,0.00747805011,0.5,0.99626097495
20170625,23,3.8601374799452213,0.99252490255,0.0,0.00747509745,0.5,0.99626245128
20170626,0,4.210192943285917,0.9925555669,0.0,0.0074444331,0.5,0.99627778345
20170626,1,4.458640582183619,0.99245986451,0.0,0.00754013549,0.5,0.99622993226
20170626,2,4.957281067547592,0.99248164998,0.0,0.00751835002,0.5,0.99624082499
20170626,3,5.159490879326421,0.99231263445,0.0,0.00768736555,0.5,0.99615631723
20170626,4,4.813887678956949,0.99228691324,0.0,0.00771308676,0.5,0.99614345662
20170626,5,4.689206194494629,0.99223463167,0.0,0.00776536833,0.5,0.99611731584
20170626,6,4.370345933957706,0.99226300418,0.0,0.00773699582,0.5,0.99613150209
20170626,7,2.9018930153693483,0.9921973682,0.0,0.0078026318,0.5,0.9960986841
20170626,8,2.959417705406304,0.99212897957,0.0,0.00787102043,0.5,0.99606448979
20170626,9,11.658661564685422,0.99201905114,0.0,0.00798094886,0.5,0.99600952557
20170626,10,8.357351874982347,0.99221400349,0.0,0.00778599651,0.5,0.99610700175
20170626,11,2.6424935853966383,0.99252872197,0.0,0.00747127803,0.5,0.99626436099
20170626,12,2.655968991852639,0.99251909868,0.0,0.00748090132,0.5,0.99625954934
20170626,13,2.5500258372684304,0.99250454706,0.0,0.00749545294,0.5,0.99625227353
20170626,14,2.49436439094632,0.99245200574,0.0,0.00754799426,0.5,0.99622600287
20170626,15,2.4981619502663834,0.99241294046,0.0,0.00758705954,0.5,0.99620647023
20170626,16,2.2750544295959516,0.99239713912,0.0,0.00760286088,0.5,0.99619856956
20170626,17,2.3839845511664715,0.99228401097,0.0,0.00771598903,0.5,0.99614200549
20170626,18,2.639673604110997,0.99202383619,0.0,0.00797616381,0.5,0.9960119181
20170626,19,2.421214934270893,0.99189625144,0.0,0.00810374856,0.5,0.99594812572
20170626,20,2.714708703156626,0.991825719,0.0,0.008174281,0.5,0.9959128595
20170626,21,2.748331925522733,0.99186135788,0.0,0.00813864212,0.5,0.99593067894
20170626,22,2.2397207062746944,0.99170982428,0.0,0.00829017572,0.5,0.99585491214
20170626,23,2.787944971966241,0.99162124199,0.0,0.00837875801,0.5,0.995810621
20170627,0,3.239414589780393,0.99151993299,0.0,0.00848006701,0.5,0.9957599665
20170627,1,3.362482802773526,0.99152448487,0.0,0.00847551513,0.5,0.99576224244
20170627,2,4.617227308422253,0.99151879068,0.0,0.00848120932,0.5,0.99575939534
20170627,3,10.076919298212863,0.99148997903,0.0,0.00851002097,0.5,0.99574498952
20170627,4,18.779658435710793,0.99224416849,0.0,0.00775583151,0.5,0.99612208425
20170627,5,47.82633859392079,0.99282840917,0.0,0.00717159083,0.5,0.99641420459
20170627,6,4.912269552877611,0.99654273092,0.0,0.00345726908,0.5,0.99827136546
20170627,7,3.1406437028406655,0.99614591007,0.0,0.00385408993,0.5,0.99807295504
20170627,8,2.3108040683620485,0.99602069953,0.0,0.00397930047,0.5,0.99801034977
20170627,9,1.8659541500197854,0.99605107815,0.0,0.00394892185,0.5,0.99802553908
20170627,10,1.792331379357903,0.99597908747,0.0,0.00402091253,0.5,0.99798954374
20170627,11,2.2124522663846284,0.99613640247,0.0,0.00386359753,0.5,0.99806820124
20170627,12,2.6854211420017884,0.99608298252,0.0,0.00391701748,0.5,0.99804149126
20170627,13,2.9359140291916233,0.99613224658,0.0,0.00386775342,0.5,0.99806612329
20170627,14,3.414946622664862,0.99609867445,0.0,0.00390132555,0.5,0.99804933723
20170627,15,3.897599968998444,0.99609263891,0.0,0.00390736109,0.5,0.99804631946
20170627,16,3.840346006267473,0.99608916178,0.0,0.00391083822,0.5,0.99804458089
20170627,17,3.7324528529580836,0.99600057058,0.0,0.00399942942,0.5,0.99800028529
20170627,18,3.57950943346462,0.99598229985,0.0,0.00401770015,0.5,0.99799114993
20170627,19,4.690791637785609,0.99598417783,0.0,0.00401582217,0.5,0.99799208892
20170627,20,7.888151484790331,0.99593331849,0.0,0.00406668151,0.5,0.99796665925
20170627,21,17.279908484532275,0.99572036625,0.0,0.00427963375,0.5,0.99786018313
20170627,22,15.63237380032203,0.99570577622,0.0,0.00429422378,0.5,0.99785288811
20170627,23,7.927787814293961,0.99574865241,0.0,0.00425134759,0.5,0.99787432621
20170628,0,10.357433299508424,0.99580201607,0.0,0.00419798393,0.5,0.99790100804
20170628,1,11.858247535417934,0.99568800863,0.0,0.00431199137,0.5,0.99784400432
20170628,2,13.520720557518828,0.9956818553,0.0,0.0043181447,0.5,0.99784092765
20170628,3,13.101023051215615,0.99563933744,0.0,0.00436066256,0.5,0.99781966872
20170628,4,4.645239993732145,0.99448166519,0.0,0.00551833481,0.5,0.9972408326
20170628,5,5.548158711557875,0.99441705202,0.0,0.00558294798,0.5,0.99720852601
20170628,6,5.09824438979797,0.99398217345,0.0,0.00601782655,0.5,0.99699108672
20170628,7,4.394469341921238,0.99395994598,0.0,0.00604005402,0.5,0.99697997299
20170628,8,2.136034670816439,0.99392828172,0.0,0.00607171828,0.5,0.99696414086
20170628,9,1.8848420251959193,0.99392199341,0.0,0.00607800659,0.5,0.99696099671
20170628,10,1.576604526140493,0.99380615821,0.0,0.00619384179,0.5,0.99690307911
20170628,11,1.6631618797220664,0.99372264571,0.0,0.00627735429,0.5,0.99686132286
20170628,12,1.4370149967091412,0.99364917192,0.0,0.00635082808,0.5,0.99682458596
20170628,13,1.4480536104764374,0.99362599208,0.0,0.00637400792,0.5,0.99681299604
20170628,14,1.4075594242822296,0.99362605231,0.0,0.00637394769,0.5,0.99681302616
20170628,15,13.059193900042752,0.99348174628,0.0,0.00651825372,0.5,0.99674087314
20170628,16,9.696502343346186,0.99380471969,0.0,0.00619528031,0.5,0.99690235985
20170628,17,1.6945777256966694,0.99413346283,0.0,0.00586653717,0.5,0.99706673142
20170628,18,3.2192094928832864,0.99407860709,0.0,0.00592139291,0.5,0.99703930354
20170628,19,5.1995834471478455,0.99319526105,0.0,0.00680473895,0.5,0.99659763053
20170628,20,5.392043520373587,0.99282065016,0.0,0.00717934984,0.5,0.99641032508
20170628,21,6.727638679460237,0.99276782693,0.0,0.00723217307,0.5,0.99638391347
20170628,22,3.866241857368497,0.99271396446,0.0,0.00728603554,0.5,0.99635698223
20170628,23,4.8014240294731305,0.99270053965,0.0,0.00729946035,0.5,0.99635026983
20170629,0,2.1388754950458484,0.99269188853,0.0,0.00730811147,0.5,0.99634594427
20170629,1,1.8755847764085618,0.99261122227,0.0,0.00738877773,0.5,0.99630561114
