day,hour,Final Reading, belief,disbelief,uncertainity,atomicity,expectation
20170629,2,1.9284080165673185,0.99261824082,0.0,0.00738175918,0.5,0.99630912041
20170629,3,1.8893530547517985,0.99255694733,0.0,0.00744305267,0.5,0.99627847367
20170629,4,1.7773457455146966,0.99251720631,0.0,0.00748279369,0.5,0.99625860315
20170629,5,1.9689021169863157,0.99243416884,0.0,0.00756583116,0.5,0.99621708442
20170629,6,2.058745822570726,0.99164072656,0.0,0.00835927344,0.5,0.99582036328
20170629,7,2.9068231870373524,0.99176939227,0.0,0.00823060773,0.5,0.99588469614
20170629,8,2.2845667197752806,0.9917241932,0.0,0.0082758068,0.5,0.9958620966
20170629,9,11.060813275194999,0.9916388298,0.0,0.0083611702,0.5,0.9958194149
20170629,10,15.168420863586638,0.99153094918,0.0,0.00846905082,0.5,0.99576547459
20170629,11,1.4157858108766428,0.99171158462,0.0,0.00828841538,0.5,0.99585579231
20170629,12,1.1389891825225829,0.9915846502,0.0,0.0084153498,0.5,0.9957923251
20170629,13,1.0746319187554925,0.99146739179,0.0,0.00853260821,0.5,0.9957336959
20170629,14,0.9073479220446725,0.99151213083,0.0,0.00848786917,0.5,0.99575606542
20170629,15,1.4451321658166085,0.99151649456,0.0,0.00848350544,0.5,0.99575824728
20170629,16,1.760915332057889,0.99135789681,0.0,0.00864210319,0.5,0.99567894841
20170629,17,1.1717622728008124,0.99139122532,0.0,0.00860877468,0.5,0.99569561266
20170629,18,0.9820808143981492,0.99130238184,0.0,0.00869761816,0.5,0.99565119092
20170629,19,1.5469134417476338,0.99130583649,0.0,0.00869416351,0.5,0.99565291825
20170629,20,2.2420975042368507,0.99130165975,0.0,0.00869834025,0.5,0.99565082988
20170629,21,1.0938756971915813,0.99120633882,0.0,0.00879366118,0.5,0.99560316941
20170629,22,0.8972671676863965,0.99114263634,0.0,0.00885736366,0.5,0.99557131817
20170629,23,0.9269235506221514,0.99100393363,0.0,0.00899606637,0.5,0.99550196681
20170630,0,1.0640001826920176,0.99093476569,0.0,0.00906523431,0.5,0.99546738285
20170630,1,1.2093431650973576,0.99081214862,0.0,0.00918785138,0.5,0.99540607431
20170630,2,1.1809646986716342,0.99071814126,0.0,0.00928185874,0.5,0.99535907063
20170630,3,12.053116447817667,0.99069751811,0.0,0.00930248189,0.5,0.99534875906
20170630,4,11.171323089055038,0.99123244289,0.0,0.00876755711,0.5,0.99561622145
20170630,5,1.3098200225285042,0.99180215445,0.0,0.00819784555,0.5,0.99590107723
20170630,6,1.4402214782297373,0.99165604156,0.0,0.00834395844,0.5,0.99582802078
20170630,7,1.13024755981938,0.99151041234,0.0,0.00848958766,0.5,0.99575520617
20170630,8,1.043162692137046,0.99142803604,0.0,0.00857196396,0.5,0.99571401802
20170630,9,0.99567630341314,0.99140119358,0.0,0.00859880642,0.5,0.99570059679
20170630,10,0.9952062347344459,0.9912887183,0.0,0.0087112817,0.5,0.99564435915
20170630,11,0.9199840467613429,0.99122350728,0.0,0.00877649272,0.5,0.99561175364
20170630,12,1.0045039128382967,0.99119400341,0.0,0.00880599659,0.5,0.99559700171
20170630,13,0.8827344802486484,0.99116129443,0.0,0.00883870557,0.5,0.99558064722
20170630,14,0.8241221326830895,0.99112908437,0.0,0.00887091563,0.5,0.99556454219
20170630,15,0.8158132903220994,0.99101816411,0.0,0.00898183589,0.5,0.99550908206
20170630,16,0.9128631409904338,0.99100300875,0.0,0.00899699125,0.5,0.99550150438
20170630,17,1.1436520289123149,0.99091672062,0.0,0.00908327938,0.5,0.99545836031
20170630,18,1.5942633918587674,0.99090265863,0.0,0.00909734137,0.5,0.99545132932
20170630,19,1.8809863511976035,0.99085987933,0.0,0.00914012067,0.5,0.99542993967
20170630,20,2.139413217357826,0.99081276287,0.0,0.00918723713,0.5,0.99540638144
20170630,21,15.580249378779506,0.99081202199,0.0,0.00918797801,0.5,0.99540601099
20170630,22,15.77325181634651,0.99152924,0.0,0.00847076,0.5,0.99576462
20170630,23,1.1313409370437648,0.99215014781,0.0,0.00784985219,0.5,0.99607507391
20170701,0,0.8760417245310707,0.99206621051,0.0,0.00793378949,0.5,0.99603310526
20170701,1,0.8067708969828845,0.99158393503,0.0,0.00841606497,0.5,0.99579196752
20170701,2,0.9865181089737356,0.99114587119,0.0,0.00885412881,0.5,0.9955729356
20170701,3,1.0644321760405413,0.99132782943,0.0,0.00867217057,0.5,0.99566391472
20170701,4,0.6181854931460747,0.99136311847,0.0,0.00863688153,0.5,0.99568155924
20170701,5,0.6251982571085585,0.99027048379,0.0,0.00972951621,0.5,0.9951352419
20170701,6,0.5595859585980674,0.99040445078,0.0,0.00959554922,0.5,0.99520222539
20170701,7,0.549498948188304,0.99103179775,0.0,0.00896820225,0.5,0.99551589888
20170701,8,0.6949865035148285,0.99105357586,0.0,0.00894642414,0.5,0.99552678793
20170701,9,0.7454328235278967,0.9909453629,0.0,0.0090546371,0.5,0.99547268145
20170701,10,0.7086927141634394,0.99091200972,0.0,0.00908799028,0.5,0.99545600486
20170701,11,0.6785596572430026,0.99084068997,0.0,0.00915931003,0.5,0.99542034499
20170701,12,0.6154519392327984,0.99077992661,0.0,0.00922007339,0.5,0.99538996331
20170701,13,0.6852305280188399,0.99074097716,0.0,0.00925902284,0.5,0.99537048858
20170701,14,0.8118569973545489,0.99065441203,0.0,0.00934558797,0.5,0.99532720602
20170701,15,13.918680960112473,0.99062136922,0.0,0.00937863078,0.5,0.99531068461
20170701,16,10.104845129184373,0.99112685568,0.0,0.00887314432,0.5,0.99556342784
20170624,3,19.3805171477605,0.99206234412,0.0,0.00793765588,0.5,0.99603117206
20170624,4,19.03355395740837,0.99176943197,0.0,0.00823056803,0.5,0.99588471599
20170624,5,9.93338374335892,0.99197560269,0.0,0.00802439731,0.5,0.99598780135
20170624,6,8.568638326490326,0.99047455756,0.0,0.00952544244,0.5,0.99523727878
20170624,7,7.579864270541162,0.98889887113,0.0,0.01110112887,0.5,0.99444943557
20170624,8,8.006923261351595,0.98897439741,0.0,0.01102560259,0.5,0.99448719871
20170624,9,8.74885877684702,0.98850660181,0.0,0.01149339819,0.5,0.99425330091
20170624,10,8.40235326195394,0.98840835959,0.0,0.01159164041,0.5,0.9942041798
20170624,11,8.392469855578662,0.98852373968,0.0,0.01147626032,0.5,0.99426186984
20170624,12,8.801083700933422,0.98853063008,0.0,0.01146936992,0.5,0.99426531504
20170624,13,8.891379642863518,0.98862974243,0.0,0.01137025757,0.5,0.99431487122
20170624,14,8.55823147577794,0.98849300613,0.0,0.01150699387,0.5,0.99424650307
20170624,15,8.075736815531469,0.98872124071,0.0,0.01127875929,0.5,0.99436062036
20170624,16,7.746971715517426,0.9886831605,0.0,0.0113168395,0.5,0.99434158025
20170624,17,8.13618887304218,0.98884268998,0.0,0.01115731002,0.5,0.99442134499
20170624,18,8.51319631107597,0.98886360241,0.0,0.01113639759,0.5,0.99443180121
20170624,19,7.91891088531871,0.9890564794,0.0,0.0109435206,0.5,0.9945282397
20170624,20,10.359678033974726,0.9892809182,0.0,0.0107190818,0.5,0.9946404591
20170624,21,10.421507040008839,0.98965358988,0.0,0.01034641012,0.5,0.99482679494
20170624,22,10.763088634276546,0.98976493832,0.0,0.01023506168,0.5,0.99488246916
20170624,23,12.084992756173968,0.98983783046,0.0,0.01016216954,0.5,0.99491891523
20170625,0,13.082682924019071,0.98990647041,0.0,0.01009352959,0.5,0.99495323521
20170625,1,13.316270859141742,0.99020338423,0.0,0.00979661577,0.5,0.99510169212
20170625,2,11.825055798714033,0.99048353695,0.0,0.00951646305,0.5,0.99524176848
20170625,3,19.848199247118995,0.99053811938,0.0,0.00946188062,0.5,0.99526905969
20170625,4,17.361730832243147,0.99118755984,0.0,0.00881244016,0.5,0.99559377992
20170625,5,9.871291296804655,0.99153205151,0.0,0.00846794849,0.5,0.99576602576
20170625,6,8.812407898165025,0.99136874577,0.0,0.00863125423,0.5,0.99568437289
20170625,7,6.815098498404352,0.99125633607,0.0,0.00874366393,0.5,0.99562816804
20170625,8,3.999761960806712,0.99121696992,0.0,0.00878303008,0.5,0.99560848496
20170625,9,3.1568049279584423,0.99084151935,0.0,0.00915848065,0.5,0.99542075968
20170625,10,3.068343379745562,0.99086629391,0.0,0.00913370609,0.5,0.99543314696
20170625,11,2.8146594784844625,0.99076306639,0.0,0.00923693361,0.5,0.9953815332
20170625,12,3.851246888515175,0.99073105281,0.0,0.00926894719,0.5,0.99536552641
20170625,13,2.6788998773738384,0.99078144434,0.0,0.00921855566,0.5,0.99539072217
20170625,14,3.2233993930574902,0.99060393004,0.0,0.00939606996,0.5,0.99530196502
20170625,15,3.4361294908048388,0.99067706116,0.0,0.00932293884,0.5,0.99533853058
20170625,16,3.3582749600232806,0.99055382604,0.0,0.00944617396,0.5,0.99527691302
20170625,17,8.649263319838676,0.99049207145,0.0,0.00950792855,0.5,0.99524603572
20170625,18,3.233220015947816,0.9919523592,0.0,0.0080476408,0.5,0.9959761796
20170625,19,3.6888740786269696,0.99203287512,0.0,0.00796712488,0.5,0.99601643756
20170625,20,3.1228250688199792,0.99196537902,0.0,0.00803462098,0.5,0.99598268951
20170625,21,2.9105813243400633,0.99196970197,0.0,0.00803029803,0.5,0.99598485099
20170625,22,3.218450576795059,0.99166730284,0.0,0.00833269716,0.5,0.99583365142
20170625,23,3.85767779752988,0.99166411182,0.0,0.00833588818,0.5,0.99583205591
20170626,0,4.209303137084316,0.99169204207,0.0,0.00830795793,0.5,0.99584602104
20170626,1,4.457161941783061,0.99159835357,0.0,0.00840164643,0.5,0.99579917679
20170626,2,4.953708358396442,0.99161784352,0.0,0.00838215648,0.5,0.99580892176
20170626,3,16.602749326887317,0.99145582411,0.0,0.00854417589,0.5,0.99572791206
20170626,4,10.33031959575367,0.99202017257,0.0,0.00797982743,0.5,0.99601008629
20170626,5,4.689872263502768,0.99252132566,0.0,0.00747867434,0.5,0.99626066283
20170626,6,4.358181396509823,0.99253320064,0.0,0.00746679936,0.5,0.99626660032
20170626,7,2.895144650199798,0.99246340542,0.0,0.00753659458,0.5,0.99623170271
20170626,8,2.953145318605849,0.99239511466,0.0,0.00760488534,0.5,0.99619755733
20170626,9,2.6673505101277124,0.99227751319,0.0,0.00772248681,0.5,0.9961387566
20170626,10,2.6345254544842858,0.99153056253,0.0,0.00846943747,0.5,0.99576528127
20170626,11,2.6489005140145707,0.99146492645,0.0,0.00853507355,0.5,0.99573246323
20170626,12,2.6663014034464947,0.99145779994,0.0,0.00854220006,0.5,0.99572889997
20170626,13,2.5601939340386983,0.99145296516,0.0,0.00854703484,0.5,0.99572648258
20170626,14,2.5041359513303707,0.99140344805,0.0,0.00859655195,0.5,0.99570172403
20170626,15,2.5004286807531484,0.99137844683,0.0,0.00862155317,0.5,0.99568922342
20170626,16,2.277462102425236,0.99136069872,0.0,0.00863930128,0.5,0.99568034936
20170626,17,2.3846142659633824,0.99125161068,0.0,0.00874838932,0.5,0.99562580534
20170626,18,2.633451367576065,0.99094938609,0.0,0.00905061391,0.5,0.99547469305
20170626,19,2.4248039313283063,0.99082445077,0.0,0.00917554923,0.5,0.99541222539
20170626,20,2.7153429026815594,0.99075567626,0.0,0.00924432374,0.5,0.99537783813
20170626,21,2.751925514197119,0.99079372805,0.0,0.00920627195,0.5,0.99539686403
20170626,22,2.241253820754601,0.99063247748,0.0,0.00936752252,0.5,0.99531623874
20170626,23,2.7857609162037646,0.99055080589,0.0,0.00944919411,0.5,0.99527540295
20170627,0,3.2362139786470268,0.99045319662,0.0,0.00954680338,0.5,0.99522659831
20170627,1,3.3559020493955587,0.9904586981,0.0,0.0095413019,0.5,0.99522934905
20170627,2,4.590055434279119,0.99047685809,0.0,0.00952314191,0.5,0.99523842905
20170627,3,9.964408458292265,0.99051096107,0.0,0.00948903893,0.5,0.99525548054
20170627,4,19.19793520115422,0.99130466015,0.0,0.00869533985,0.5,0.99565233008
20170627,5,51.01673933698344,0.99193641689,0.0,0.00806358311,0.5,0.99596820845
20170627,6,4.983013677096046,0.99650423655,0.0,0.00349576345,0.5,0.99825211828
20170627,7,3.141397995268211,0.99611936438,0.0,0.00388063562,0.5,0.99805968219
20170627,8,2.3128384846761803,0.99599691997,0.0,0.00400308003,0.5,0.99799845998
20170627,9,1.8673013616495377,0.99602374768,0.0,0.00397625232,0.5,0.99801187384
20170627,10,1.793939435426669,0.99595282323,0.0,0.00404717677,0.5,0.99797641162
20170627,11,2.2152279285322645,0.99611149559,0.0,0.00388850441,0.5,0.9980557478
20170627,12,2.68791860470968,0.99605879642,0.0,0.00394120358,0.5,0.99802939821
20170627,13,2.9384717299823184,0.99610474689,0.0,0.00389525311,0.5,0.99805237345
20170627,14,3.417013262597568,0.99607089505,0.0,0.00392910495,0.5,0.99803544753
20170627,15,3.8999150608018427,0.99606384789,0.0,0.00393615211,0.5,0.99803192395
20170627,16,3.8424216470813066,0.99605854089,0.0,0.00394145911,0.5,0.99802927045
20170627,17,3.733111804537157,0.99597010715,0.0,0.00402989285,0.5,0.99798505358
20170627,18,3.5812996106328834,0.99595265151,0.0,0.00404734849,0.5,0.99797632576
20170627,19,4.692227342775389,0.99595293886,0.0,0.00404706114,0.5,0.99797646943
20170627,20,7.889912624464816,0.99590416144,0.0,0.00409583856,0.5,0.99795208072
20170627,21,9.093401813609058,0.99567716051,0.0,0.00432283949,0.5,0.99783858026
20170627,22,7.367701487899947,0.99562574896,0.0,0.00437425104,0.5,0.99781287448
20170627,23,7.917270026862028,0.9955506582,0.0,0.0044493418,0.5,0.9977753291
20170628,0,10.348338044498577,0.99563850591,0.0,0.00436149409,0.5,0.99781925296
20170628,1,11.833598524387071,0.99553504992,0.0,0.00446495008,0.5,0.99776752496
20170628,2,13.511684887551702,0.99556745215,0.0,0.00443254785,0.5,0.99778372608
20170628,3,24.451946213282916,0.99553975363,0.0,0.00446024637,0.5,0.99776987682
20170628,4,14.036082935294123,0.9956284523,0.0,0.0043715477,0.5,0.99781422615
20170628,5,5.555278982228406,0.9956877528,0.0,0.0043122472,0.5,0.9978438764
20170628,6,5.096572515856222,0.99543032697,0.0,0.00456967303,0.5,0.99771516349
20170628,7,4.396848095191228,0.99536547085,0.0,0.00463452915,0.5,0.99768273543
20170628,8,2.1369121020820634,0.99533120233,0.0,0.00466879767,0.5,0.99766560117
20170628,9,1.8857974415243675,0.9953148772,0.0,0.0046851228,0.5,0.9976574386
20170628,10,1.575321244472798,0.99508525938,0.0,0.00491474062,0.5,0.99754262969
20170628,11,1.6659204602547024,0.99493326399,0.0,0.00506673601,0.5,0.997466632
20170628,12,1.4381905642590966,0.99456075066,0.0,0.00543924934,0.5,0.99728037533
20170628,13,1.4492245823073135,0.99458657457,0.0,0.00541342543,0.5,0.99729328729
20170628,14,1.4085118140024158,0.99457575535,0.0,0.00542424465,0.5,0.99728787768
20170628,15,1.4284005503917887,0.99444678184,0.0,0.00555321816,0.5,0.99722339092
20170628,16,1.918523955710311,0.99445050194,0.0,0.00554949806,0.5,0.99722525097
20170628,17,1.69159092339161,0.99436550807,0.0,0.00563449193,0.5,0.99718275404
20170628,18,3.210267427259598,0.99424690838,0.0,0.00575309162,0.5,0.99712345419
20170628,19,5.203679163959734,0.99376149638,0.0,0.00623850362,0.5,0.99688074819
20170628,20,5.391040166765058,0.99312560486,0.0,0.00687439514,0.5,0.99656280243
20170628,21,6.709843107967075,0.99307563567,0.0,0.00692436433,0.5,0.99653781784
20170628,22,3.8617900766281847,0.99307136619,0.0,0.00692863381,0.5,0.9965356831
20170628,23,4.7851807651745615,0.99306235127,0.0,0.00693764873,0.5,0.99653117564
20170629,0,2.1342394547733092,0.99308105127,0.0,0.00691894873,0.5,0.99654052564
20170629,1,1.8689126953735957,0.99300450728,0.0,0.00699549272,0.5,0.99650225364
20170629,2,1.9282124972883032,0.99303484858,0.0,0.00696515142,0.5,0.99651742429
20170629,3,12.888840494968383,0.99296493863,0.0,0.00703506137,0.5,0.99648246932
20170629,4,13.73345896084194,0.99315000294,0.0,0.00684999706,0.5,0.99657500147
20170629,5,1.9703088129731472,0.99274577045,0.0,0.00725422955,0.5,0.99637288523
20170629,6,2.054502381410997,0.991857927,0.0,0.008142073,0.5,0.9959289635
20170629,7,2.9063219681662744,0.99178239905,0.0,0.00821760095,0.5,0.99589119953
20170629,8,2.2869368150427247,0.99151428841,0.0,0.00848571159,0.5,0.99575714421
20170629,9,1.6412214637267488,0.99129565443,0.0,0.00870434557,0.5,0.99564782722
20170629,10,1.4711994158582524,0.99090633898,0.0,0.00909366102,0.5,0.99545316949
20170629,11,1.4166645910501607,0.99084285226,0.0,0.00915714774,0.5,0.99542142613
20170629,12,1.1379274168702183,0.99052685351,0.0,0.00947314649,0.5,0.99526342676
20170629,13,1.0742987886511197,0.99025504987,0.0,0.00974495013,0.5,0.99512752494
20170629,14,0.9074222579962704,0.99046103509,0.0,0.00953896491,0.5,0.99523051755
20170629,15,1.4473919024077233,0.99043986013,0.0,0.00956013987,0.5,0.99521993007
20170629,16,1.7606742681270362,0.99016589058,0.0,0.00983410942,0.5,0.99508294529
20170629,17,1.1752228092971875,0.99020370047,0.0,0.00979629953,0.5,0.99510185024
20170629,18,0.9849483884448759,0.99011334101,0.0,0.00988665899,0.5,0.99505667051
20170629,19,1.5482001383913773,0.99013199845,0.0,0.00986800155,0.5,0.99506599923
20170629,20,2.24296470587289,0.99011849015,0.0,0.00988150985,0.5,0.99505924508
20170629,21,1.0936027147581393,0.99003504876,0.0,0.00996495124,0.5,0.99501752438
20170629,22,0.8969176185275445,0.98996414436,0.0,0.01003585564,0.5,0.99498207218
20170629,23,0.926571920546786,0.98981853678,0.0,0.01018146322,0.5,0.99490926839
20170630,0,1.0635254013628395,0.98976244194,0.0,0.01023755806,0.5,0.99488122097
20170630,1,1.2084167859546633,0.9896456521,0.0,0.0103543479,0.5,0.99482282605
20170630,2,1.1806875305977653,0.9895529174,0.0,0.0104470826,0.5,0.9947764587
20170630,3,12.413954341826848,0.98952500469,0.0,0.01047499531,0.5,0.99476250235
20170630,4,10.457077769780444,0.99033110409,0.0,0.00966889591,0.5,0.99516555205
20170630,5,1.3109563619271247,0.99097330954,0.0,0.00902669046,0.5,0.99548665477
20170630,6,1.441835961536583,0.99084863044,0.0,0.00915136956,0.5,0.99542431522
20170630,7,1.1321243851150429,0.99052599568,0.0,0.00947400432,0.5,0.99526299784
20170630,8,1.0411347523076204,0.99045492299,0.0,0.00954507701,0.5,0.9952274615
20170630,9,0.9944322168570288,0.99042839783,0.0,0.00957160217,0.5,0.99521419892
20170630,10,0.9945226203122075,0.99032733921,0.0,0.00967266079,0.5,0.99516366961
20170630,11,0.9213254299726553,0.99027698026,0.0,0.00972301974,0.5,0.99513849013
20170630,12,1.0031340135945255,0.99021493151,0.0,0.00978506849,0.5,0.99510746576
20170630,13,0.8804282676085511,0.9902084983,0.0,0.0097915017,0.5,0.99510424915
20170630,14,0.8218075790229366,0.99016731962,0.0,0.00983268038,0.5,0.99508365981
20170630,15,0.8189655594138758,0.99009124479,0.0,0.00990875521,0.5,0.9950456224
20170630,16,0.9072410148911403,0.99005300195,0.0,0.00994699805,0.5,0.99502650098
20170630,17,1.1337768312584067,0.9899785498,0.0,0.0100214502,0.5,0.9949892749
20170630,18,1.5870259054909643,0.98994712681,0.0,0.01005287319,0.5,0.99497356341
20170630,19,1.8699269809953907,0.98991226732,0.0,0.01008773268,0.5,0.99495613366
20170630,20,2.1219110902479894,0.98986216752,0.0,0.01013783248,0.5,0.99493108376
20170630,21,1.9718828798676604,0.98990255786,0.0,0.01009744214,0.5,0.99495127893
20170630,22,1.61047311322493,0.98976521276,0.0,0.01023478724,0.5,0.99488260638
20170630,23,1.1304656988943211,0.98967759433,0.0,0.01032240567,0.5,0.99483879717
20170701,0,0.8769894876390373,0.98959379337,0.0,0.01040620663,0.5,0.99479689669
20170701,1,0.8048407279925189,0.98897764742,0.0,0.01102235258,0.5,0.99448882371
20170701,2,0.9864831865888571,0.98858052443,0.0,0.01141947557,0.5,0.99429026222
20170701,3,17.299968384995868,0.98871064543,0.0,0.01128935457,0.5,0.99435532272
20170701,4,9.445017518184054,0.98949632004,0.0,0.01050367996,0.5,0.99474816002
20170701,5,0.6255199584664972,0.98991358444,0.0,0.01008641556,0.5,0.99495679222
20170701,6,0.5548446486718028,0.99005010598,0.0,0.00994989402,0.5,0.99502505299
20170701,7,0.5459889971291049,0.99062591999,0.0,0.00937408001,0.5,0.99531296
20170701,8,0.6913632829518122,0.99063764966,0.0,0.00936235034,0.5,0.99531882483
20170701,9,0.7369946915154322,0.99050443502,0.0,0.00949556498,0.5,0.99525221751
20170701,10,0.7040153800471466,0.99046936199,0.0,0.00953063801,0.5,0.995234681
20170701,11,0.6735022791725411,0.99039517057,0.0,0.00960482943,0.5,0.99519758529
20170701,12,0.6047582856424637,0.99033614233,0.0,0.00966385767,0.5,0.99516807117
20170701,13,0.680680854412895,0.99030640502,0.0,0.00969359498,0.5,0.99515320251
20170701,14,0.8071370626225817,0.99020956732,0.0,0.00979043268,0.5,0.99510478366
20170701,15,0.6756438659205336,0.99017514291,0.0,0.00982485709,0.5,0.99508757146
20170701,16,0.845508665973094,0.99004519822,0.0,0.00995480178,0.5,0.99502259911
20170701,17,0.829022375710379,0.99008145738,0.0,0.00991854262,0.5,0.99504072869
20170701,18,0.9221635851029453,0.99004735206,0.0,0.00995264794,0.5,0.99502367603
20170701,19,1.0089702388181938,0.99009943572,0.0,0.00990056428,0.5,0.99504971786
20170701,20,1.1780685125814547,0.98997898284,0.0,0.01002101716,0.5,0.99498949142
20170701,21,0.9776129532593228,0.98995192813,0.0,0.01004807187,0.5,0.99497596407
20170701,22,1.2694381037554217,0.98981546172,0.0,0.01018453828,0.5,0.99490773086
20170701,23,1.256141617480523,0.9898079794,0.0,0.0101920206,0.5,0.9949039897
20170702,0,1.6088014529157468,0.98971516364,0.0,0.01028483636,0.5,0.99485758182
20170702,1,2.2523055821105724,0.98955152005,0.0,0.01044847995,0.5,0.99477576003
20170702,2,2.303614700698097,0.98950480787,0.0,0.01049519213,0.5,0.99475240394
20170702,3,14.281454878799055,0.98946885617,0.0,0.01053114383,0.5,0.99473442809
20170702,4,15.29222078674341,0.99061059362,0.0,0.00938940638,0.5,0.99530529681
20170702,5,1.4489642541431655,0.99154294027,0.0,0.00845705973,0.5,0.99577147014
20170702,6,1.373803686235692,0.99140994478,0.0,0.00859005522,0.5,0.99570497239
20170702,7,1.641151777555928,0.99113851031,0.0,0.00886148969,0.5,0.99556925516
20170702,8,5.535746337979256,0.99100811844,0.0,0.00899188156,0.5,0.99550405922
20170702,9,5.285437652908681,0.99084690902,0.0,0.00915309098,0.5,0.99542345451
20170702,10,5.824222889407996,0.99051858952,0.0,0.00948141048,0.5,0.99525929476
20170702,11,7.389066810396089,0.98925020845,0.0,0.01074979155,0.5,0.99462510423
20170702,12,7.393463182299053,0.98836999213,0.0,0.01163000787,0.5,0.99418499607
20170702,13,5.580387073686033,0.98783634241,0.0,0.01216365759,0.5,0.9939181712
20170702,14,5.879269448266964,0.98754647533,0.0,0.01245352467,0.5,0.99377323766
20170702,15,5.232986375345232,0.98734565841,0.0,0.01265434159,0.5,0.99367282921
20170702,16,5.504720498870344,0.98713492307,0.0,0.01286507693,0.5,0.99356746154
20170702,17,25.756040430799036,0.98696884813,0.0,0.01303115187,0.5,0.99348442407
20170702,18,3.312260780447095,0.99363524772,0.0,0.00636475228,0.5,0.99681762386
20170702,19,2.7062071223414557,0.9936298024,0.0,0.0063701976,0.5,0.9968149012
20170702,20,2.789856732074003,0.99356468451,0.0,0.00643531549,0.5,0.99678234226
20170702,21,3.019705254956653,0.9935154235,0.0,0.0064845765,0.5,0.99675771175
20170702,22,2.6566834301286826,0.99351277694,0.0,0.00648722306,0.5,0.99675638847
20170702,23,1.5133383492735237,0.99348968175,0.0,0.00651031825,0.5,0.99674484088
20170703,0,2.191226585882996,0.99340048369,0.0,0.00659951631,0.5,0.99670024185
20170703,1,2.725762883963783,0.99331531919,0.0,0.00668468081,0.5,0.9966576596
20170703,2,3.968752041184792,0.99319036005,0.0,0.00680963995,0.5,0.99659518003
20170703,3,9.56513327114604,0.99310193803,0.0,0.00689806197,0.5,0.99655096902
20170703,4,14.220231245463903,0.99338938153,0.0,0.00661061847,0.5,0.99669469077
20170703,5,4.191059710913001,0.99371200942,0.0,0.00628799058,0.5,0.99685600471
20170703,6,3.9425348083733955,0.99371289742,0.0,0.00628710258,0.5,0.99685644871
20170703,7,3.049707749912141,0.99363355365,0.0,0.00636644635,0.5,0.99681677682
20170703,8,2.018867483697951,0.99350024156,0.0,0.00649975844,0.5,0.99675012078
20170703,9,1.5428661386527343,0.99347955212,0.0,0.00652044788,0.5,0.99673977606
20170703,10,1.52829900818545,0.99342160518,0.0,0.00657839482,0.5,0.99671080259
20170703,11,1.8489743426291358,0.99335251591,0.0,0.00664748409,0.5,0.99667625795
20170703,12,1.2901035563964391,0.99317207412,0.0,0.00682792588,0.5,0.99658603706
20170703,13,1.4242621593560683,0.99307177551,0.0,0.00692822449,0.5,0.99653588776
20170703,14,1.2126864738561436,0.99302696099,0.0,0.00697303901,0.5,0.9965134805
20170703,15,1.2204811324754112,0.99300118271,0.0,0.00699881729,0.5,0.99650059136
20170703,16,1.212222229900077,0.99294886263,0.0,0.00705113737,0.5,0.99647443132
20170703,17,1.5443064192442555,0.99295411542,0.0,0.00704588458,0.5,0.99647705771
20170703,18,1.8464625100407361,0.99287230877,0.0,0.00712769123,0.5,0.99643615439
20170703,19,2.6686118288229985,0.99280780844,0.0,0.00719219156,0.5,0.99640390422
20170703,20,2.908683190660996,0.9927642352,0.0,0.0072357648,0.5,0.9963821176
20170703,21,2.8106677259493087,0.99271954256,0.0,0.00728045744,0.5,0.99635977128
20170703,22,2.906430710665292,0.99257589318,0.0,0.00742410682,0.5,0.99628794659
20170703,23,3.2114388335441215,0.9924074792,0.0,0.0075925208,0.5,0.9962037396
20170704,0,3.8513343186197004,0.99230396806,0.0,0.00769603194,0.5,0.99615198403
20170704,1,4.198721750633661,0.99223034038,0.0,0.00776965962,0.5,0.99611517019
20170704,2,4.085965923062465,0.99215786334,0.0,0.00784213666,0.5,0.99607893167
20170704,3,14.951314690503974,0.99214232634,0.0,0.00785767366,0.5,0.99607116317
20170704,4,16.776634944847274,0.99285658351,0.0,0.00714341649,0.5,0.99642829175